frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
80	0.105	0.003	5	446.901	189.943	1567.239	112.962	2610.364	259.761	3278.678	184.581	4096.326	218.275
81	0.106	0.003	5	448.168	182.571	1565.573	116.371	2613.499	255.198	3302.804	193.577	4096.715	222.231
82	0.107	0.003	5	449.719	172.635	1564.014	120.839	2614.778	251.947	3324.573	196.134	4096.257	227.979
83	0.108	0.003	5	451.337	162.322	1562.397	126.826	2615.099	252.208	3342.486	194.538	4094.659	235.646
84	0.109	0.009	5	452.869	153.052	1560.525	134.651	2615.185	256.995	3356.467	191.537	4091.871	245.342
85	0.110	0.009	5	454.220	145.514	1558.248	144.532	2615.388	266.331	3367.307	189.150	4088.232	256.833
86	0.111	0.009	5	455.340	139.897	1555.524	156.651	2615.716	279.434	3376.003	188.414	4084.450	269.304
87	0.112	0.009	5	456.200	136.089	1552.406	171.138	2615.882	294.760	3383.346	189.580	4081.388	281.350
88	0.113	0.009	5	456.798	133.800	1548.965	187.971	2615.382	310.070	3389.771	192.416	4079.747	291.225
89	0.114	0.009	5	457.150	132.668	1545.199	206.784	2613.663	322.791	3395.368	196.481	4079.854	297.295
90	0.115	0.009	5	457.292	132.332	1541.008	226.632	2610.399	330.715	3399.997	201.343	4081.723	298.469
91	0.116	0.009	5	457.264	132.493	1536.295	245.849	2605.748	332.761	3403.436	206.701	4085.319	294.424
92	0.117	0.009	5	457.106	132.939	1531.143	262.267	2600.372	329.405	3405.523	212.400	4090.747	285.567
93	0.118	0.009	5	456.851	133.559	1525.952	273.973	2595.186	322.504	3406.252	218.376	4098.188	272.889
94	0.119	0.009	5	456.536	134.346	1521.369	280.224	2590.993	314.589	3405.802	224.567	4107.627	257.761
95	0.120	0.009	5	456.195	135.376	1518.010	281.751	2588.246	307.974	3404.495	230.818	4118.658	241.678
96	0.121	0.009	5	455.866	136.762	1516.246	280.142	2587.022	304.093	3402.698	236.827	4130.603	225.949
97	0.122	0.009	5	455.584	138.640	1516.224	276.910	2587.118	303.245	3400.712	242.202	4142.901	211.376
98	0.123	0.009	5	455.407	141.244	1518.099	272.927	2588.200	304.623	3398.666	246.576	4155.432	198.023
99	0.124	0.009	5	455.429	145.062	1522.287	268.393	2589.945	306.439	3396.485	249.639	4168.477	185.124
100	0.125	0.009	5	455.787	151.018	1529.442	263.126	2592.191	306.296	3393.965	251.057	4182.190	171.380
101	0.126	0.009	5	456.634	160.570	1539.981	256.954	2595.035	302.228	3391.011	250.502	4195.890	155.931
102	0.127	0.009	5	458.058	175.584	1553.275	250.048	2598.662	294.082	3387.890	247.888	4208.076	139.470
103	0.128	0.009	5	459.985	197.847	1567.375	242.987	2602.936	283.673	3385.096	243.617	4217.546	123.895
104	0.129	0.009	5	462.092	228.282	1579.865	236.484	2607.264	273.285	3382.863	238.541	4224.258	110.710
105	0.130	0.009	5	463.810	266.161	1589.100	230.955	2611.000	264.293	3381.026	233.568	4228.988	100.249
106	0.131	0.009	5	464.470	308.703	1594.684	226.314	2613.834	256.944	3379.319	229.284	4232.626	92.081
107	0.132	0.009	5	463.541	351.289	1597.138	222.137	2615.834	250.831	3377.614	225.904	4235.842	85.586
108	0.133	0.009	5	460.868	388.327	1597.368	217.976	2617.276	245.382	3375.940	223.452	4239.058	80.249
109	0.134	0.009	5	456.736	414.480	1596.267	213.571	2618.467	240.155	3374.404	221.970	4242.528	75.734
110	0.135	0.009	5	451.712	425.899	1594.497	208.884	2619.625	234.947	3373.118	221.671	4246.405	71.893
111	0.136	0.009	5	446.353	421.137	1592.406	204.009	2620.802	229.825	3372.165	223.058	4250.804	68.744
112	0.137	0.009	5	440.966	401.595	1590.007	199.034	2621.858	225.148	3371.591	227.078	4255.840	66.481
113	0.138	0.009	5	435.576	371.420	1587.015	193.887	2622.436	221.606	3371.401	235.374	4261.671	65.504
114	0.139	0.009	5	430.087	336.758	1582.970	188.117	2621.986	220.277	3371.577	250.649	4268.540	66.501
115	0.140	0.009	5	424.494	304.331	1577.559	180.713	2619.838	222.619	3372.071	277.127	4276.811	70.572
116	0.141	0.009	5	418.927	279.766	1571.144	170.467	2615.408	230.332	3372.772	320.799	4286.976	79.407
117	0.142	0.009	5	413.474	266.512	1564.986	157.275	2608.488	244.969	3373.387	388.271	4299.535	95.372
118	0.143	0.009	5	407.932	265.862	1560.466	142.945	2599.370	267.389	3373.375	481.633	4314.723	121.082
119	0.144	0.009	5	401.676	277.442	1558.000	129.834	2588.269	297.882	3372.241	588.614	4332.236	157.962
120	0.145	0.009	5	393.696	299.790	1557.039	119.221	2574.574	337.671	3370.066	680.263	4351.159	204.392
121	0.146	0.009	5	382.744	331.772	1556.919	111.413	2557.751	389.589	3367.622	734.024	4369.733	255.491
122	0.147	0.009	5	367.307	374.202	1557.366	106.380	2539.274	457.002	3365.495	757.918	4385.206	305.240
123	0.148	0.009	5	345.229	429.929	1558.403	103.893	2523.077	544.609	3362.464	779.925	4394.810	349.020
124	0.149	0.009	5	312.745	503.175	1560.182	103.425	2515.567	661.050	3354.387	828.954	4396.649	384.320
125	0.150	0.009	5	261.477	599.773	1562.937	104.048	2528.937	821.845	3331.545	935.679	4389.478	410.225
126	0.151	0.009	5	161.783	729.146	1566.885	104.314	2599.483	1052.737	3262.001	1156.690	4372.159	426.775
127	0.152	0.009	4	1571.917	102.365	2875.895	1033.083	3006.643	2028.269	4343.794	432.291	--undefined--	--undefined--
128	0.153	0.009	4	1577.208	96.824	2899.072	743.623	3090.695	4827.423	4307.354	420.982	--undefined--	--undefined--
129	0.154	0.009	4	505.611	3109.265	1581.425	88.200	2905.908	635.243	4272.601	400.029	--undefined--	--undefined--
130	0.155	0.009	4	538.442	2833.189	1583.769	78.720	2923.030	604.989	4242.259	401.373	--undefined--	--undefined--
131	0.156	0.009	3	1584.562	70.260	2955.031	635.568	4206.542	456.210	--undefined--	--undefined--	--undefined--	--undefined--
132	0.157	0.009	3	1584.614	63.526	2995.365	718.425	4146.708	591.158	--undefined--	--undefined--	--undefined--	--undefined--
133	0.158	0.009	4	1584.381	58.831	3020.935	844.589	3996.888	804.045	4838.665	2575.772	--undefined--	--undefined--
134	0.159	0.006	5	92.565	631.473	1583.895	56.488	3002.197	945.246	3765.909	691.519	4783.226	1553.828
135	0.160	0.002	5	138.996	581.083	1583.109	56.816	2980.689	951.615	3683.110	478.123	4839.020	1222.573
136	0.161	0.002	5	151.630	561.575	1582.123	60.207	2987.231	933.638	3652.520	355.696	4875.109	1061.850
137	0.162	0.002	5	144.706	568.907	1581.275	67.266	3018.272	934.957	3637.072	291.136	4900.269	980.036
138	0.163	0.002	5	112.677	603.055	1581.174	79.006	3073.582	969.994	3626.730	263.770	4920.530	954.390
139	0.164	0.002	4	1582.718	97.125	3162.843	1046.058	3615.594	265.720	4941.608	986.769	--undefined--	--undefined--
140	0.165	0.002	4	1587.067	124.400	3315.417	1170.287	3593.935	293.476	4976.749	1111.101	--undefined--	--undefined--
141	0.166	0.002	4	1595.597	165.239	3545.992	308.612	3608.274	1346.086	5109.874	1484.238	--undefined--	--undefined--
142	0.167	0.002	3	1609.931	226.463	3504.790	260.136	4023.568	1161.401	--undefined--	--undefined--	--undefined--	--undefined--
143	0.168	0.002	4	386.251	4681.836	1632.388	318.456	3485.752	212.874	4167.815	771.129	--undefined--	--undefined--
144	0.169	0.002	4	1353.573	2972.333	1668.079	456.474	3475.972	182.897	4225.942	552.443	--undefined--	--undefined--
145	0.170	0.002	4	1471.029	2263.375	1733.846	656.582	3470.932	166.756	4262.635	419.529	--undefined--	--undefined--
146	0.171	0.002	4	1415.645	1895.536	1871.364	850.242	3469.573	161.118	4289.953	335.104	--undefined--	--undefined--
147	0.172	0.002	4	1291.043	1937.161	2012.428	871.328	3471.376	164.424	4311.910	281.738	--undefined--	--undefined--
148	0.173	0.002	4	1143.151	2298.817	2088.843	832.262	3475.427	176.403	4329.971	249.846	--undefined--	--undefined--
149	0.174	0.002	4	814.923	3062.109	2115.891	788.316	3480.360	197.052	4344.183	233.288	--undefined--	--undefined--
150	0.175	0.002	3	2109.119	744.258	3484.755	225.323	4353.830	227.323	--undefined--	--undefined--	--undefined--	--undefined--
151	0.176	0.002	3	2079.677	699.582	3487.879	258.019	4358.195	227.573	--undefined--	--undefined--	--undefined--	--undefined--
152	0.177	0.002	3	2035.695	651.282	3490.476	289.921	4357.385	229.788	--undefined--	--undefined--	--undefined--	--undefined--
153	0.178	0.002	3	1985.917	594.784	3494.701	316.034	4352.892	230.836	--undefined--	--undefined--	--undefined--	--undefined--
154	0.179	0.002	3	1940.028	530.554	3502.462	334.556	4347.150	230.590	--undefined--	--undefined--	--undefined--	--undefined--
155	0.180	0.002	3	1904.807	466.191	3513.749	347.674	4342.078	232.070	--undefined--	--undefined--	--undefined--	--undefined--
156	0.181	0.002	3	1881.667	410.413	3527.161	359.838	4338.326	239.112	--undefined--	--undefined--	--undefined--	--undefined--
157	0.182	0.002	3	1868.335	367.538	3541.714	375.301	4335.789	254.554	--undefined--	--undefined--	--undefined--	--undefined--
158	0.183	0.002	3	1861.739	337.601	3557.669	396.524	4334.215	280.150	--undefined--	--undefined--	--undefined--	--undefined--
159	0.184	0.002	3	1859.608	318.888	3576.047	423.761	4333.300	317.078	--undefined--	--undefined--	--undefined--	--undefined--
160	0.185	0.002	3	1860.823	309.647	3597.675	455.194	4332.378	366.033	--undefined--	--undefined--	--undefined--	--undefined--
161	0.186	0.002	3	1865.247	308.559	3622.257	487.328	4329.823	426.457	--undefined--	--undefined--	--undefined--	--undefined--
162	0.187	0.002	3	1873.455	314.559	3647.710	516.213	4322.438	494.509	--undefined--	--undefined--	--undefined--	--undefined--
163	0.188	0.002	4	1886.452	326.403	3670.469	539.447	4306.009	559.932	5346.492	866.191	--undefined--	--undefined--
164	0.189	0.002	4	1905.246	342.098	3687.098	556.990	4279.162	606.007	5259.947	761.871	--undefined--	--undefined--
165	0.190	0.002	4	1930.058	358.445	3695.937	569.491	4247.412	620.421	5213.008	652.982	--undefined--	--undefined--
166	0.191	0.002	4	1959.202	371.454	3697.286	576.663	4219.073	606.606	5187.543	559.129	--undefined--	--undefined--
167	0.192	0.002	4	1988.467	378.310	3692.285	578.013	4198.507	577.346	5172.941	486.273	--undefined--	--undefined--
168	0.193	0.002	4	2012.230	379.408	3681.660	573.941	4185.794	543.450	5163.031	433.176	--undefined--	--undefined--
169	0.194	0.002	4	2026.068	377.563	3665.486	564.807	4179.562	510.579	5154.530	396.375	--undefined--	--undefined--
170	0.195	0.002	4	2028.849	374.798	3644.195	549.511	4178.699	481.033	5145.886	371.790	--undefined--	--undefined--
171	0.196	0.002	4	2023.005	370.523	3619.792	526.914	4182.436	455.989	5136.854	355.433	--undefined--	--undefined--
172	0.197	0.002	4	2013.264	362.867	3595.626	499.271	4189.983	436.840	5128.495	344.418	--undefined--	--undefined--
173	0.198	0.002	4	2004.574	351.161	3574.696	473.002	4200.697	425.555	5122.992	337.799	--undefined--	--undefined--
174	0.199	0.002	4	2000.204	336.741	3558.225	455.812	4214.372	424.151	5122.626	336.194	--undefined--	--undefined--
175	0.200	0.002	4	2000.893	321.827	3545.499	453.822	4230.972	433.682	5128.073	340.108	--undefined--	--undefined--
176	0.201	0.002	4	2005.123	308.245	3534.411	470.826	4250.127	453.519	5137.507	348.384	--undefined--	--undefined--
177	0.202	0.002	4	2009.933	296.967	3521.934	508.103	4271.093	480.928	5147.411	357.857	--undefined--	--undefined--
178	0.203	0.002	4	2011.793	287.898	3504.314	561.872	4293.182	510.694	5154.286	363.871	--undefined--	--undefined--
179	0.204	0.002	4	2007.543	279.462	3478.493	617.756	4316.300	536.514	5156.161	362.003	--undefined--	--undefined--
180	0.205	0.002	4	1995.705	268.698	3446.823	650.619	4340.745	556.191	5153.326	351.450	--undefined--	--undefined--
181	0.206	0.002	4	1977.690	253.157	3419.463	642.651	4365.614	573.915	5147.603	336.010	--undefined--	--undefined--
182	0.207	0.002	4	1957.189	233.488	3405.039	600.746	4388.298	592.051	5141.030	319.505	--undefined--	--undefined--
183	0.208	0.002	4	1937.854	213.062	3402.152	545.410	4406.000	604.590	5135.350	302.627	--undefined--	--undefined--
184	0.209	0.001	4	1921.994	195.504	3403.945	493.463	4417.060	603.453	5131.666	285.112	--undefined--	--undefined--
185	0.210	0.001	4	1910.838	183.548	3404.648	454.111	4421.396	587.699	5130.042	267.915	--undefined--	--undefined--
186	0.211	0.001	4	1905.193	179.141	3400.997	431.575	4419.932	564.190	5129.743	252.863	--undefined--	--undefined--
187	0.212	0.001	4	1905.962	183.679	3391.379	427.639	4413.613	541.963	5129.902	241.624	--undefined--	--undefined--
188	0.213	0.001	4	1914.450	197.832	3375.407	442.738	4403.015	527.583	5129.999	235.130	--undefined--	--undefined--
189	0.214	0.001	4	1932.268	220.589	3354.298	475.955	4388.524	524.042	5130.007	233.530	--undefined--	--undefined--
190	0.215	0.001	4	1960.390	247.540	3331.427	524.639	4370.570	531.981	5130.365	236.528	--undefined--	--undefined--
191	0.216	0.001	4	1997.040	270.259	3312.118	584.228	4349.622	551.469	5131.933	243.912	--undefined--	--undefined--
192	0.217	0.001	4	2035.827	280.343	3301.788	648.676	4326.001	583.121	5135.963	255.964	--undefined--	--undefined--
193	0.218	0.001	4	2067.721	276.640	3302.891	711.944	4299.716	627.694	5144.033	273.322	--undefined--	--undefined--
194	0.219	0.0005	4	2086.393	266.004	3312.988	769.663	4270.669	683.075	5157.667	295.693	--undefined--	--undefined--
195	0.220	0.0005	4	2090.633	256.278	3324.931	818.255	4239.652	738.544	5177.125	319.487	--undefined--	--undefined--
196	0.221	0.0005	4	2082.403	251.351	3328.320	852.545	4210.467	772.215	5199.456	337.141	--undefined--	--undefined--
197	0.222	0.0005	4	2064.634	251.272	3314.930	865.271	4190.678	763.843	5218.484	342.078	--undefined--	--undefined--
198	0.223	0.0005	4	2040.591	254.080	3287.002	851.420	4185.084	714.820	5229.020	334.518	--undefined--	--undefined--
199	0.224	0.0005	4	2013.850	257.555	3255.592	816.785	4189.053	644.546	5230.324	319.589	--undefined--	--undefined--
200	0.225	0.0005	4	1987.924	260.346	3229.794	775.336	4193.973	572.416	5224.603	302.699	--undefined--	--undefined--
201	0.226	0.0005	4	1965.569	262.040	3212.016	737.979	4194.622	509.391	5214.210	287.749	--undefined--	--undefined--
202	0.227	0.0005	4	1948.313	262.641	3200.250	708.218	4190.073	458.409	5200.513	276.821	--undefined--	--undefined--
203	0.228	0.0005	4	1936.439	262.285	3191.338	684.679	4181.804	418.129	5184.094	270.646	--undefined--	--undefined--
204	0.229	0.0005	4	1929.295	261.312	3183.109	665.219	4172.167	386.616	5165.421	269.718	--undefined--	--undefined--
205	0.230	0.0005	4	1925.747	260.538	3175.471	650.363	4163.671	363.696	5145.940	275.830	--undefined--	--undefined--
206	0.231	0.0005	4	1924.546	261.681	3170.717	645.602	4158.923	352.118	5130.108	294.335	--undefined--	--undefined--
207	0.232	0.0005	4	1924.350	267.554	3172.985	661.676	4160.811	357.382	5128.299	337.377	--undefined--	--undefined--
208	0.233	0.0005	4	1923.102	280.476	3185.607	709.727	4171.355	384.127	5158.178	424.710	--undefined--	--undefined--
209	0.234	0.0005	4	1917.367	299.244	3206.664	793.868	4188.724	430.494	5250.045	576.614	--undefined--	--undefined--
210	0.235	0.0005	3	1903.319	319.219	3228.829	916.832	4207.375	491.733	--undefined--	--undefined--	--undefined--	--undefined--
211	0.236	0.0003	3	1879.089	332.969	3240.254	1094.992	4221.444	568.771	--undefined--	--undefined--	--undefined--	--undefined--
212	0.237	0.0003	4	1847.834	330.362	3199.494	1358.507	4223.549	667.911	4456.393	4198.861	--undefined--	--undefined--
213	0.238	0.0003	4	1818.191	308.028	3024.345	1456.232	4180.263	2365.518	4196.278	789.275	--undefined--	--undefined--
214	0.239	0.0004	4	1796.942	275.317	2938.361	1262.185	4122.015	851.535	4382.995	1992.101	--undefined--	--undefined--
215	0.240	0.0004	4	1784.738	242.996	2934.376	1075.456	4072.314	816.132	4594.966	2067.733	--undefined--	--undefined--
216	0.241	0.0004	4	1779.293	216.206	2959.606	916.201	4058.141	794.329	4829.363	2280.781	--undefined--	--undefined--
217	0.242	0.0004	4	1778.081	196.124	2992.214	775.876	4064.530	800.650	5166.810	2531.826	--undefined--	--undefined--
218	0.243	0.0004	3	1779.070	182.306	3021.477	653.719	4087.799	819.895	--undefined--	--undefined--	--undefined--	--undefined--
219	0.244	0.0004	3	1780.838	173.774	3043.122	553.939	4123.091	828.306	--undefined--	--undefined--	--undefined--	--undefined--
220	0.245	0.0004	3	1782.623	169.508	3057.470	480.198	4158.730	809.132	--undefined--	--undefined--	--undefined--	--undefined--
221	0.246	0.0004	3	1784.397	168.782	3067.126	432.549	4182.533	766.532	--undefined--	--undefined--	--undefined--	--undefined--
222	0.247	0.0004	3	1786.878	171.446	3074.952	407.937	4190.809	715.784	--undefined--	--undefined--	--undefined--	--undefined--
223	0.248	0.0004	3	1791.359	178.051	3083.374	402.191	4187.313	666.351	--undefined--	--undefined--	--undefined--	--undefined--
224	0.249	0.0004	3	1799.454	189.565	3094.492	411.055	4177.886	620.005	--undefined--	--undefined--	--undefined--	--undefined--
225	0.250	0.0004	3	1812.941	206.294	3109.938	429.810	4167.440	576.773	--undefined--	--undefined--	--undefined--	--undefined--
226	0.251	0.0004	3	1833.424	225.774	3129.984	452.966	4159.054	538.333	--undefined--	--undefined--	--undefined--	--undefined--
227	0.252	0.0004	3	1860.810	240.986	3152.816	476.097	4154.214	507.255	--undefined--	--undefined--	--undefined--	--undefined--
228	0.253	0.0004	5	400.929	1826.152	1890.997	243.930	3175.531	498.022	4153.316	485.026	5396.863	431.241
229	0.254	0.0004	5	617.674	1459.201	1917.346	234.265	3195.796	519.317	4155.814	471.226	5347.009	381.894
230	0.255	0.0004	5	690.883	1249.658	1935.773	219.298	3212.119	539.173	4160.283	464.224	5314.968	347.385
231	0.256	0.0004	5	720.155	1148.945	1945.864	206.126	3223.401	554.878	4164.859	462.642	5289.421	324.674
232	0.257	0.0004	5	729.644	1135.008	1948.642	198.297	3228.953	564.458	4167.952	466.610	5266.680	311.603
233	0.258	0.0004	5	724.968	1205.080	1945.029	196.594	3228.745	569.789	4168.738	478.154	5245.474	307.483
234	0.259	0.0004	5	699.723	1375.842	1935.417	199.959	3223.126	576.942	4167.161	500.846	5225.743	313.229
235	0.260	0.0004	5	621.754	1695.127	1919.882	205.493	3211.899	593.833	4163.426	539.445	5208.208	331.461
236	0.261	0.0007	5	277.527	2290.179	1899.114	208.300	3193.068	627.642	4156.912	599.949	5194.103	367.030
