frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
35	0.059	0.0004	5	1779.757	324.446	2018.160	1986.340	3421.479	538.011	4230.421	612.204	5225.135	766.075
36	0.060	0.0004	5	1780.819	352.349	1924.682	1880.054	3404.507	532.405	4177.443	502.246	5130.285	613.202
37	0.061	0.0004	5	1775.633	372.236	1856.706	1812.668	3381.864	532.947	4143.978	405.224	5073.764	519.246
38	0.062	0.0004	5	1763.613	381.212	1817.899	1798.134	3357.785	536.325	4125.495	335.715	5034.688	465.295
39	0.063	0.0004	5	1746.636	376.911	1809.063	1848.735	3336.985	544.214	4116.688	294.335	5009.633	441.022
40	0.064	0.0006	5	1728.778	361.312	1827.666	1957.893	3323.217	558.748	4113.453	276.255	4997.708	439.391
41	0.065	0.0006	5	1713.680	340.436	1871.070	2094.304	3318.862	580.056	4112.966	276.075	4997.391	454.210
42	0.066	0.0006	5	1702.733	320.007	1937.797	2207.975	3325.316	606.033	4113.524	289.330	5006.889	479.577
43	0.067	0.0006	5	1695.552	303.048	2023.479	2242.815	3343.249	632.106	4114.377	312.068	5024.672	509.350
44	0.068	0.0006	5	1690.929	290.198	2115.833	2161.279	3371.852	650.561	4115.565	339.595	5049.046	536.633
45	0.069	0.0006	5	1687.459	280.572	2198.356	1973.172	3407.083	652.379	4117.636	365.537	5077.413	555.094
46	0.070	0.0006	5	1684.045	272.508	2262.213	1731.572	3441.556	634.304	4120.994	382.775	5106.389	562.648
47	0.071	0.0006	5	1680.398	264.798	2309.248	1493.552	3468.976	604.046	4125.238	387.157	5133.205	563.952
48	0.072	0.0006	5	1676.948	258.260	2344.013	1293.177	3488.332	574.570	4129.414	380.748	5156.915	568.046
49	0.073	0.0006	5	1674.037	255.896	2369.018	1141.636	3502.529	555.813	4132.756	370.166	5178.059	583.018
50	0.074	0.001	5	1671.343	261.213	2385.245	1036.126	3514.971	552.609	4134.792	361.831	5197.019	611.240
51	0.075	0.001	5	1667.977	276.836	2392.822	967.123	3527.521	566.025	4134.841	358.802	5211.341	645.681
52	0.076	0.001	5	1662.589	304.239	2390.888	922.696	3539.560	594.850	4131.658	359.977	5213.420	668.287
53	0.077	0.001	5	1653.271	343.390	2378.270	890.530	3547.814	636.033	4124.241	360.252	5195.969	657.074
54	0.078	0.001	5	1637.707	391.102	2355.693	859.445	3547.989	682.847	4114.168	352.588	5165.005	604.796
55	0.079	0.001	5	1614.328	438.904	2327.167	822.986	3538.414	723.080	4106.423	334.018	5135.501	528.385
56	0.080	0.001	5	1584.319	474.782	2297.267	782.690	3522.035	742.969	4105.687	308.468	5115.350	452.394
57	0.081	0.001	5	1551.819	490.952	2267.223	743.655	3503.929	732.510	4113.266	281.095	5103.784	391.293
58	0.082	0.001	5	1521.052	488.873	2236.049	707.149	3488.738	688.019	4127.625	254.268	5097.375	348.743
59	0.083	0.001	5	1494.550	475.496	2204.523	671.704	3479.717	616.531	4145.448	228.757	5093.111	323.550
60	0.084	0.001	5	1474.068	458.093	2175.868	638.901	3477.570	535.524	4162.846	205.701	5088.851	313.491
61	0.085	0.001	5	1461.226	442.391	2153.001	613.844	3480.382	463.033	4176.966	186.786	5083.180	316.266
62	0.086	0.001	5	1457.129	432.125	2136.547	601.164	3485.277	408.966	4186.719	173.191	5075.355	329.155
63	0.087	0.001	5	1462.283	428.865	2125.078	603.312	3489.949	374.977	4192.286	165.001	5065.356	348.689
64	0.088	0.001	5	1477.027	432.242	2116.208	622.025	3493.067	358.645	4194.387	161.427	5053.965	371.042
65	0.089	0.001	5	1502.019	440.047	2107.536	660.685	3494.053	356.909	4193.936	161.232	5042.606	393.227
66	0.090	0.001	5	1538.439	447.332	2097.324	726.924	3492.780	367.688	4192.060	162.976	5032.784	414.418
67	0.091	0.001	5	1587.053	443.444	2085.886	836.553	3489.363	390.453	4190.220	165.155	5025.326	436.610
68	0.092	0.001	5	1642.910	410.623	2081.268	1015.577	3483.926	426.543	4190.052	166.478	5020.065	464.431
69	0.093	0.001	5	1690.340	347.081	2104.950	1277.715	3476.116	479.586	4192.680	166.385	5016.312	504.355
70	0.094	0.001	5	1722.069	280.935	2174.591	1612.054	3464.057	555.862	4197.932	165.463	5013.829	564.141
71	0.095	0.001	5	1743.306	228.502	2306.258	2031.467	3442.258	663.952	4204.510	165.220	5013.915	654.952
72	0.096	0.001	5	1758.270	191.214	2552.022	2604.727	3395.808	809.133	4211.107	167.315	5021.333	801.140
73	0.097	0.001	5	1768.636	167.012	3122.892	3607.106	3294.843	937.952	4217.247	172.940	5056.341	1090.487
74	0.098	0.001	4	1774.856	153.896	3188.899	928.637	4223.413	182.733	4554.551	2026.953	--undefined--	--undefined--
75	0.099	0.001	4	1776.850	150.651	3129.943	900.037	4230.895	196.783	4349.974	1367.235	--undefined--	--undefined--
76	0.100	0.001	4	1774.293	156.823	3090.013	913.313	4241.522	213.898	4277.802	1128.275	--undefined--	--undefined--
77	0.101	0.001	4	1766.898	172.228	3052.108	970.570	4214.628	1017.612	4256.570	229.905	--undefined--	--undefined--
78	0.102	0.001	4	1754.956	196.056	3007.302	1063.196	4148.723	973.959	4274.151	239.265	--undefined--	--undefined--
79	0.103	0.001	4	1740.167	226.111	2952.365	1173.075	4085.094	965.624	4289.803	243.254	--undefined--	--undefined--
80	0.104	0.001	4	1726.026	259.291	2893.291	1277.295	4033.096	970.704	4301.147	248.844	--undefined--	--undefined--
81	0.105	0.001	4	1716.593	293.154	2843.038	1363.083	4002.502	978.890	4307.581	261.588	--undefined--	--undefined--
82	0.106	0.001	4	1714.019	326.509	2809.225	1424.846	4002.103	981.457	4308.137	285.404	--undefined--	--undefined--
83	0.107	0.001	4	1717.114	358.886	2787.561	1447.584	4037.200	961.066	4300.457	324.516	--undefined--	--undefined--
84	0.108	0.001	4	1722.146	390.359	2766.507	1417.697	4106.433	898.375	4278.384	384.693	--undefined--	--undefined--
85	0.109	0.001	4	1725.069	420.641	2740.423	1342.233	4214.747	449.724	4221.953	813.672	--undefined--	--undefined--
86	0.110	0.001	4	1723.799	446.698	2716.224	1241.329	4152.300	380.710	4330.565	864.351	--undefined--	--undefined--
87	0.111	0.001	4	1719.738	462.497	2704.754	1136.019	4130.931	319.764	4390.338	922.410	--undefined--	--undefined--
88	0.112	0.001	4	1717.086	463.583	2711.176	1041.778	4122.477	282.237	4432.064	974.002	--undefined--	--undefined--
89	0.113	0.001	4	1719.301	451.156	2733.109	962.681	4119.825	261.899	4465.982	1015.542	--undefined--	--undefined--
90	0.114	0.001	4	1726.348	430.430	2763.343	893.961	4120.109	254.702	4495.069	1036.412	--undefined--	--undefined--
91	0.115	0.001	4	1735.496	407.065	2793.335	831.982	4122.250	258.615	4516.590	1030.252	--undefined--	--undefined--
92	0.116	0.001	4	1743.677	385.356	2817.065	779.762	4126.407	273.133	4525.980	1002.396	--undefined--	--undefined--
93	0.117	0.001	4	1749.077	367.710	2832.910	743.795	4133.693	298.736	4520.339	965.187	--undefined--	--undefined--
94	0.118	0.001	4	1751.505	354.628	2842.391	729.608	4145.831	336.226	4498.293	928.751	--undefined--	--undefined--
95	0.119	0.001	4	1752.048	345.034	2848.055	740.666	4164.628	385.962	4458.677	895.083	--undefined--	--undefined--
96	0.120	0.001	4	1752.440	336.892	2852.010	778.870	4191.322	448.448	4400.571	853.957	--undefined--	--undefined--
97	0.121	0.001	4	1754.341	327.990	2855.348	844.571	4229.213	535.531	4322.199	773.538	--undefined--	--undefined--
98	0.122	0.001	4	1758.804	316.787	2858.979	936.024	4186.822	737.758	4320.236	546.638	--undefined--	--undefined--
99	0.123	0.001	4	1766.090	302.897	2866.505	1050.215	4119.484	721.446	4346.914	512.466	--undefined--	--undefined--
100	0.124	0.0008	4	1775.805	286.717	2887.808	1186.173	4073.862	674.192	4359.400	511.460	--undefined--	--undefined--
101	0.125	0.0008	4	1787.077	268.558	2941.457	1343.576	4042.815	640.693	4361.916	530.949	--undefined--	--undefined--
102	0.126	0.0008	4	1798.679	248.302	3056.325	1498.703	4020.706	649.154	4352.940	565.812	--undefined--	--undefined--
103	0.127	0.0008	4	1809.288	226.155	3255.011	1539.061	4000.833	725.458	4332.147	600.949	--undefined--	--undefined--
104	0.128	0.0008	4	1818.007	203.692	3467.890	1276.758	3980.317	899.172	4313.727	608.117	--undefined--	--undefined--
105	0.129	0.0008	4	1824.616	183.762	3526.851	851.097	4009.321	1063.435	4321.692	588.803	--undefined--	--undefined--
106	0.130	0.0008	4	1829.094	169.107	3514.520	597.702	4026.128	1067.457	4349.933	553.922	--undefined--	--undefined--
107	0.131	0.0008	4	1830.967	161.235	3508.321	441.589	4014.875	1077.742	4378.026	508.427	--undefined--	--undefined--
108	0.132	0.0008	4	1829.001	160.258	3509.073	337.386	3996.969	1145.835	4397.522	465.063	--undefined--	--undefined--
109	0.133	0.0008	4	1821.388	164.716	3512.681	266.330	3976.662	1273.391	4408.804	430.420	--undefined--	--undefined--
110	0.134	0.0008	4	1806.788	170.778	3516.048	218.358	3952.594	1436.397	4414.204	406.201	--undefined--	--undefined--
111	0.135	0.0008	4	1786.183	172.412	3517.746	187.711	3923.331	1582.268	4415.879	391.928	--undefined--	--undefined--
112	0.136	0.0008	4	1763.627	164.924	3517.576	170.141	3890.229	1649.960	4415.615	384.232	--undefined--	--undefined--
113	0.137	0.0008	4	1743.944	149.056	3515.780	161.950	3856.443	1615.645	4415.083	376.691	--undefined--	--undefined--
114	0.138	0.0008	4	1729.711	129.635	3512.642	160.409	3822.946	1507.903	4415.311	362.333	--undefined--	--undefined--
115	0.139	0.0008	4	1720.901	111.171	3508.397	164.202	3788.942	1371.854	4415.824	337.498	--undefined--	--undefined--
116	0.140	0.0008	4	1716.214	95.956	3503.285	173.445	3754.060	1238.961	4414.978	303.912	--undefined--	--undefined--
117	0.141	0.0008	4	1714.060	84.725	3497.826	189.493	3717.246	1125.793	4411.194	266.977	--undefined--	--undefined--
118	0.142	0.0008	4	1712.942	77.897	3493.492	214.686	3674.704	1041.571	4403.790	232.377	--undefined--	--undefined--
119	0.143	0.0008	4	1711.625	76.293	3493.955	251.230	3618.596	991.610	4393.107	203.832	--undefined--	--undefined--
120	0.144	0.0008	4	1709.037	81.316	3506.635	293.455	3536.223	984.556	4380.118	182.750	--undefined--	--undefined--
121	0.145	0.0008	4	1703.934	95.314	3421.694	1051.625	3532.122	309.960	4365.832	169.249	--undefined--	--undefined--
122	0.146	0.0008	4	1694.749	122.295	3291.944	1199.822	3549.765	293.210	4350.873	163.392	--undefined--	--undefined--
123	0.147	0.0008	4	1680.087	168.247	3152.218	1404.783	3553.391	269.358	4335.310	165.868	--undefined--	--undefined--
124	0.148	0.0008	4	1660.294	239.720	3000.029	1664.934	3546.014	248.706	4318.581	178.187	--undefined--	--undefined--
125	0.149	0.0008	4	1640.236	339.522	2829.048	2009.117	3530.291	233.924	4299.331	202.731	--undefined--	--undefined--
126	0.150	0.0008	4	1632.986	457.930	2614.478	2544.585	3508.147	226.003	4275.081	242.547	--undefined--	--undefined--
127	0.151	0.0008	4	1656.907	547.518	2248.775	3696.338	3480.687	225.430	4241.873	299.807	--undefined--	--undefined--
128	0.152	0.0008	3	1693.633	532.752	3448.275	232.673	4194.848	371.300	--undefined--	--undefined--	--undefined--	--undefined--
129	0.153	0.0008	3	1705.467	454.984	3410.618	248.582	4132.226	442.423	--undefined--	--undefined--	--undefined--	--undefined--
130	0.154	0.0008	4	125.217	775.628	1699.525	377.658	3366.407	273.991	4062.084	493.279	--undefined--	--undefined--
131	0.155	0.0008	4	242.139	606.017	1687.950	317.131	3312.687	307.370	3998.756	518.160	--undefined--	--undefined--
132	0.156	0.0008	4	281.746	502.200	1675.678	271.920	3245.721	340.326	3951.612	523.585	--undefined--	--undefined--
133	0.157	0.0008	4	304.128	426.556	1663.892	236.534	3166.314	356.521	3924.608	518.532	--undefined--	--undefined--
134	0.158	0.0008	4	320.654	362.426	1653.050	207.135	3085.304	344.531	3917.996	514.944	--undefined--	--undefined--
135	0.159	0.0008	4	334.471	306.059	1644.024	183.228	3017.733	311.585	3927.769	521.848	--undefined--	--undefined--
136	0.160	0.0008	4	346.756	258.972	1637.772	166.188	2972.151	274.756	3945.420	537.606	--undefined--	--undefined--
137	0.161	0.0008	4	358.310	221.415	1634.688	156.775	2948.204	245.748	3958.503	550.435	--undefined--	--undefined--
138	0.162	0.0008	4	369.542	191.167	1634.580	154.275	2940.538	227.131	3958.938	546.756	--undefined--	--undefined--
139	0.163	0.0008	4	380.433	166.154	1637.303	157.504	2943.332	215.546	3952.885	519.005	--undefined--	--undefined--
140	0.164	0.0008	4	390.758	145.458	1643.021	165.627	2952.301	206.477	3952.255	471.703	--undefined--	--undefined--
141	0.165	0.0008	4	400.243	128.381	1651.736	177.953	2964.406	197.805	3961.172	418.430	--undefined--	--undefined--
142	0.166	0.0008	4	408.666	114.257	1662.922	193.573	2977.496	189.651	3976.737	370.665	--undefined--	--undefined--
143	0.167	0.0008	4	415.943	102.703	1675.519	211.225	2990.354	182.508	3994.851	333.088	--undefined--	--undefined--
144	0.168	0.0008	4	422.124	93.525	1688.047	229.287	3002.444	176.398	4012.655	305.762	--undefined--	--undefined--
145	0.169	0.0008	4	427.330	86.457	1698.957	246.106	3013.509	171.055	4028.632	286.990	--undefined--	--undefined--
146	0.170	0.0008	4	431.690	81.073	1707.262	260.653	3023.362	166.266	4042.171	274.734	--undefined--	--undefined--
147	0.171	0.0008	4	435.317	76.831	1713.043	273.028	3031.892	162.005	4053.201	267.078	--undefined--	--undefined--
148	0.172	0.0008	4	438.299	73.217	1717.356	284.396	3039.109	158.373	4061.967	262.345	--undefined--	--undefined--
149	0.173	0.0008	4	440.707	69.851	1721.678	296.466	3045.146	155.473	4068.896	259.124	--undefined--	--undefined--
150	0.174	0.0008	4	442.601	66.543	1727.321	310.899	3050.233	153.319	4074.510	256.289	--undefined--	--undefined--
151	0.175	0.0008	4	444.039	63.283	1735.042	328.863	3054.656	151.811	4079.342	253.041	--undefined--	--undefined--
152	0.176	0.0008	4	445.074	60.189	1744.773	350.726	3058.688	150.767	4083.849	249.051	--undefined--	--undefined--
153	0.177	0.0008	4	445.758	57.456	1755.361	375.889	3062.506	150.020	4088.350	244.628	--undefined--	--undefined--
154	0.178	0.0008	4	446.133	55.293	1764.432	402.872	3066.127	149.544	4093.004	240.805	--undefined--	--undefined--
155	0.179	0.0008	4	446.222	53.855	1768.684	429.737	3069.426	149.554	4097.865	239.147	--undefined--	--undefined--
156	0.180	0.0008	4	446.026	53.197	1764.844	454.597	3072.253	150.504	4102.957	241.344	--undefined--	--undefined--
157	0.181	0.0008	4	445.531	53.257	1750.945	475.757	3074.560	152.999	4108.382	248.794	--undefined--	--undefined--
158	0.182	0.0008	4	444.717	53.900	1727.069	491.467	3076.441	157.703	4114.455	262.324	--undefined--	--undefined--
159	0.183	0.0008	5	443.582	54.958	1695.190	499.884	3078.072	165.283	4121.844	281.869	4684.549	4761.799
160	0.184	0.0008	5	442.141	56.279	1658.480	499.618	3079.638	176.350	4126.633	3879.797	4131.601	305.872
161	0.185	0.0008	5	440.437	57.734	1620.487	490.605	3081.318	191.343	3872.310	3226.426	4144.790	330.442
162	0.186	0.0008	5	438.528	59.222	1584.347	474.572	3083.298	210.375	3717.847	2740.630	4161.467	349.318
163	0.187	0.0008	5	436.491	60.663	1552.205	454.559	3085.793	233.058	3611.270	2388.404	4179.591	356.477
164	0.188	0.0008	5	434.408	61.983	1525.045	433.833	3089.029	258.319	3533.432	2143.605	4195.706	350.307
165	0.189	0.0008	5	432.358	63.093	1502.895	414.984	3093.201	284.268	3475.536	1981.652	4207.244	334.021
166	0.190	0.0008	5	430.407	63.885	1485.187	399.596	3098.454	308.225	3431.664	1880.243	4213.595	312.145
167	0.191	0.0008	5	428.602	64.235	1471.082	388.387	3104.904	327.157	3396.891	1820.349	4215.511	288.110
168	0.192	0.0008	5	426.976	64.032	1459.728	381.536	3112.694	338.640	3367.307	1785.905	4214.289	264.200
169	0.193	0.0008	5	425.554	63.224	1450.440	379.013	3121.976	341.859	3340.706	1764.341	4211.239	242.266
170	0.194	0.0008	5	424.362	61.848	1442.842	380.841	3132.766	337.634	3317.494	1749.497	4207.342	224.128
171	0.195	0.0008	5	423.432	60.048	1436.950	387.317	3144.720	327.305	3301.031	1745.249	4203.060	211.526
172	0.196	0.0008	5	422.798	58.054	1433.123	399.145	3157.019	311.713	3296.830	1765.851	4198.310	205.891
173	0.197	0.0008	5	422.476	56.111	1431.877	417.373	3168.633	291.332	3311.159	1832.061	4192.485	208.090
174	0.198	0.0007	5	422.456	54.407	1433.605	443.077	3178.856	267.112	3350.353	1967.135	4184.454	217.986
175	0.199	0.0007	5	422.695	53.033	1438.342	476.924	3187.565	240.919	3421.937	2197.248	4172.697	233.493
176	0.200	0.0007	5	423.128	52.007	1445.597	518.865	3194.945	215.196	3538.077	2557.728	4156.130	249.324
177	0.201	0.0007	5	423.685	51.335	1454.260	568.136	3201.103	192.219	3725.082	3104.810	4135.941	257.854
178	0.202	0.0007	5	424.308	51.054	1462.575	623.564	3205.946	173.605	4068.144	3943.926	4116.289	254.896
179	0.203	0.0007	4	424.963	51.249	1468.204	683.894	3209.249	160.267	4101.217	243.858	--undefined--	--undefined--
180	0.204	0.0007	4	425.625	52.014	1468.316	747.691	3210.774	152.630	4091.917	231.311	--undefined--	--undefined--
181	0.205	0.0007	4	426.257	53.398	1459.530	812.296	3210.346	150.860	4087.636	221.954	--undefined--	--undefined--
182	0.206	0.0007	4	426.783	55.352	1437.855	871.588	3207.923	155.002	4087.346	217.753	--undefined--	--undefined--
183	0.207	0.0006	4	427.082	57.707	1399.885	913.197	3203.658	165.008	4090.507	218.614	--undefined--	--undefined--
184	0.208	0.0006	5	427.012	60.189	1347.123	919.839	3197.935	180.670	4097.041	222.743	4513.315	5039.697
185	0.209	0.0006	5	426.489	62.498	1289.631	882.929	3191.312	201.332	3822.930	3575.570	4106.578	226.911
186	0.210	0.0006	5	425.560	64.447	1239.673	815.794	3184.264	225.149	3618.183	2767.504	4117.296	228.310
187	0.211	0.0005	5	424.415	66.098	1202.708	742.319	3176.841	248.046	3541.730	2305.779	4126.088	228.151
188	0.212	0.0005	5	423.267	67.683	1177.696	678.813	3168.879	264.105	3536.688	2073.773	4130.643	231.359
189	0.213	0.0005	5	422.207	69.301	1161.020	629.307	3161.020	269.490	3584.957	1999.307	4130.298	241.150
190	0.214	0.0005	5	421.162	70.722	1148.890	590.164	3154.677	266.228	3671.870	2017.904	4125.423	255.978
191	0.215	0.0005	5	419.991	71.538	1138.492	556.359	3150.617	259.793	3778.449	2068.396	4117.492	271.444
192	0.216	0.0004	5	418.598	71.438	1128.358	525.080	3148.613	254.690	3881.446	2101.253	4109.146	284.415
193	0.217	0.0004	5	416.972	70.352	1118.124	496.165	3148.048	253.331	3958.797	2086.490	4103.122	295.176
194	0.218	0.0004	5	415.175	68.443	1108.016	471.084	3148.327	256.805	3997.277	2016.398	4101.273	305.876
195	0.219	0.0004	5	413.306	66.012	1098.397	451.914	3148.988	265.534	3995.985	1901.526	4104.641	317.896
196	0.220	0.0004	5	411.467	63.411	1089.543	440.839	3149.760	279.396	3963.465	1763.359	4113.696	330.170
197	0.221	0.0004	5	409.758	60.975	1081.574	440.119	3150.693	297.505	3912.435	1628.034	4127.686	338.856
198	0.222	0.0004	5	408.267	58.984	1074.472	452.298	3152.372	317.947	3855.851	1519.988	4143.618	339.967
199	0.223	0.0004	5	407.076	57.632	1068.053	480.358	3156.037	337.926	3803.091	1454.854	4157.429	333.860
200	0.224	0.0004	5	406.244	56.991	1061.890	527.612	3163.290	354.498	3756.498	1437.821	4166.969	324.484
201	0.225	0.0004	5	405.798	57.006	1055.170	597.269	3175.329	365.332	3712.201	1466.903	4172.637	314.894
202	0.226	0.0004	5	405.727	57.523	1046.572	691.608	3192.168	368.907	3664.114	1534.959	4176.017	305.983
203	0.227	0.0004	5	405.969	58.347	1034.238	810.696	3212.357	364.482	3607.855	1630.303	4178.714	297.682
204	0.228	0.0004	5	406.416	59.309	1016.021	950.681	3233.389	352.540	3543.305	1737.725	4181.787	289.937
205	0.229	0.0004	5	406.925	60.319	990.227	1102.216	3252.722	335.174	3475.332	1841.706	4185.607	282.888
206	0.230	0.0003	5	407.357	61.372	956.863	1250.437	3268.769	315.352	3412.436	1932.472	4189.945	276.703
207	0.231	0.0003	5	407.611	62.518	918.702	1378.388	3281.130	295.562	3363.630	2011.183	4194.161	271.371
208	0.232	0.0003	5	407.645	63.807	880.631	1473.694	3290.199	277.179	3335.051	2089.065	4197.419	266.627
209	0.233	0.0003	5	407.477	65.260	846.923	1534.253	3296.729	260.699	3328.509	2181.109	4198.912	262.017
210	0.234	0.0003	5	407.176	66.868	818.614	1568.415	3301.555	246.285	3342.296	2299.336	4198.098	257.055
211	0.235	0.0003	5	406.853	68.613	793.199	1590.344	3305.439	234.213	3372.339	2447.979	4194.912	251.392
212	0.236	0.0003	5	406.647	70.492	766.035	1614.758	3308.945	225.015	3412.222	2619.905	4189.849	245.003
213	0.237	0.0003	5	406.696	72.510	731.675	1653.569	3312.361	219.280	3452.619	2795.282	4183.804	238.344
214	0.238	0.0003	5	407.104	74.665	684.519	1713.847	3315.721	217.233	3482.461	2946.461	4177.690	232.235
215	0.239	0.0003	5	407.899	76.930	619.265	1795.792	3318.914	218.360	3493.901	3051.029	4172.064	227.459
216	0.240	0.0003	5	409.020	79.275	531.750	1891.266	3321.794	221.300	3488.561	3106.949	4166.992	224.461
217	0.241	0.0003	5	410.336	81.713	419.384	1985.869	3324.194	224.154	3478.243	3138.371	4162.105	223.432
218	0.242	0.0003	5	275.476	2065.937	411.704	84.310	3325.912	225.125	3478.781	3186.803	4156.748	224.550
219	0.243	0.0003	4	413.022	87.144	3326.746	223.285	3504.414	3294.470	4150.160	227.996	--undefined--	--undefined--
220	0.244	0.0002	4	414.242	90.246	3326.572	219.020	3567.768	3490.652	4141.664	233.664	--undefined--	--undefined--
221	0.245	0.0002	4	415.370	93.581	3325.336	213.858	3682.804	3783.212	4130.888	240.821	--undefined--	--undefined--
222	0.246	0.0002	4	416.441	97.063	3322.975	209.740	3865.106	4149.707	4118.017	248.062	--undefined--	--undefined--
223	0.247	0.0002	4	417.489	100.596	3319.393	208.195	4103.958	253.708	4123.485	4527.239	--undefined--	--undefined--
224	0.248	0.0002	4	418.508	104.118	3314.565	209.839	4090.222	256.532	4438.755	4817.657	--undefined--	--undefined--
225	0.249	0.0002	4	419.421	107.645	3308.675	214.297	4078.408	256.390	4739.289	4934.930	--undefined--	--undefined--
226	0.250	0.0002	4	420.099	111.264	3302.171	220.459	4069.538	254.279	4911.634	4873.372	--undefined--	--undefined--
227	0.251	0.0002	4	420.421	115.056	3295.685	226.934	4063.731	251.805	4911.991	4708.938	--undefined--	--undefined--
228	0.252	0.0002	4	420.340	118.979	3289.854	232.616	4060.350	250.602	4833.279	4529.654	--undefined--	--undefined--
229	0.253	0.0002	4	419.909	122.797	3285.086	237.237	4058.342	252.040	4750.774	4387.604	--undefined--	--undefined--
230	0.254	0.0002	4	419.275	126.119	3281.415	241.577	4056.511	257.114	4682.446	4300.324	--undefined--	--undefined--
