frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
27	0.051	0.016	4	935.818	199.332	1519.467	257.502	3033.832	420.494	4404.044	604.671	--undefined--	--undefined--
28	0.052	0.016	4	938.725	206.275	1542.196	278.667	3043.272	428.383	4417.360	646.992	--undefined--	--undefined--
29	0.053	0.016	4	941.128	212.855	1568.979	297.988	3052.625	432.017	4441.806	700.795	--undefined--	--undefined--
30	0.054	0.016	4	942.433	219.144	1598.009	311.983	3061.587	431.622	4476.977	761.232	--undefined--	--undefined--
31	0.055	0.016	4	942.294	225.550	1626.921	317.988	3069.392	427.742	4520.774	819.305	--undefined--	--undefined--
32	0.056	0.016	4	940.717	232.611	1653.614	315.064	3074.983	421.278	4567.917	864.217	--undefined--	--undefined--
33	0.057	0.016	4	937.993	240.819	1676.882	303.967	3077.380	413.054	4609.155	889.992	--undefined--	--undefined--
34	0.058	0.016	4	934.523	250.547	1696.459	286.635	3075.962	403.406	4634.764	900.958	--undefined--	--undefined--
35	0.059	0.016	4	930.625	262.068	1712.653	265.645	3070.633	392.147	4639.350	904.462	--undefined--	--undefined--
36	0.060	0.016	4	926.384	275.598	1725.953	243.690	3061.908	378.928	4622.834	898.725	--undefined--	--undefined--
37	0.061	0.016	4	921.593	291.347	1736.798	223.089	3050.859	363.737	4591.752	872.990	--undefined--	--undefined--
38	0.062	0.015	4	915.787	309.614	1745.501	205.489	3038.885	347.261	4558.440	823.384	--undefined--	--undefined--
39	0.063	0.015	4	908.393	330.878	1752.237	191.870	3027.375	330.849	4532.676	760.373	--undefined--	--undefined--
40	0.064	0.015	4	898.942	355.860	1757.053	182.741	3017.459	316.125	4517.477	697.378	--undefined--	--undefined--
41	0.065	0.015	4	887.320	385.509	1759.864	178.378	3009.952	304.546	4512.024	643.233	--undefined--	--undefined--
42	0.066	0.008	4	873.966	420.890	1760.445	178.972	3005.479	297.159	4514.611	602.836	--undefined--	--undefined--
43	0.067	0.008	4	859.847	462.932	1758.415	184.647	3004.684	294.629	4524.076	579.665	--undefined--	--undefined--
44	0.068	0.008	4	845.924	511.857	1753.234	195.323	3008.413	297.429	4540.696	577.601	--undefined--	--undefined--
45	0.069	0.008	4	831.880	566.139	1744.259	210.398	3017.705	306.052	4567.434	600.926	--undefined--	--undefined--
46	0.070	0.008	4	814.574	620.906	1730.869	228.295	3033.424	321.052	4611.884	648.661	--undefined--	--undefined--
47	0.071	0.007	4	788.774	665.735	1712.834	245.878	3055.527	342.740	4683.093	692.820	--undefined--	--undefined--
48	0.072	0.007	4	753.545	685.807	1691.142	258.244	3082.487	370.449	4761.697	680.877	--undefined--	--undefined--
49	0.073	0.007	5	717.117	676.598	1668.940	260.956	3111.236	401.974	3211.195	4326.014	4812.713	639.162
50	0.074	0.007	5	687.533	651.672	1650.321	254.349	3039.671	3037.176	3137.669	434.777	4837.651	608.055
51	0.075	0.006	5	665.630	624.884	1637.392	242.997	3016.623	2490.823	3158.331	468.192	4845.640	589.306
52	0.076	0.006	5	649.006	601.249	1629.987	231.087	3036.198	2217.426	3172.415	502.711	4843.017	575.209
53	0.077	0.006	5	635.512	581.295	1627.363	220.816	3068.553	2076.071	3181.853	537.892	4834.755	560.020
54	0.078	0.006	5	623.895	565.157	1629.073	213.171	3096.681	2002.638	3189.819	572.751	4824.864	540.940
55	0.079	0.006	5	613.438	553.261	1634.805	208.498	3110.294	1956.396	3198.461	607.146	4816.343	517.229
56	0.080	0.006	5	603.576	545.363	1643.903	206.538	3108.616	1904.749	3206.645	641.594	4810.997	489.982
57	0.081	0.006	5	593.804	540.011	1655.130	206.495	3101.997	1826.445	3209.346	676.455	4809.225	461.931
58	0.082	0.006	5	583.804	535.279	1666.929	207.458	3107.391	1719.146	3198.759	711.154	4810.252	436.313
59	0.083	0.006	5	573.510	529.792	1677.926	208.902	3141.798	1601.333	3165.114	737.779	4812.847	415.417
60	0.084	0.006	5	562.977	522.935	1687.196	210.904	3105.378	720.392	3210.943	1519.025	4815.981	399.793
61	0.085	0.006	5	552.191	514.515	1694.141	214.025	3047.972	638.758	3285.269	1491.706	4819.140	388.066
62	0.086	0.006	5	541.020	504.583	1698.247	219.043	3008.698	540.365	3345.539	1460.120	4822.345	377.130
63	0.087	0.006	5	529.296	493.765	1698.976	226.654	2981.713	452.703	3393.841	1385.003	4825.889	363.132
64	0.088	0.005	5	516.950	483.909	1695.928	237.327	2961.738	380.849	3433.488	1265.215	4829.897	343.497
65	0.089	0.003	5	504.051	478.064	1689.125	251.292	2946.634	322.578	3466.556	1125.566	4834.093	318.752
66	0.090	0.002	5	490.736	479.069	1679.165	268.275	2935.972	275.785	3493.447	994.840	4837.984	292.205
67	0.091	0.002	5	477.206	487.756	1667.364	286.827	2929.204	240.283	3513.732	890.133	4841.093	267.668
68	0.092	0.002	5	463.803	502.392	1655.926	304.193	2925.225	216.353	3527.128	816.839	4842.929	247.574
69	0.093	0.002	5	451.017	519.980	1647.772	317.751	2922.974	204.084	3533.432	775.100	4842.818	232.647
70	0.094	0.002	5	439.258	538.856	1645.846	327.037	2921.965	204.042	3531.933	765.114	4839.759	222.400
71	0.095	0.002	5	428.474	560.687	1652.518	334.117	2922.666	218.061	3520.831	789.995	4832.504	215.555
72	0.096	0.002	5	417.889	590.185	1669.381	341.611	2927.188	249.116	3496.766	856.674	4820.130	210.216
73	0.097	0.002	5	405.913	632.979	1696.807	349.800	2940.525	298.255	3454.694	976.507	4803.073	204.504
74	0.098	0.002	5	390.052	693.529	1732.955	354.829	2970.438	353.592	3390.406	1171.856	4783.573	198.145
75	0.099	0.002	5	366.671	773.869	1772.910	349.906	3014.600	378.195	3316.118	1484.182	4764.339	193.358
76	0.100	0.002	5	330.699	872.143	1809.263	330.736	3048.522	364.700	3272.270	1912.351	4746.711	193.205
77	0.101	0.002	5	275.095	980.727	1835.701	301.037	3065.401	349.800	3281.694	2383.903	4730.477	199.401
78	0.102	0.002	5	187.335	1085.904	1850.864	269.120	3072.215	348.305	3344.563	2809.856	4714.923	211.941
79	0.103	0.002	4	1857.243	240.556	3073.363	360.794	3446.619	3086.560	4699.669	229.812	--undefined--	--undefined--
80	0.104	0.002	4	1857.993	216.988	3070.513	383.691	3558.041	3138.716	4684.919	251.491	--undefined--	--undefined--
81	0.105	0.002	4	1855.473	198.223	3063.849	409.962	3651.175	2981.865	4671.332	274.978	--undefined--	--undefined--
82	0.106	0.002	4	1851.139	183.665	3052.842	428.285	3719.471	2701.126	4659.669	297.686	--undefined--	--undefined--
83	0.107	0.002	4	1845.770	172.904	3037.042	425.577	3770.062	2377.466	4650.337	316.587	--undefined--	--undefined--
84	0.108	0.002	4	1839.741	166.050	3017.144	395.047	3808.948	2058.242	4642.998	328.882	--undefined--	--undefined--
85	0.109	0.002	4	1833.270	163.864	2995.614	342.744	3837.691	1770.595	4636.298	333.095	--undefined--	--undefined--
86	0.110	0.002	4	1826.519	167.381	2975.641	283.317	3857.564	1533.437	4628.070	330.116	--undefined--	--undefined--
87	0.111	0.002	4	1819.606	176.953	2959.324	229.771	3871.118	1354.634	4616.649	323.035	--undefined--	--undefined--
88	0.112	0.002	4	1812.806	191.055	2947.197	188.108	3880.112	1229.494	4602.131	315.125	--undefined--	--undefined--
89	0.113	0.002	4	1806.928	205.610	2938.909	158.630	3884.531	1146.093	4586.102	308.072	--undefined--	--undefined--
90	0.114	0.002	5	102.421	888.166	1803.297	215.111	2933.796	139.202	3883.490	1091.179	4570.525	302.030
91	0.115	0.002	5	154.110	864.491	1802.875	215.802	2931.084	127.387	3876.295	1053.742	4556.955	296.616
92	0.116	0.002	5	197.436	832.036	1805.407	208.038	2929.960	121.186	3863.025	1026.345	4546.338	291.718
93	0.117	0.002	5	231.069	795.026	1809.716	195.280	2929.671	119.009	3844.913	1004.800	4539.231	287.834
94	0.118	0.002	5	254.641	758.437	1814.630	181.475	2929.608	119.361	3824.525	987.424	4536.126	286.045
95	0.119	0.002	5	268.772	726.565	1819.490	169.499	2929.392	120.484	3805.460	974.686	4537.599	287.622
96	0.120	0.002	5	274.358	702.918	1824.123	160.963	2928.979	120.282	3791.446	969.036	4544.020	293.214
97	0.121	0.002	5	272.189	690.198	1828.649	156.546	2928.697	117.025	3785.103	974.513	4554.718	302.017
98	0.122	0.002	5	262.781	690.124	1833.292	156.339	2929.059	110.536	3787.378	995.765	4567.292	312.085
99	0.123	0.002	5	246.490	702.896	1838.240	159.975	2930.380	102.419	3798.052	1035.717	4578.399	322.171
100	0.124	0.002	5	224.083	726.211	1843.512	166.542	2932.569	94.842	3816.011	1091.897	4585.905	332.950
101	0.125	0.002	5	197.685	754.930	1848.881	174.620	2935.288	89.411	3838.383	1152.885	4590.336	346.272
102	0.126	0.002	5	171.606	782.402	1853.881	182.689	2938.209	87.095	3859.244	1196.219	4594.791	364.012
103	0.127	0.001	5	151.930	803.089	1857.886	189.712	2941.120	88.711	3869.160	1191.645	4604.207	387.072
104	0.128	0.001	5	142.804	815.494	1860.290	195.507	2943.896	95.249	3858.603	1117.645	4623.814	412.760
105	0.129	0.001	5	140.933	824.032	1860.749	200.750	2946.440	107.823	3826.689	984.488	4655.113	432.611
106	0.130	0.001	5	135.550	838.470	1859.309	206.804	2948.759	127.375	3785.488	831.146	4692.289	439.223
107	0.131	0.001	5	107.909	872.237	1856.286	215.627	2951.386	154.712	3750.495	696.155	4726.100	434.543
108	0.132	0.001	4	1852.009	229.584	2955.953	191.363	3730.287	601.199	4750.097	426.332	--undefined--	--undefined--
109	0.133	0.001	4	1846.578	250.267	2965.115	239.951	3725.361	551.766	4763.233	422.872	--undefined--	--undefined--
110	0.134	0.001	4	1839.832	276.306	2981.443	301.427	3731.485	542.679	4769.302	429.830	--undefined--	--undefined--
111	0.135	0.001	4	1831.776	302.215	3005.803	368.930	3743.760	562.507	4773.753	446.666	--undefined--	--undefined--
112	0.136	0.001	4	1823.204	320.955	3035.481	423.725	3759.964	594.665	4780.910	464.481	--undefined--	--undefined--
113	0.137	0.001	4	1815.416	329.672	3063.629	444.658	3780.855	620.359	4792.752	469.570	--undefined--	--undefined--
114	0.138	0.001	4	1808.898	332.142	3083.677	429.168	3805.655	630.015	4807.678	454.231	--undefined--	--undefined--
115	0.139	0.001	4	1802.923	334.648	3094.577	394.656	3830.291	631.871	4821.258	424.083	--undefined--	--undefined--
116	0.140	0.001	4	1796.361	341.438	3099.064	359.026	3851.731	643.130	4829.607	391.948	--undefined--	--undefined--
117	0.141	0.001	4	1788.418	353.752	3099.951	331.224	3869.280	678.583	4830.898	368.424	--undefined--	--undefined--
118	0.142	0.001	4	1779.035	370.913	3099.113	313.704	3882.087	749.048	4824.336	358.988	--undefined--	--undefined--
119	0.143	0.001	4	1768.988	391.717	3097.748	306.384	3885.742	862.856	4808.789	364.714	--undefined--	--undefined--
120	0.144	0.001	4	1759.591	415.132	3096.633	308.979	3867.191	1018.803	4782.178	381.473	--undefined--	--undefined--
121	0.145	0.001	4	1752.162	439.859	3096.171	322.050	3808.027	1169.535	4743.532	395.981	--undefined--	--undefined--
122	0.146	0.001	4	1747.642	463.715	3096.315	347.114	3728.780	1230.642	4700.048	390.648	--undefined--	--undefined--
123	0.147	0.001	4	1746.425	484.301	3096.607	385.897	3671.673	1213.751	4664.719	368.665	--undefined--	--undefined--
124	0.148	0.001	4	1748.303	500.447	3096.526	438.736	3645.378	1169.321	4641.848	348.089	--undefined--	--undefined--
125	0.149	0.001	4	1752.590	512.511	3096.413	502.282	3646.670	1128.024	4629.551	340.214	--undefined--	--undefined--
126	0.150	0.001	4	1758.284	521.037	3098.726	567.571	3674.354	1110.953	4625.856	351.528	--undefined--	--undefined--
127	0.151	0.001	4	1764.021	525.260	3107.376	619.991	3733.571	1131.191	4630.214	390.652	--undefined--	--undefined--
128	0.152	0.001	4	1767.904	523.229	3122.870	642.746	3842.863	1173.462	4646.104	476.743	--undefined--	--undefined--
129	0.153	0.001	4	1767.883	514.034	3138.946	628.569	4026.728	1113.208	4704.339	655.204	--undefined--	--undefined--
130	0.154	0.001	4	1763.164	499.911	3149.478	587.739	4144.427	763.259	4900.525	685.597	--undefined--	--undefined--
131	0.155	0.001	4	1755.279	485.600	3154.786	535.501	4141.517	514.495	4988.550	495.160	--undefined--	--undefined--
132	0.156	0.001	4	1747.373	476.067	3158.440	481.288	4126.141	365.488	5025.624	372.755	--undefined--	--undefined--
133	0.157	0.001	4	1742.555	474.897	3163.295	429.439	4111.088	266.764	5049.136	293.984	--undefined--	--undefined--
134	0.158	0.001	4	1742.840	483.551	3170.416	382.073	4098.356	201.017	5066.703	242.660	--undefined--	--undefined--
135	0.159	0.001	4	1748.870	501.000	3179.596	340.558	4088.381	159.328	5080.516	210.081	--undefined--	--undefined--
136	0.160	0.001	4	1759.932	523.581	3190.084	305.716	4080.915	135.674	5091.066	190.511	--undefined--	--undefined--
137	0.161	0.001	4	1774.068	545.268	3200.869	277.537	4075.240	125.877	5098.145	179.477	--undefined--	--undefined--
138	0.162	0.001	4	1788.429	559.123	3210.719	255.359	4070.275	127.423	5101.453	173.509	--undefined--	--undefined--
139	0.163	0.001	4	1800.156	560.678	3218.473	238.620	4064.635	139.223	5101.078	170.480	--undefined--	--undefined--
140	0.164	0.001	4	1807.674	551.120	3223.467	227.361	4056.771	161.011	5097.597	169.600	--undefined--	--undefined--
141	0.165	0.001	4	1811.373	536.419	3225.697	222.030	4045.428	192.164	5091.800	170.794	--undefined--	--undefined--
142	0.166	0.001	4	1813.168	523.234	3225.625	222.885	4030.671	230.132	5084.388	174.189	--undefined--	--undefined--
143	0.167	0.001	4	1815.661	515.877	3223.919	229.639	4015.025	270.043	5075.861	180.255	--undefined--	--undefined--
144	0.168	0.001	4	1821.351	515.796	3221.264	241.775	4003.168	307.258	5066.529	190.035	--undefined--	--undefined--
145	0.169	0.001	4	1831.837	522.029	3218.178	259.317	3999.409	340.616	5056.634	204.639	--undefined--	--undefined--
146	0.170	0.001	4	1847.238	531.676	3214.792	283.065	4005.407	371.881	5046.583	224.333	--undefined--	--undefined--
147	0.171	0.001	4	1866.060	541.026	3210.782	313.844	4020.325	402.359	5037.008	248.313	--undefined--	--undefined--
148	0.172	0.001	4	1885.723	547.480	3205.497	351.448	4042.197	430.699	5028.557	275.150	--undefined--	--undefined--
149	0.173	0.001	4	1903.731	550.772	3198.360	393.781	4068.825	453.064	5021.655	303.032	--undefined--	--undefined--
150	0.174	0.001	4	1918.793	552.238	3189.643	436.250	4098.063	465.044	5016.490	329.571	--undefined--	--undefined--
151	0.175	0.001	4	1931.096	553.013	3181.332	472.101	4127.952	464.367	5013.089	351.863	--undefined--	--undefined--
152	0.176	0.001	4	1941.716	552.971	3177.039	494.597	4156.983	452.663	5011.264	367.393	--undefined--	--undefined--
153	0.177	0.0007	4	1951.697	551.310	3180.097	500.291	4184.550	434.565	5010.483	375.363	--undefined--	--undefined--
154	0.178	0.0006	4	1961.536	548.216	3191.150	490.891	4211.164	414.901	5009.882	377.400	--undefined--	--undefined--
155	0.179	0.0006	4	1971.518	546.078	3207.611	472.550	4237.870	396.800	5008.367	377.239	--undefined--	--undefined--
156	0.180	0.0006	4	1982.365	549.210	3225.198	453.586	4265.008	382.244	5004.667	379.703	--undefined--	--undefined--
157	0.181	0.0006	4	1995.147	562.683	3239.882	441.932	4291.496	374.001	4997.306	389.472	--undefined--	--undefined--
158	0.182	0.0006	4	2010.240	591.220	3249.123	443.022	4315.603	376.675	4984.493	410.033	--undefined--	--undefined--
159	0.183	0.0006	4	2026.148	638.388	3252.094	458.565	4336.395	396.057	4963.973	442.503	--undefined--	--undefined--
160	0.184	0.0006	4	2039.152	706.300	3249.038	486.578	4354.243	438.642	4932.854	483.498	--undefined--	--undefined--
161	0.185	0.0006	4	2043.481	795.451	3240.315	522.184	4369.717	513.424	4887.895	520.988	--undefined--	--undefined--
162	0.186	0.0006	4	2030.567	902.851	3225.830	558.193	4378.944	636.228	4829.451	527.172	--undefined--	--undefined--
163	0.187	0.0006	4	1987.620	1013.705	3205.406	585.258	4359.334	813.727	4777.295	470.971	--undefined--	--undefined--
164	0.188	0.0006	4	1903.998	1081.617	3180.391	593.443	4289.851	970.550	4756.572	392.251	--undefined--	--undefined--
165	0.189	0.0003	4	1799.993	1041.413	3155.089	578.245	4201.338	1036.237	4754.865	335.794	--undefined--	--undefined--
166	0.190	0.0003	4	1720.017	912.254	3134.425	546.774	4130.608	1025.380	4759.566	303.765	--undefined--	--undefined--
167	0.191	0.0003	4	1672.496	768.620	3119.987	513.177	4091.784	988.281	4765.587	293.424	--undefined--	--undefined--
168	0.192	0.0003	4	1644.669	646.427	3110.082	489.411	4080.424	964.318	4770.088	303.013	--undefined--	--undefined--
169	0.193	0.0003	4	1627.305	552.842	3101.763	482.114	4085.599	973.794	4770.543	330.121	--undefined--	--undefined--
170	0.194	0.0003	4	1616.322	486.304	3092.048	493.793	4094.103	1028.853	4764.014	370.589	--undefined--	--undefined--
171	0.195	0.0003	4	1610.190	443.497	3078.416	524.564	4086.634	1137.420	4746.868	416.441	--undefined--	--undefined--
172	0.196	0.0003	4	1608.378	421.113	3058.944	573.103	4033.407	1266.844	4717.662	450.089	--undefined--	--undefined--
173	0.197	0.0003	4	1610.784	416.145	3032.286	636.585	3941.518	1315.450	4686.400	453.337	--undefined--	--undefined--
174	0.198	0.0003	4	1617.562	425.643	2997.685	709.748	3858.790	1270.477	4666.592	437.440	--undefined--	--undefined--
175	0.199	0.0002	4	1628.949	445.929	2955.266	783.114	3799.640	1175.322	4659.686	421.257	--undefined--	--undefined--
176	0.200	0.0002	4	1644.789	471.266	2907.339	841.385	3761.208	1054.021	4662.738	409.846	--undefined--	--undefined--
177	0.201	0.0001	4	1663.458	492.987	2860.248	867.107	3737.949	923.466	4673.110	400.194	--undefined--	--undefined--
178	0.202	0.0001	4	1680.678	501.544	2822.406	852.004	3723.531	800.478	4687.775	387.618	--undefined--	--undefined--
179	0.203	0.0001	4	1690.390	492.169	2798.104	804.453	3712.756	698.668	4703.061	370.448	--undefined--	--undefined--
180	0.204	0.0001	4	1688.559	468.558	2785.298	744.640	3702.820	626.409	4715.958	352.129	--undefined--	--undefined--
181	0.205	0.0001	4	1676.000	440.183	2779.463	693.569	3693.014	587.910	4725.439	339.311	--undefined--	--undefined--
182	0.206	0.0001	4	1657.052	417.034	2777.495	664.881	3684.153	585.257	4732.511	338.401	--undefined--	--undefined--
183	0.207	0.0001	4	1636.339	406.166	2778.804	662.940	3678.671	620.158	4739.654	353.748	--undefined--	--undefined--
184	0.208	0.0001	4	1617.007	410.778	2784.851	683.698	3682.036	694.357	4750.685	386.979	--undefined--	--undefined--
185	0.209	0.0001	4	1600.723	430.593	2797.316	714.049	3706.119	804.554	4770.472	434.012	--undefined--	--undefined--
186	0.210	0.0001	4	1587.959	462.284	2812.976	733.617	3769.586	918.138	4799.973	481.234	--undefined--	--undefined--
187	0.211	0.00009	4	1577.788	500.009	2820.088	732.536	3865.178	949.605	4829.067	526.348	--undefined--	--undefined--
188	0.212	0.00009	4	1567.968	537.083	2809.434	724.894	3936.939	898.950	4851.310	600.781	--undefined--	--undefined--
189	0.213	0.00009	4	1556.870	568.186	2782.628	724.387	3977.787	860.731	4872.245	744.908	--undefined--	--undefined--
190	0.214	0.00009	4	1546.238	590.440	2746.568	728.594	4010.184	859.427	4902.745	1012.370	--undefined--	--undefined--
191	0.215	0.00009	4	1541.022	603.749	2711.013	727.558	4043.358	871.692	4947.016	1580.648	--undefined--	--undefined--
192	0.216	0.00009	4	1545.714	609.703	2686.359	715.894	4069.367	863.342	4791.849	2101.317	--undefined--	--undefined--
193	0.217	0.00009	4	1561.350	609.336	2678.958	693.374	4079.772	833.603	5174.988	2311.886	--undefined--	--undefined--
194	0.218	0.00009	4	1585.624	603.305	2689.434	659.342	4081.341	804.510	5127.580	1200.452	--undefined--	--undefined--
195	0.219	0.00009	4	1614.640	593.332	2712.990	613.749	4079.067	788.106	5079.608	950.766	--undefined--	--undefined--
196	0.220	0.00009	4	1644.579	581.365	2741.801	561.280	4072.160	784.906	5056.156	812.494	--undefined--	--undefined--
197	0.221	0.00004	4	1672.471	567.421	2769.605	509.536	4059.669	789.788	5041.388	733.749	--undefined--	--undefined--
198	0.222	0.00004	4	1695.860	549.880	2793.632	464.132	4042.832	798.096	5030.905	693.738	--undefined--	--undefined--
199	0.223	0.00003	4	1712.670	528.458	2813.555	427.553	4024.332	808.990	5023.292	682.791	--undefined--	--undefined--
200	0.224	0.00003	5	347.239	1708.783	1722.009	505.441	2830.174	400.275	4006.810	824.392	5018.261	695.689
201	0.225	0.00002	5	392.915	1595.798	1724.538	483.884	2844.578	381.659	3992.060	846.138	5016.242	728.530
202	0.226	0.00002	5	356.773	1550.596	1721.949	466.007	2857.763	370.480	3981.100	873.982	5018.317	777.335
203	0.227	0.00002	5	238.550	1547.263	1716.455	453.214	2870.569	365.201	3974.695	904.763	5026.246	837.445
204	0.228	0.00002	4	1710.605	446.841	2883.794	364.119	3974.070	932.586	5042.402	903.498	--undefined--	--undefined--
205	0.229	0.00002	4	1707.205	448.634	2898.322	365.593	3981.654	950.797	5069.430	970.833	--undefined--	--undefined--
206	0.230	0.00002	4	1709.229	460.279	2915.158	368.401	4001.506	955.400	5110.282	1039.324	--undefined--	--undefined--
207	0.231	0.00001	4	1719.736	481.675	2935.193	371.802	4038.632	945.413	5171.827	1118.242	--undefined--	--undefined--
208	0.232	0.00001	4	1741.158	508.253	2958.508	374.902	4095.769	916.319	5283.720	1226.350	--undefined--	--undefined--
209	0.233	0.000003	3	1772.976	530.051	2983.350	376.105	4166.330	856.262	--undefined--	--undefined--	--undefined--	--undefined--
210	0.234	0.000003	4	68.136	727.356	1809.426	537.601	3005.781	373.981	4231.537	764.875	--undefined--	--undefined--
211	0.235	0.000003	4	179.484	562.044	1841.948	530.923	3021.156	368.727	4276.443	668.001	--undefined--	--undefined--
212	0.236	0.000003	4	216.663	431.353	1864.715	518.749	3026.662	361.775	4300.627	590.020	--undefined--	--undefined--
213	0.237	0.000003	4	232.228	331.016	1876.338	510.090	3022.771	354.214	4309.221	538.276	--undefined--	--undefined--
214	0.238	0.000003	4	238.517	254.843	1877.866	509.492	3012.860	346.501	4306.518	510.894	--undefined--	--undefined--
215	0.239	0.000003	4	240.759	197.922	1870.873	517.188	3001.671	339.317	4295.296	503.052	--undefined--	--undefined--
216	0.240	0.000002	4	241.363	156.832	1856.757	530.297	2993.492	333.845	4277.896	507.995	--undefined--	--undefined--
217	0.241	0.000002	4	241.409	128.833	1836.889	543.702	2990.671	331.114	4257.733	516.749	--undefined--	--undefined--
218	0.242	0.000002	5	241.296	111.462	1813.311	551.964	2992.713	331.486	4239.494	520.352	5414.704	803.666
219	0.243	0.000002	5	241.121	102.696	1789.351	553.010	2996.302	335.158	4226.452	514.304	5335.865	717.722
220	0.244	0.000002	5	240.889	101.205	1768.873	550.108	2996.854	342.673	4217.933	500.572	5305.377	662.614
221	0.245	0.000001	5	240.600	106.306	1754.173	548.308	2991.207	353.967	4210.766	484.654	5289.867	629.499
222	0.246	0.000003	5	240.216	117.702	1744.777	549.212	2979.465	367.282	4202.385	471.093	5280.471	611.301
223	0.247	0.000003	5	239.621	135.341	1738.426	550.018	2964.533	380.216	4191.928	461.879	5274.056	604.499
224	0.248	0.000003	5	238.585	159.514	1732.974	546.510	2950.071	392.013	4179.670	457.511	5270.157	609.259
225	0.249	0.000003	5	236.790	191.110	1727.659	536.732	2938.643	404.961	4166.294	458.676	5270.086	629.183
226	0.250	0.000003	5	233.959	231.960	1723.356	523.543	2931.092	424.779	4152.443	467.830	5277.496	671.690
227	0.251	0.000003	5	230.113	285.282	1721.898	515.255	2927.021	461.050	4138.429	490.267	5301.933	749.258
228	0.252	0.000004	5	226.129	355.883	1725.010	524.042	2925.979	528.376	4124.050	533.984	5379.718	880.902
229	0.253	0.000004	4	225.212	448.832	1733.990	562.189	2929.383	648.164	4107.913	608.092	--undefined--	--undefined--
230	0.254	0.000004	4	236.952	563.576	1750.738	634.314	2943.185	849.931	4083.882	721.255	--undefined--	--undefined--
231	0.255	0.00005	4	281.654	677.289	1776.245	720.434	2978.110	1168.048	4030.130	877.876	--undefined--	--undefined--
232	0.256	0.0001	4	368.910	729.363	1796.380	766.445	3010.609	1606.490	3900.714	996.801	--undefined--	--undefined--
