frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
22	0.046	0.005	5	471.244	48.920	2212.506	264.054	3049.014	886.220	3286.893	1186.052	4226.076	368.677
23	0.047	0.003	5	470.473	55.716	2216.550	257.649	3072.561	890.828	3251.772	1285.532	4219.937	371.058
24	0.048	0.003	5	469.556	63.878	2220.510	253.987	3068.263	898.693	3250.130	1363.765	4217.458	378.504
25	0.049	0.003	5	468.534	73.482	2223.923	253.157	3043.336	919.533	3278.308	1412.565	4218.450	391.264
26	0.050	0.003	5	467.426	84.489	2226.198	255.461	3003.236	943.040	3330.678	1436.183	4223.629	407.819
27	0.051	0.003	5	466.222	96.695	2226.666	261.451	2952.518	957.651	3399.323	1434.066	4233.991	425.310
28	0.052	0.003	5	464.873	109.727	2224.689	271.664	2896.095	954.738	3475.213	1404.107	4249.620	440.723
29	0.053	0.003	5	463.318	123.042	2219.766	286.363	2839.029	930.229	3550.594	1346.336	4269.089	452.569
30	0.054	0.003	5	461.493	135.957	2211.616	305.445	2785.303	885.796	3619.345	1260.646	4290.503	461.394
31	0.055	0.003	5	459.362	147.709	2200.198	328.344	2737.207	826.798	3675.725	1148.871	4313.001	467.663
32	0.056	0.003	5	456.950	157.614	2185.663	353.748	2695.961	759.533	3715.152	1021.563	4336.433	468.853
33	0.057	0.003	5	454.357	165.177	2168.339	379.356	2662.065	690.144	3737.037	896.939	4359.380	460.107
34	0.058	0.003	5	451.753	170.088	2148.822	402.042	2635.137	624.123	3745.034	790.620	4378.736	438.970
35	0.059	0.003	5	449.344	172.204	2128.088	418.479	2614.040	565.684	3743.679	709.363	4391.859	407.590
36	0.060	0.003	5	447.342	171.606	2107.487	425.997	2597.433	517.487	3735.823	653.375	4398.056	370.256
37	0.061	0.003	5	445.920	168.698	2088.591	423.340	2584.350	480.890	3722.475	620.326	4398.321	331.080
38	0.062	0.003	5	445.179	164.234	2072.905	410.966	2574.589	456.389	3703.660	607.243	4394.609	293.549
39	0.063	0.003	5	445.122	159.159	2061.534	390.635	2568.835	443.846	3679.500	610.642	4389.214	260.766
40	0.064	0.002	5	445.661	154.275	2054.794	364.524	2568.366	442.028	3651.398	625.818	4384.165	235.445
41	0.065	0.002	5	446.637	149.886	2051.946	334.604	2574.189	447.486	3622.903	646.207	4380.676	219.513
42	0.066	0.002	5	447.860	145.696	2051.474	302.740	2585.808	454.231	3599.172	664.176	4378.904	213.616
43	0.067	0.002	5	449.164	141.119	2051.963	270.885	2600.697	456.121	3584.618	673.699	4378.181	216.934
44	0.068	0.002	5	450.446	135.754	2052.704	240.715	2615.452	450.417	3580.605	672.936	4377.523	227.444
45	0.069	0.001	5	451.672	129.617	2053.480	213.263	2627.564	438.457	3585.538	664.155	4376.112	242.533
46	0.070	0.001	5	452.840	123.044	2054.115	188.986	2636.072	423.369	3596.761	651.260	4373.636	259.575
47	0.071	0.001	5	453.942	116.480	2054.340	168.005	2641.103	407.925	3612.016	637.220	4370.538	276.185
48	0.072	0.001	5	454.952	110.304	2053.899	150.262	2643.237	393.814	3629.663	622.896	4368.100	290.175
49	0.073	0.001	5	455.836	104.758	2052.673	135.601	2643.121	381.774	3648.291	607.408	4368.204	299.559
50	0.074	0.001	5	456.578	99.940	2050.722	123.822	2641.342	371.904	3666.475	589.578	4372.612	302.861
51	0.075	0.001	5	457.202	95.851	2048.240	114.725	2638.405	363.947	3682.971	569.571	4382.033	299.598
52	0.076	0.001	5	457.783	92.454	2045.477	108.137	2634.738	357.502	3697.112	549.483	4395.643	290.586
53	0.077	0.001	5	458.421	89.708	2042.664	103.900	2630.693	352.210	3709.002	532.448	4411.475	277.819
54	0.078	0.001	5	459.195	87.605	2039.968	101.851	2626.582	347.925	3719.420	521.202	4427.257	263.939
55	0.079	0.001	5	460.111	86.193	2037.495	101.781	2622.753	344.786	3729.596	517.100	4441.063	251.593
56	0.080	0.001	5	461.073	85.564	2035.306	103.418	2619.597	343.150	3740.968	519.728	4451.591	242.955
57	0.081	0.001	5	461.893	85.819	2033.432	106.425	2617.447	343.394	3754.809	526.920	4458.193	239.461
58	0.082	0.001	5	462.338	87.018	2031.876	110.439	2616.441	345.765	3771.739	535.281	4460.834	241.675
59	0.083	0.001	5	462.200	89.134	2030.614	115.135	2616.471	350.323	3791.390	541.347	4460.020	249.246
60	0.084	0.001	5	461.354	92.020	2029.598	120.276	2617.264	356.956	3812.547	542.953	4456.682	261.022
61	0.085	0.001	5	459.807	95.390	2028.758	125.718	2618.509	365.407	3833.742	539.886	4451.993	275.378
62	0.086	0.001	5	457.696	98.832	2027.995	131.367	2619.970	375.368	3853.863	533.536	4447.132	290.775
63	0.087	0.001	5	455.262	101.886	2027.178	137.110	2621.560	386.682	3872.451	526.065	4443.023	306.384
64	0.088	0.001	5	452.772	104.205	2026.157	142.735	2623.401	399.585	3889.648	519.691	4440.167	322.588
65	0.089	0.001	5	450.426	105.717	2024.784	147.912	2625.868	414.889	3905.947	516.268	4438.618	341.113
66	0.090	0.001	5	448.295	106.697	2022.934	152.229	2629.670	434.020	3921.889	517.105	4438.103	364.863
67	0.091	0.001	5	446.312	107.684	2020.518	155.323	2635.989	458.880	3937.854	523.008	4438.143	397.686
68	0.092	0.001	5	444.314	109.306	2017.445	156.993	2646.714	491.447	3954.096	534.417	4438.080	444.397
69	0.093	0.001	5	442.084	112.076	2013.509	157.239	2664.685	532.760	3971.149	551.322	4436.961	511.328
70	0.094	0.001	5	439.373	116.177	2008.228	156.250	2693.679	580.707	3990.633	572.027	4433.395	607.769
71	0.095	0.001	5	435.905	121.230	2000.726	154.490	2737.302	626.211	4015.713	588.705	4426.238	748.845
72	0.096	0.001	5	431.419	126.057	1989.850	152.844	2795.242	650.075	4046.421	580.696	4420.277	954.264
73	0.097	0.001	5	425.794	128.676	1974.539	152.517	2857.233	630.296	4070.009	538.876	4432.168	1201.127
74	0.098	0.001	5	419.271	126.936	1954.354	154.549	2904.908	565.914	4081.983	492.943	4452.914	1373.238
75	0.099	0.001	5	412.627	119.948	1930.063	159.323	2928.225	482.246	4089.280	463.612	4443.170	1363.249
76	0.100	0.001	5	406.990	109.186	1904.115	166.903	2931.838	402.900	4093.251	461.718	4398.220	1181.273
77	0.101	0.001	5	403.270	97.599	1880.231	178.228	2925.085	338.673	4088.151	497.436	4350.782	918.538
78	0.102	0.001	5	401.717	87.493	1861.905	195.376	2914.409	293.160	4057.009	556.455	4334.524	666.508
79	0.103	0.001	5	401.964	79.619	1851.191	220.327	2902.631	265.615	4013.044	579.489	4339.889	509.724
80	0.104	0.001	5	403.377	73.667	1848.577	253.965	2890.705	252.752	3980.656	587.900	4342.485	423.323
81	0.105	0.001	5	405.347	69.011	1853.396	295.964	2878.737	250.691	3958.722	602.014	4342.649	374.746
82	0.106	0.001	5	407.429	65.106	1864.229	345.101	2866.215	255.821	3943.602	624.499	4342.586	348.197
83	0.107	0.001	5	409.337	61.604	1879.139	399.775	2852.116	264.734	3932.188	651.775	4343.462	334.738
84	0.108	0.001	5	410.904	58.329	1895.817	458.728	2835.159	273.956	3921.818	677.278	4345.907	328.979
85	0.109	0.001	5	412.029	55.227	1911.690	521.703	2814.305	279.872	3910.500	693.502	4350.198	327.753
86	0.110	0.001	5	412.651	52.326	1923.996	589.557	2789.452	279.068	3897.263	694.879	4356.099	329.182
87	0.111	0.001	5	412.741	49.728	1929.901	663.536	2762.030	269.278	3882.238	680.671	4362.651	331.900
88	0.112	0.0009	5	412.301	47.610	1926.892	743.940	2734.911	250.758	3866.275	655.863	4368.132	334.622
89	0.113	0.0009	5	411.366	46.203	1913.622	828.914	2711.308	226.898	3850.261	629.292	4370.380	335.922
90	0.114	0.0009	5	409.977	45.722	1890.796	913.574	2693.409	202.843	3834.464	610.320	4367.610	333.964
91	0.115	0.0009	5	408.153	46.267	1861.500	988.436	2681.941	183.038	3818.289	605.864	4359.588	326.596
92	0.116	0.0007	5	405.856	47.724	1830.943	1037.983	2676.686	169.813	3800.807	618.550	4348.464	312.835
93	0.117	0.0007	5	403.004	49.750	1805.251	1044.588	2677.070	163.309	3782.049	646.488	4338.005	294.923
94	0.118	0.0007	5	399.524	51.910	1788.547	999.644	2682.225	161.702	3763.849	684.465	4331.419	277.746
95	0.119	0.0007	5	395.437	53.865	1780.285	911.951	2690.521	161.482	3748.815	724.529	4329.946	265.514
96	0.120	0.0007	5	390.879	55.463	1776.504	803.343	2699.143	158.774	3738.218	756.021	4333.165	259.589
97	0.121	0.0007	5	386.057	56.685	1773.597	696.160	2704.801	151.556	3730.985	768.876	4339.786	258.825
98	0.122	0.0007	5	381.181	57.538	1770.008	604.157	2705.442	140.393	3724.807	759.676	4348.102	260.845
99	0.123	0.0007	5	376.419	57.996	1765.439	531.734	2701.141	127.092	3717.995	733.730	4356.268	263.148
100	0.124	0.0007	5	371.879	58.004	1759.880	477.834	2693.523	113.411	3709.979	700.856	4362.688	263.616
101	0.125	0.0007	5	367.609	57.558	1753.327	439.782	2684.672	100.727	3700.515	669.961	4366.372	260.240
102	0.126	0.0007	5	363.619	56.770	1745.831	415.325	2676.372	90.052	3689.089	646.443	4367.103	250.791
103	0.127	0.0007	5	359.899	55.890	1737.533	403.181	2669.830	82.048	3675.252	631.918	4365.523	233.673
104	0.128	0.0007	5	356.441	55.253	1728.659	402.750	2665.716	77.055	3659.777	624.832	4363.055	210.151
105	0.129	0.0007	5	353.238	55.189	1719.520	413.451	2664.311	75.189	3645.682	621.764	4361.311	185.276
106	0.130	0.0005	5	350.281	55.914	1710.448	433.723	2665.646	76.453	3637.618	618.522	4361.266	165.211
107	0.131	0.0005	5	347.533	57.417	1701.640	459.909	2669.587	80.844	3639.422	609.601	4363.063	153.761
108	0.132	0.0005	5	344.922	59.436	1693.090	486.114	2675.895	88.461	3651.528	588.160	4366.438	151.615
109	0.133	0.0005	5	342.349	61.586	1684.884	506.271	2684.311	99.679	3670.260	549.954	4371.059	157.361
110	0.134	0.0004	5	339.722	63.552	1677.560	517.225	2694.579	115.213	3689.913	498.154	4376.409	168.454
111	0.135	0.0004	5	336.986	65.178	1671.908	519.790	2706.242	135.799	3706.009	442.081	4381.482	181.944
112	0.136	0.0004	5	334.115	66.434	1668.388	517.296	2718.164	161.370	3716.821	390.791	4384.842	195.070
113	0.137	0.0004	5	331.107	67.376	1666.793	513.729	2728.070	189.990	3722.628	348.717	4385.182	205.349
114	0.138	0.0003	5	327.965	68.086	1666.255	512.305	2732.827	217.230	3724.438	315.840	4381.961	210.352
115	0.139	0.0003	5	324.685	68.562	1665.353	514.035	2730.054	237.083	3723.357	290.078	4375.691	208.086
116	0.140	0.0003	5	321.252	68.655	1662.494	517.006	2720.070	244.789	3720.378	269.591	4367.734	198.126
117	0.141	0.0003	5	317.651	68.182	1656.740	517.773	2705.971	239.843	3716.192	253.792	4359.711	182.311
118	0.142	0.0003	5	313.890	67.135	1648.470	514.215	2691.567	226.198	3711.096	243.015	4352.947	164.047
119	0.143	0.0003	5	310.003	65.757	1639.121	507.204	2679.398	209.528	3705.133	237.641	4348.214	146.830
120	0.144	0.0003	5	306.030	64.424	1630.274	499.678	2670.278	194.377	3698.383	237.310	4345.737	133.184
121	0.145	0.0003	5	302.003	63.440	1622.923	494.418	2663.831	183.084	3691.287	240.442	4345.369	124.502
122	0.146	0.0003	5	297.929	62.915	1617.337	492.545	2659.201	176.166	3684.806	244.437	4346.832	121.503
123	0.147	0.0003	5	293.798	62.770	1613.368	493.587	2655.585	173.219	3680.201	246.812	4349.929	124.825
124	0.148	0.0003	5	289.584	62.834	1610.894	496.537	2652.515	173.741	3678.475	246.627	4354.710	135.517
125	0.149	0.0003	5	285.263	62.947	1610.118	500.844	2649.907	177.591	3679.963	244.869	4361.592	155.445
126	0.150	0.0003	5	280.813	62.984	1611.642	506.645	2647.961	185.063	3684.439	243.503	4371.435	187.695
127	0.151	0.0003	5	276.229	62.840	1616.359	514.303	2647.031	196.717	3691.486	244.224	4385.515	236.786
128	0.152	0.0003	5	271.514	62.409	1625.286	523.726	2647.544	213.206	3700.732	247.919	4405.181	308.066
129	0.153	0.0003	5	266.681	61.611	1639.470	534.001	2650.014	235.303	3711.883	255.232	4430.759	405.175
130	0.154	0.0003	5	261.748	60.453	1659.964	543.386	2655.174	264.231	3724.876	268.297	4459.342	525.138
131	0.155	0.0003	5	256.742	59.066	1687.690	548.878	2664.238	301.862	3740.443	292.495	4482.393	654.377
132	0.156	0.0003	5	251.707	57.638	1722.586	544.742	2679.138	349.452	3760.589	336.263	4486.569	772.338
133	0.157	0.0003	5	246.722	56.400	1761.818	522.634	2702.036	403.914	3788.147	408.839	4459.739	860.673
134	0.158	0.0003	5	241.911	55.753	1798.833	478.165	2732.416	454.368	3824.734	518.931	4397.073	900.087
135	0.159	0.0003	5	237.448	56.385	1826.901	419.290	2762.431	488.535	3861.455	683.331	4308.125	844.478
136	0.160	0.0003	5	233.526	59.131	1844.470	361.573	2779.251	507.903	3837.415	892.939	4257.726	658.899
137	0.161	0.0003	5	230.331	64.735	1854.805	315.323	2775.436	524.180	3744.371	961.724	4269.022	516.168
138	0.162	0.0003	5	228.020	73.870	1862.500	282.137	2754.171	540.773	3662.193	913.177	4287.023	441.745
139	0.163	0.0003	5	226.699	87.537	1871.660	259.280	2728.069	553.964	3615.166	844.449	4304.048	413.687
140	0.164	0.0003	5	226.330	107.368	1884.918	243.505	2711.261	566.737	3601.217	808.889	4322.990	424.831
141	0.165	0.0003	5	226.581	135.512	1902.758	232.099	2710.767	586.236	3611.439	819.718	4345.637	470.149
142	0.166	0.0001	5	226.657	174.560	1923.939	223.005	2727.232	615.597	3638.362	875.185	4370.057	544.124
143	0.167	0.0001	5	224.992	228.059	1946.610	215.095	2759.656	653.363	3678.764	977.215	4390.857	642.836
144	0.168	0.0001	5	218.478	301.369	1969.061	208.204	2808.064	693.799	3738.018	1143.018	4398.640	766.792
145	0.169	0.0001	5	200.166	402.606	1989.985	202.851	2872.754	723.256	3847.303	1428.972	4370.885	916.107
146	0.170	0.0001	5	148.925	544.479	2008.474	199.873	2947.528	718.993	4104.358	2116.832	4266.121	953.141
147	0.171	0.0001	4	2023.900	200.149	3014.475	674.871	4232.424	826.100	4843.523	3769.111	--undefined--	--undefined--
148	0.172	0.0001	3	2035.675	204.532	3062.406	617.224	4236.006	749.332	--undefined--	--undefined--	--undefined--	--undefined--
149	0.173	0.0001	4	760.255	2877.150	2043.003	213.991	3093.858	568.098	4245.725	704.753	--undefined--	--undefined--
150	0.174	0.0001	4	1077.766	2289.958	2044.586	229.716	3113.448	534.941	4254.892	681.535	--undefined--	--undefined--
151	0.175	0.00007	4	1185.325	2035.299	2038.215	252.683	3123.754	519.281	4260.461	675.392	--undefined--	--undefined--
152	0.176	0.00007	4	1228.208	1987.119	2020.294	281.670	3125.209	520.776	4259.931	684.993	--undefined--	--undefined--
153	0.177	0.00007	4	1216.438	2171.761	1986.733	308.230	3116.238	536.524	4250.309	709.732	--undefined--	--undefined--
154	0.178	0.00007	4	1051.619	2764.341	1939.194	313.466	3094.362	556.318	4227.710	746.039	--undefined--	--undefined--
155	0.179	0.00007	3	1891.304	287.751	3061.862	559.083	4188.989	781.635	--undefined--	--undefined--	--undefined--	--undefined--
156	0.180	0.00004	3	1855.298	247.989	3032.023	531.810	4138.397	796.186	--undefined--	--undefined--	--undefined--	--undefined--
157	0.181	0.00004	4	94.715	628.631	1832.336	212.713	3016.212	490.507	4090.365	785.555	--undefined--	--undefined--
158	0.182	0.00004	4	190.572	490.176	1818.770	188.945	3013.439	455.392	4053.466	772.680	--undefined--	--undefined--
159	0.183	0.00004	4	223.794	406.431	1810.528	177.148	3018.623	435.423	4023.828	776.878	--undefined--	--undefined--
160	0.184	0.00004	4	240.780	358.492	1804.430	175.875	3027.805	433.770	3993.879	801.192	--undefined--	--undefined--
161	0.185	0.00004	5	250.896	335.397	1798.620	183.553	3038.550	452.211	3956.993	837.225	5333.795	1464.656
162	0.186	0.00004	5	256.800	330.599	1792.480	198.862	3049.489	492.058	3910.128	869.797	5113.673	1272.704
163	0.187	0.00004	5	258.764	340.232	1786.216	220.639	3059.937	553.037	3856.686	885.081	5000.257	1108.082
164	0.188	0.00004	5	256.053	361.652	1780.349	247.581	3069.804	630.209	3805.291	881.431	4927.513	980.297
165	0.189	0.00004	5	247.689	391.968	1775.329	277.835	3080.216	709.690	3764.773	872.417	4879.467	891.787
166	0.190	0.00004	5	233.240	427.051	1771.452	308.787	3094.498	768.028	3740.708	881.576	4850.186	841.015
167	0.191	0.00005	5	213.457	462.201	1769.152	337.641	3116.159	781.665	3735.914	933.830	4837.659	825.243
168	0.192	0.00005	5	189.751	495.082	1769.423	362.801	3143.002	743.048	3754.582	1047.693	4839.749	840.306
169	0.193	0.00005	5	161.473	529.055	1773.840	384.899	3168.138	670.161	3804.632	1236.176	4850.355	881.271
170	0.194	0.00005	5	119.531	574.106	1784.127	406.220	3189.492	590.150	3905.689	1533.688	4855.514	949.793
171	0.195	0.00005	4	1801.599	428.560	3208.454	516.371	4158.107	2055.304	4818.364	1067.213	--undefined--	--undefined--
172	0.196	0.00005	3	1826.438	450.429	3224.825	453.184	4660.005	1002.637	--undefined--	--undefined--	--undefined--	--undefined--
173	0.197	0.00005	3	1856.297	465.966	3238.554	403.522	4617.384	769.462	--undefined--	--undefined--	--undefined--	--undefined--
174	0.198	0.00005	4	534.288	2818.981	1885.239	469.518	3250.393	367.482	4608.309	622.023	--undefined--	--undefined--
175	0.199	0.00005	4	926.131	2170.831	1906.398	462.886	3260.585	342.313	4604.244	525.261	--undefined--	--undefined--
176	0.200	0.00005	4	1068.598	1823.507	1916.484	454.118	3268.631	324.720	4600.855	460.947	--undefined--	--undefined--
177	0.201	0.00005	4	1165.497	1591.683	1916.283	451.200	3274.021	312.479	4597.376	418.581	--undefined--	--undefined--
178	0.202	0.00005	4	1250.519	1404.251	1908.531	460.241	3276.780	304.783	4593.588	391.740	--undefined--	--undefined--
179	0.203	0.00005	4	1330.428	1230.836	1896.356	487.259	3277.467	302.039	4589.004	376.622	--undefined--	--undefined--
180	0.204	0.00005	4	1404.814	1059.380	1882.855	541.276	3276.910	305.605	4582.482	371.012	--undefined--	--undefined--
181	0.205	0.00005	4	1470.174	880.137	1873.381	639.198	3275.945	317.419	4572.050	373.075	--undefined--	--undefined--
182	0.206	0.00005	4	1510.268	688.144	1887.105	794.806	3275.125	339.078	4555.275	379.894	--undefined--	--undefined--
183	0.207	0.00005	4	1515.862	537.044	1936.731	959.375	3274.239	370.051	4530.741	386.618	--undefined--	--undefined--
184	0.208	0.00005	4	1511.211	443.469	2000.681	1115.917	3271.970	405.971	4500.022	388.063	--undefined--	--undefined--
185	0.209	0.00005	4	1506.210	386.195	2070.437	1283.563	3266.367	439.528	4467.565	382.505	--undefined--	--undefined--
186	0.210	0.00005	4	1503.346	351.543	2144.348	1477.779	3255.881	464.222	4437.620	373.053	--undefined--	--undefined--
187	0.211	0.00005	4	1503.886	331.465	2222.132	1715.323	3239.959	476.466	4411.799	364.623	--undefined--	--undefined--
188	0.212	0.00005	4	1508.504	320.842	2303.635	2016.277	3219.524	474.213	4389.488	360.798	--undefined--	--undefined--
189	0.213	0.00005	4	1517.304	316.468	2387.626	2401.537	3197.678	456.937	4369.393	363.331	--undefined--	--undefined--
190	0.214	0.00005	4	1529.969	316.682	2472.453	2890.616	3178.665	428.906	4350.546	373.175	--undefined--	--undefined--
191	0.215	0.00005	4	1545.942	320.986	2559.211	3514.066	3164.866	398.706	4332.560	391.714	--undefined--	--undefined--
192	0.216	0.00005	4	1564.360	329.342	2656.037	4366.379	3155.959	373.853	4315.422	421.700	--undefined--	--undefined--
193	0.217	0.00005	4	1583.627	341.407	2801.627	5859.976	3150.518	358.142	4299.047	467.546	--undefined--	--undefined--
194	0.218	0.00005	3	1601.005	356.282	3147.236	352.608	4282.883	534.670	--undefined--	--undefined--	--undefined--	--undefined--
195	0.219	0.00005	3	1613.098	373.009	3145.268	356.967	4265.817	627.728	--undefined--	--undefined--	--undefined--	--undefined--
196	0.220	0.00005	3	1617.376	391.138	3144.275	370.294	4246.673	747.549	--undefined--	--undefined--	--undefined--	--undefined--
197	0.221	0.00005	3	1613.501	410.750	3144.485	391.209	4226.608	887.504	--undefined--	--undefined--	--undefined--	--undefined--
198	0.222	0.00005	3	1603.197	432.261	3146.754	418.121	4214.531	1035.199	--undefined--	--undefined--	--undefined--	--undefined--
199	0.223	0.00005	3	1589.037	456.281	3152.556	449.301	4230.351	1178.580	--undefined--	--undefined--	--undefined--	--undefined--
200	0.224	0.00005	3	1573.276	483.083	3163.743	481.821	4296.141	1277.537	--undefined--	--undefined--	--undefined--	--undefined--
201	0.225	0.00005	3	1557.452	511.369	3181.512	509.315	4382.144	1250.853	--undefined--	--undefined--	--undefined--	--undefined--
202	0.226	0.00005	4	1543.023	536.944	2230.926	4195.881	3204.130	522.098	4430.379	1160.562	--undefined--	--undefined--
203	0.227	0.00005	4	1532.572	553.141	2167.381	3112.698	3226.110	514.049	4448.049	1081.843	--undefined--	--undefined--
204	0.228	0.00005	4	1529.706	553.970	2126.769	2632.304	3242.155	488.249	4448.492	1022.655	--undefined--	--undefined--
205	0.229	0.00005	4	1536.412	536.674	2099.351	2428.486	3250.688	452.633	4438.022	976.433	--undefined--	--undefined--
206	0.230	0.00005	4	1550.838	501.823	2081.295	2385.159	3253.025	414.477	4420.653	936.871	--undefined--	--undefined--
207	0.231	0.00006	4	1568.675	454.101	2073.299	2438.435	3251.267	379.115	4399.812	900.216	--undefined--	--undefined--
208	0.232	0.00006	4	1586.446	401.855	2075.055	2553.378	3246.870	350.543	4378.356	865.691	--undefined--	--undefined--
209	0.233	0.00006	4	1602.949	353.331	2082.749	2734.463	3240.014	331.990	4358.107	835.738	--undefined--	--undefined--
210	0.234	0.00006	4	1618.294	313.466	2090.068	3051.123	3229.482	325.756	4339.259	815.657	--undefined--	--undefined--
211	0.235	0.00006	4	1632.506	283.500	2081.217	3713.808	3212.929	331.579	4319.412	811.242	--undefined--	--undefined--
212	0.236	0.00006	4	1644.816	262.480	1869.324	5788.326	3188.331	343.322	4292.385	822.208	--undefined--	--undefined--
213	0.237	0.00006	3	1653.757	249.027	3157.621	348.971	4251.049	829.249	--undefined--	--undefined--	--undefined--	--undefined--
214	0.238	0.00006	3	1657.727	242.006	3127.938	341.452	4203.563	797.037	--undefined--	--undefined--	--undefined--	--undefined--
215	0.239	0.00006	3	1655.527	240.210	3105.120	325.551	4172.007	731.551	--undefined--	--undefined--	--undefined--	--undefined--
216	0.240	0.00006	4	1646.833	242.052	3089.595	309.131	4159.110	666.912	5301.993	1140.988	--undefined--	--undefined--
217	0.241	0.00006	4	1632.734	245.913	3078.792	296.688	4156.413	616.378	5219.148	1016.935	--undefined--	--undefined--
218	0.242	0.00006	4	1616.034	251.344	3069.718	289.752	4157.307	579.981	5188.268	944.020	--undefined--	--undefined--
219	0.243	0.00006	4	1600.822	260.537	3060.104	288.021	4157.991	554.787	5179.297	902.713	--undefined--	--undefined--
220	0.244	0.00006	4	1591.476	279.010	3049.304	289.270	4156.686	536.381	5183.677	880.093	--undefined--	--undefined--
221	0.245	0.00006	5	240.262	2170.776	1592.096	315.353	3039.141	289.662	4153.483	518.410	5195.130	862.235
222	0.246	0.00006	5	677.061	1927.391	1607.768	380.716	3033.099	286.205	4150.075	495.538	5206.825	837.843
223	0.247	0.00006	5	946.689	1503.954	1650.082	483.412	3033.535	279.097	4148.385	468.266	5214.427	807.512
224	0.248	0.00006	5	1070.984	1073.418	1738.677	583.416	3040.077	271.437	4149.231	443.434	5218.502	783.381
225	0.249	0.00006	5	1108.941	803.991	1840.994	595.657	3050.855	267.916	4152.475	430.588	5222.810	780.875
226	0.250	0.00006	5	1133.852	672.517	1910.449	565.911	3064.552	273.354	4158.087	438.530	5232.501	813.368
227	0.251	0.00006	5	1164.801	615.956	1948.574	548.168	3081.213	290.676	4167.142	473.523	5254.952	890.487
228	0.252	0.00006	5	1205.709	598.620	1966.059	558.288	3101.619	319.055	4182.437	538.294	5305.994	1018.443
229	0.253	0.00006	4	1257.720	597.128	1970.989	599.065	3125.884	353.146	4208.465	629.855	--undefined--	--undefined--
230	0.254	0.00006	4	1319.834	592.556	1968.721	671.824	3151.909	384.657	4249.485	734.206	--undefined--	--undefined--
231	0.255	0.00008	4	1387.525	568.417	1963.772	779.691	3174.799	407.305	4302.706	823.271	--undefined--	--undefined--
232	0.256	0.00008	4	1450.882	515.988	1962.185	923.678	3188.919	421.812	4351.658	873.409	--undefined--	--undefined--
233	0.257	0.00008	4	1499.231	447.016	1968.368	1092.642	3191.157	434.187	4378.239	888.543	--undefined--	--undefined--
234	0.258	0.00008	4	1532.509	383.615	1976.754	1275.233	3181.712	449.584	4377.883	882.474	--undefined--	--undefined--
235	0.259	0.00008	4	1557.285	334.405	1978.626	1483.768	3162.936	469.798	4356.711	862.107	--undefined--	--undefined--
236	0.260	0.00008	4	1578.299	297.665	1971.286	1753.297	3138.346	495.162	4324.184	833.578	--undefined--	--undefined--
