frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
29	0.053	0.004	5	407.655	125.410	2190.365	509.543	2745.277	400.274	3700.111	1710.837	4329.415	150.372
30	0.054	0.004	5	408.242	125.039	2192.857	450.971	2749.522	385.383	3740.386	1860.028	4324.401	163.695
31	0.055	0.004	5	408.655	124.341	2192.844	390.846	2751.001	377.052	3771.820	1947.134	4321.676	178.985
32	0.056	0.004	5	408.857	123.931	2191.071	335.664	2750.290	376.890	3782.688	1961.588	4321.433	197.099
33	0.057	0.004	5	408.884	124.220	2188.862	289.219	2748.490	387.628	3765.218	1900.838	4323.573	218.670
34	0.058	0.003	5	408.805	125.315	2187.125	252.896	2746.553	412.487	3719.554	1766.030	4327.881	243.164
35	0.059	0.003	5	408.700	127.073	2186.192	226.281	2744.566	453.974	3655.923	1568.203	4333.741	267.192
36	0.060	0.003	5	408.655	129.296	2186.051	207.886	2741.449	511.014	3592.096	1336.166	4339.588	283.906
37	0.061	0.003	5	408.741	131.882	2186.585	195.994	2736.168	575.382	3544.371	1109.247	4343.701	286.437
38	0.062	0.002	5	408.982	134.788	2187.669	189.439	2730.517	633.448	3518.651	919.364	4346.135	273.699
39	0.063	0.002	5	409.334	137.986	2189.240	187.971	2729.019	675.951	3510.349	779.423	4348.317	251.738
40	0.064	0.002	5	409.703	141.450	2191.314	192.323	2733.900	702.599	3511.365	685.171	4351.009	228.198
41	0.065	0.002	5	409.982	145.164	2193.904	204.092	2742.468	716.590	3515.201	625.322	4353.896	207.372
42	0.066	0.002	5	410.091	149.199	2196.926	225.305	2749.327	720.291	3517.768	589.254	4356.316	190.259
43	0.067	0.002	5	410.011	153.699	2200.079	257.430	2749.602	714.701	3516.559	569.659	4357.741	176.438
44	0.068	0.002	5	409.761	158.641	2202.615	299.237	2741.467	699.906	3509.834	562.807	4357.838	165.251
45	0.069	0.002	5	409.384	163.549	2203.327	343.743	2727.614	677.096	3496.000	568.177	4356.396	156.221
46	0.070	0.002	5	408.934	167.583	2201.618	378.219	2714.078	652.416	3473.041	587.462	4353.261	149.071
47	0.071	0.002	5	408.494	170.174	2198.998	391.966	2706.297	636.645	3438.338	622.496	4348.362	143.610
48	0.072	0.002	5	408.170	171.507	2197.867	384.273	2707.411	638.169	3389.605	672.681	4341.825	139.709
49	0.073	0.002	5	408.050	172.212	2198.698	361.640	2720.188	657.436	3327.151	733.880	4334.042	137.568
50	0.074	0.002	5	408.186	172.799	2199.691	331.394	2747.649	684.191	3256.402	802.091	4325.548	138.004
51	0.075	0.002	5	408.604	173.511	2198.760	299.387	2789.701	694.586	3188.733	883.727	4316.815	142.246
52	0.076	0.002	5	409.311	174.514	2195.271	269.424	2833.266	658.834	3143.949	997.480	4308.156	151.182
53	0.077	0.002	5	410.282	176.028	2190.002	243.122	2855.323	596.133	3142.452	1123.079	4299.608	164.871
54	0.078	0.002	5	411.442	178.244	2184.163	220.608	2863.002	549.404	3168.376	1224.384	4290.789	182.884
55	0.079	0.002	5	412.657	181.220	2178.706	201.364	2869.204	520.167	3200.639	1310.595	4280.856	204.962
56	0.080	0.002	5	413.735	184.874	2174.131	184.730	2878.188	500.412	3231.090	1400.558	4268.559	231.304
57	0.081	0.002	5	414.440	189.073	2170.541	170.122	2890.305	483.389	3260.009	1510.167	4252.243	262.347
58	0.082	0.002	5	414.541	193.748	2167.788	157.138	2904.063	464.580	3293.038	1652.100	4229.778	298.044
59	0.083	0.002	5	413.866	198.932	2165.615	145.615	2917.215	442.490	3338.782	1836.876	4198.759	336.288
60	0.084	0.002	5	412.354	204.663	2163.772	135.685	2927.841	418.690	3404.974	2072.145	4157.982	370.396
61	0.085	0.002	5	410.066	210.730	2162.054	127.791	2934.948	396.937	3491.127	2351.478	4111.288	389.392
62	0.086	0.002	5	407.164	216.407	2160.273	122.640	2938.351	382.177	3579.809	2623.954	4069.799	388.663
63	0.087	0.002	5	403.881	220.578	2158.201	120.991	2938.178	379.529	3638.134	2782.181	4044.663	378.664
64	0.088	0.002	5	400.517	222.454	2155.534	123.356	2934.381	393.288	3638.812	2735.001	4040.072	372.374
65	0.089	0.002	5	397.387	222.239	2151.875	129.855	2926.352	426.608	3586.040	2497.187	4055.690	372.708
66	0.090	0.002	5	394.695	220.971	2146.749	140.318	2912.376	481.887	3506.397	2161.763	4088.857	371.509
67	0.091	0.002	5	392.463	219.792	2139.626	154.419	2888.262	559.794	3427.563	1814.667	4132.282	356.594
68	0.092	0.002	5	390.561	219.377	2129.930	171.576	2845.729	650.183	3375.636	1504.375	4174.978	326.027
69	0.093	0.002	5	388.813	219.790	2117.086	190.542	2782.390	713.902	3363.974	1271.391	4209.610	289.885
70	0.094	0.002	5	387.084	220.688	2100.773	208.930	2719.964	721.041	3375.606	1137.538	4234.708	258.404
71	0.095	0.002	5	385.304	221.680	2081.460	223.412	2677.312	690.584	3392.462	1079.436	4251.674	236.774
72	0.096	0.002	5	383.435	222.540	2060.691	231.370	2656.246	646.830	3410.603	1070.321	4262.568	226.541
73	0.097	0.002	5	381.435	223.146	2040.341	232.706	2651.042	602.384	3431.979	1090.617	4269.324	227.655
74	0.098	0.002	5	379.234	223.318	2021.473	229.491	2654.321	562.060	3459.673	1120.523	4273.692	239.325
75	0.099	0.002	5	376.743	222.796	2004.088	224.188	2659.926	528.203	3494.251	1136.309	4277.501	259.491
76	0.100	0.002	5	373.866	221.477	1987.661	218.467	2664.324	502.658	3530.908	1116.090	4282.845	283.367
77	0.101	0.002	5	370.519	219.713	1971.723	212.992	2666.788	485.801	3561.182	1053.575	4291.354	302.863
78	0.102	0.002	5	366.626	218.293	1956.072	207.714	2668.569	475.555	3579.734	964.377	4302.367	310.088
79	0.103	0.002	5	362.106	217.917	1940.577	202.336	2671.549	467.577	3588.363	872.568	4312.740	303.765
80	0.104	0.002	5	356.849	218.589	1924.906	196.640	2676.931	455.886	3592.623	793.495	4319.690	289.883
81	0.105	0.002	5	350.748	219.448	1908.561	190.625	2684.618	434.043	3597.568	730.590	4322.627	275.832
82	0.106	0.002	5	343.767	219.121	1891.162	184.537	2693.460	397.694	3606.660	680.288	4322.446	266.519
83	0.107	0.002	5	336.050	216.321	1872.711	178.929	2702.086	347.458	3621.919	636.431	4320.458	264.456
84	0.108	0.002	5	327.984	210.432	1853.619	174.799	2709.738	289.428	3643.991	592.846	4318.095	270.955
85	0.109	0.002	5	320.156	201.856	1834.527	173.766	2716.466	232.250	3672.031	544.818	4317.268	286.505
86	0.110	0.002	5	313.200	191.994	1816.128	178.154	2722.677	183.133	3703.171	490.386	4320.713	309.623
87	0.111	0.002	5	307.596	182.879	1799.167	191.078	2728.648	145.684	3732.438	432.659	4330.972	335.010
88	0.112	0.002	5	303.550	176.547	1784.602	216.593	2734.330	120.156	3755.236	380.578	4347.499	355.234
89	0.113	0.001	5	301.014	174.345	1773.736	259.608	2739.367	104.890	3770.323	343.448	4365.787	367.501
90	0.114	0.001	5	299.784	176.455	1768.065	324.833	2743.191	97.674	3779.095	325.263	4380.892	375.785
91	0.115	0.001	5	299.607	181.955	1768.746	414.390	2745.212	96.436	3783.362	325.450	4390.189	385.320
92	0.116	0.001	5	300.206	189.447	1775.941	525.305	2745.050	99.347	3784.528	341.736	4392.973	398.308
93	0.117	0.001	5	301.292	197.826	1788.589	649.723	2742.730	104.706	3783.705	371.483	4389.293	413.741
94	0.118	0.001	5	302.598	206.647	1804.922	778.790	2738.751	110.905	3781.973	411.823	4379.352	428.948
95	0.119	0.001	5	303.936	215.940	1823.243	906.432	2734.019	116.522	3780.434	459.225	4363.559	440.924
96	0.120	0.001	5	305.210	225.786	1842.134	1029.003	2729.637	120.432	3779.878	508.452	4343.243	446.877
97	0.121	0.001	5	306.365	236.098	1859.912	1142.044	2726.622	121.923	3780.206	551.401	4321.636	444.786
98	0.122	0.001	5	307.337	246.736	1874.221	1238.585	2725.636	120.828	3780.502	577.890	4303.683	434.838
99	0.123	0.001	5	308.019	257.790	1882.699	1311.460	2726.858	117.577	3780.152	580.568	4293.670	419.839
100	0.124	0.001	5	308.262	269.683	1884.242	1357.295	2730.023	113.019	3779.446	560.576	4292.789	402.742
101	0.125	0.001	5	307.881	282.929	1879.464	1377.595	2734.563	108.078	3778.946	526.677	4299.146	384.667
102	0.126	0.001	5	306.704	297.720	1870.201	1376.279	2739.757	103.475	3778.949	489.043	4309.477	365.778
103	0.127	0.001	5	304.645	313.603	1858.887	1357.100	2744.843	99.640	3779.453	454.812	4320.739	346.594
104	0.128	0.001	5	301.811	329.381	1848.041	1323.205	2749.095	96.768	3780.217	427.554	4330.849	328.094
105	0.129	0.001	5	298.583	343.348	1839.715	1278.235	2751.886	94.887	3780.792	408.528	4338.703	311.261
106	0.130	0.001	5	295.592	353.802	1835.037	1227.336	2752.781	93.919	3780.571	398.004	4343.886	296.825
107	0.131	0.001	5	293.574	359.637	1834.219	1177.207	2751.635	93.749	3778.821	396.206	4346.376	285.326
108	0.132	0.001	5	293.166	360.685	1837.185	1135.443	2748.708	94.341	3774.695	404.019	4346.309	277.365
109	0.133	0.001	5	294.771	357.673	1844.495	1109.867	2744.748	95.892	3767.227	423.516	4343.822	273.840
110	0.134	0.001	5	298.541	351.844	1858.048	1108.024	2740.970	98.989	3755.427	458.109	4338.938	275.971
111	0.135	0.001	5	304.412	344.344	1881.043	1135.813	2738.776	104.555	3738.794	511.609	4331.558	284.951
112	0.136	0.001	5	312.123	335.524	1916.815	1193.729	2739.296	113.394	3718.579	585.607	4321.520	301.138
113	0.137	0.001	5	321.151	324.885	1966.155	1271.008	2743.051	125.379	3699.297	676.089	4308.770	322.784
114	0.138	0.001	5	330.655	312.263	2022.871	1342.982	2750.002	138.744	3688.430	770.964	4294.068	344.718
115	0.139	0.001	5	339.689	299.274	2070.446	1381.020	2759.706	150.205	3692.731	848.462	4280.368	359.956
116	0.140	0.001	5	347.592	289.169	2088.884	1373.227	2771.248	156.450	3713.276	882.960	4272.173	365.785
117	0.141	0.001	5	354.115	285.118	2070.828	1329.496	2783.229	156.319	3744.114	865.443	4271.943	366.011
118	0.142	0.001	5	359.225	288.627	2025.888	1264.514	2794.190	151.416	3777.205	812.918	4278.603	365.988
119	0.143	0.001	5	362.918	299.266	1970.556	1189.001	2803.016	144.551	3807.732	751.927	4289.193	369.373
120	0.144	0.001	5	365.238	315.533	1919.290	1113.478	2808.962	138.114	3834.715	702.988	4300.368	378.926
121	0.145	0.001	5	366.368	336.017	1880.995	1049.828	2811.609	133.583	3859.670	677.935	4308.811	397.724
122	0.146	0.001	5	366.630	359.959	1858.930	1008.052	2810.985	131.702	3886.099	683.062	4310.797	429.121
123	0.147	0.001	5	366.407	386.912	1852.483	993.495	2807.623	132.776	3920.647	723.287	4300.576	475.429
124	0.148	0.001	5	366.108	416.110	1859.330	1007.033	2802.370	136.852	3977.819	811.043	4265.509	531.122
125	0.149	0.001	5	366.167	446.188	1877.010	1046.671	2796.063	143.763	4075.782	1035.025	4190.504	515.677
126	0.150	0.001	5	367.007	475.217	1903.608	1108.271	2789.282	153.077	4139.014	1422.422	4156.086	411.888
127	0.151	0.001	5	368.972	500.624	1937.394	1184.578	2782.286	164.041	4144.537	337.259	4193.240	1864.388
128	0.152	0.001	5	372.228	518.916	1974.985	1263.705	2775.061	175.613	4138.854	282.934	4265.873	2363.030
129	0.153	0.001	5	376.645	525.828	2008.690	1331.051	2767.453	186.633	4136.361	242.909	4360.248	2865.457
130	0.154	0.001	5	381.694	517.768	2027.644	1376.519	2759.296	196.147	4136.473	214.004	4431.516	3225.777
131	0.155	0.001	5	386.572	494.121	2026.155	1397.238	2750.454	203.808	4138.815	193.631	4403.658	3293.529
132	0.156	0.0007	5	390.587	458.106	2010.522	1393.512	2740.641	210.104	4142.754	179.390	4302.004	3107.162
133	0.157	0.0007	5	393.422	414.938	1994.890	1370.888	2729.168	216.091	4147.306	169.324	4205.379	2833.928
134	0.158	0.0007	5	395.044	369.261	1990.832	1340.397	2714.938	222.615	4139.384	2578.841	4151.259	162.316
135	0.159	0.0007	5	395.511	324.030	2001.673	1310.565	2696.916	229.397	4099.136	2358.155	4153.427	158.317
136	0.160	0.0007	5	394.911	281.032	2023.400	1283.464	2674.907	234.631	4076.835	2149.348	4152.904	158.163
137	0.161	0.0007	5	393.450	241.900	2048.330	1258.224	2650.195	235.761	4067.016	1931.666	4149.167	163.115
138	0.162	0.0007	5	391.525	208.506	2069.084	1235.474	2625.372	231.317	4065.141	1704.768	4142.063	174.407
139	0.163	0.0007	5	389.630	182.520	2080.614	1218.409	2603.215	222.134	4066.496	1484.031	4131.778	192.896
140	0.164	0.0007	5	388.184	164.755	2079.868	1210.716	2585.513	210.620	4066.766	1285.237	4118.907	218.827
141	0.165	0.0007	5	387.391	154.886	2065.444	1213.438	2572.744	199.304	4063.058	1115.215	4104.621	251.932
142	0.166	0.0007	5	387.226	151.633	2038.319	1223.659	2564.392	190.137	4053.984	971.425	4090.898	292.189
143	0.167	0.0007	5	387.500	153.209	2002.154	1236.328	2559.402	184.429	4038.650	845.274	4080.952	341.251
144	0.168	0.0007	5	387.977	157.780	1962.285	1247.145	2556.567	183.003	4013.385	726.933	4081.633	402.297
145	0.169	0.0007	5	388.460	163.798	1924.224	1253.897	2554.772	186.398	3969.881	636.992	4104.355	451.082
146	0.170	0.0007	5	388.823	170.115	1892.540	1255.814	2553.094	194.980	3933.033	602.709	4126.417	459.984
147	0.171	0.0007	5	389.002	175.953	1870.106	1252.005	2550.843	208.812	3914.310	590.646	4137.224	463.860
148	0.172	0.0007	5	388.961	180.844	1857.493	1240.067	2547.674	227.343	3912.388	589.132	4137.945	475.552
149	0.173	0.0007	5	388.687	184.632	1852.490	1215.451	2543.833	249.073	3928.989	592.317	4126.424	500.291
150	0.174	0.0007	5	388.185	187.476	1850.076	1171.790	2540.432	271.376	3974.269	584.755	4092.303	550.099
151	0.175	0.0007	5	387.489	189.743	1843.467	1102.904	2539.398	290.605	4011.572	442.335	4072.011	742.272
152	0.176	0.0007	5	386.665	191.790	1826.916	1007.083	2542.619	302.665	4004.945	365.045	4100.073	867.162
153	0.177	0.0007	5	385.808	193.742	1799.399	891.048	2550.486	304.856	4000.505	318.539	4126.393	949.193
154	0.178	0.0007	5	385.058	195.398	1765.531	768.492	2561.520	298.495	3998.124	291.685	4144.728	992.503
155	0.179	0.0007	5	384.571	196.367	1731.862	653.627	2573.833	288.746	3998.266	282.821	4148.322	994.990
156	0.180	0.0006	5	384.447	196.232	1702.804	555.668	2586.323	281.094	4002.287	293.156	4132.743	953.385
157	0.181	0.0006	5	384.672	194.631	1679.792	477.486	2598.588	278.769	4014.052	326.764	4095.827	864.409
158	0.182	0.0006	5	385.113	191.308	1662.459	417.415	2610.557	282.674	4025.320	731.620	4051.126	385.899
159	0.183	0.0006	5	385.565	186.159	1649.795	371.717	2622.319	292.276	3924.695	676.482	4115.923	358.232
160	0.184	0.0006	5	385.799	179.255	1640.756	336.242	2633.974	306.305	3858.721	655.973	4147.712	294.944
161	0.185	0.0006	5	385.608	170.857	1634.490	307.241	2645.446	323.106	3811.052	628.932	4164.512	241.931
162	0.186	0.0006	5	384.833	161.420	1630.381	281.766	2656.377	340.855	3774.002	596.683	4174.024	199.614
163	0.187	0.0006	5	383.390	151.547	1627.986	257.952	2666.174	357.829	3743.657	561.525	4179.411	165.942
164	0.188	0.0006	5	381.286	141.864	1626.926	235.182	2674.218	372.761	3717.640	525.335	4182.176	138.939
165	0.189	0.0006	5	378.619	132.885	1626.797	213.924	2680.141	385.099	3694.590	489.665	4183.041	117.096
166	0.190	0.0006	5	375.556	124.919	1627.149	195.194	2683.991	394.987	3673.957	455.747	4182.379	99.389
167	0.191	0.0006	5	372.297	118.080	1627.543	179.920	2686.227	402.952	3655.889	424.444	4180.451	85.190
168	0.192	0.0006	5	369.033	112.378	1627.600	168.574	2687.619	409.530	3641.134	396.348	4177.524	74.168
169	0.193	0.0005	5	365.911	107.829	1627.043	161.164	2689.197	415.066	3630.842	372.063	4173.893	66.196
170	0.194	0.0005	5	363.008	104.506	1625.689	157.399	2692.183	419.693	3626.200	352.439	4169.853	61.265
171	0.195	0.0005	5	360.319	102.505	1623.431	156.846	2697.735	423.304	3627.933	338.447	4165.654	59.434
172	0.196	0.0005	5	357.768	101.890	1620.183	159.042	2706.488	425.355	3635.977	330.792	4161.479	60.819
173	0.197	0.0005	5	355.233	102.672	1615.856	163.586	2718.169	424.791	3649.546	329.633	4157.446	65.656
174	0.198	0.0004	5	352.583	104.896	1610.363	170.268	2731.591	420.394	3667.576	334.686	4153.608	74.433
175	0.199	0.0004	5	349.710	108.747	1603.654	179.198	2745.056	411.413	3689.263	345.526	4149.964	88.086
176	0.200	0.0004	5	346.520	114.627	1595.715	190.821	2756.889	397.840	3714.516	361.716	4146.397	108.300
177	0.201	0.0004	5	342.907	123.153	1586.502	205.768	2765.806	380.042	3744.351	382.381	4142.515	137.978
178	0.202	0.0002	5	338.702	135.118	1575.830	224.517	2771.029	358.169	3781.326	404.842	4137.232	182.077
179	0.203	0.0002	5	333.640	151.447	1563.318	246.904	2772.297	332.052	3830.271	421.191	4127.690	249.921
180	0.204	0.0002	5	327.338	173.155	1548.509	271.637	2769.999	301.885	3899.633	403.173	4106.979	368.901
181	0.205	0.0002	5	319.278	201.346	1531.209	296.270	2765.325	269.160	3950.485	272.633	4113.600	612.792
182	0.206	0.0002	5	308.772	237.181	1511.886	318.035	2760.047	236.782	3956.918	186.022	4169.633	816.509
183	0.207	0.0002	5	294.900	281.696	1491.690	335.178	2755.840	207.986	3963.893	135.029	4222.806	975.859
184	0.208	0.0002	5	276.437	335.328	1472.041	347.738	2753.692	185.007	3972.220	101.481	4263.699	1095.713
185	0.209	0.0002	5	251.874	397.182	1454.145	357.169	2753.716	168.565	3980.142	79.623	4287.921	1172.701
186	0.210	0.0002	5	219.692	464.035	1438.828	365.227	2755.287	158.180	3986.462	66.016	4295.978	1207.877
187	0.211	0.0002	5	178.959	529.990	1426.663	373.319	2757.365	152.866	3990.658	58.090	4293.132	1207.360
188	0.212	0.0002	5	129.101	588.390	1417.983	382.826	2758.892	151.802	3992.525	54.024	4286.838	1180.788
189	0.213	0.0002	5	61.908	635.575	1412.605	395.430	2759.049	154.730	3991.943	52.583	4283.657	1139.951
190	0.214	0.0002	4	1409.535	412.622	2757.332	161.959	3988.835	52.844	4287.747	1097.251	--undefined--	--undefined--
191	0.215	0.0002	4	1406.950	434.541	2753.548	174.066	3983.243	53.967	4301.192	1064.057	--undefined--	--undefined--
192	0.216	0.0002	4	1402.443	458.510	2747.816	191.459	3975.452	55.136	4325.080	1049.340	--undefined--	--undefined--
193	0.217	0.0002	4	1393.743	477.840	2740.656	213.937	3966.035	55.715	4360.415	1058.673	--undefined--	--undefined--
194	0.218	0.0001	4	1380.225	482.533	2733.113	240.460	3955.771	55.437	4408.564	1093.503	--undefined--	--undefined--
195	0.219	0.0001	4	1364.401	464.120	2726.757	269.365	3945.492	54.457	4471.114	1150.930	--undefined--	--undefined--
196	0.220	0.0001	4	1350.813	422.633	2723.296	299.106	3935.991	53.262	4549.037	1224.596	--undefined--	--undefined--
197	0.221	0.0001	4	1342.319	367.401	2723.915	329.120	3928.012	52.528	4641.758	1307.298	--undefined--	--undefined--
198	0.222	0.0001	4	1338.484	310.091	2728.940	360.369	3922.358	52.930	4747.819	1394.877	--undefined--	--undefined--
199	0.223	0.0001	4	1337.368	258.889	2738.256	395.313	3920.108	54.900	4869.144	1490.272	--undefined--	--undefined--
200	0.224	0.0001	4	1337.408	217.484	2752.177	437.041	3922.831	58.195	5024.169	1607.898	--undefined--	--undefined--
201	0.225	0.0001	4	1337.864	186.173	2771.927	487.195	3932.178	61.165	5350.088	1777.165	--undefined--	--undefined--
202	0.226	0.00006	4	139.512	732.807	1338.443	163.156	2798.572	543.185	3947.831	60.651	--undefined--	--undefined--
203	0.227	0.00005	4	188.755	712.451	1338.861	146.023	2831.048	599.064	3965.416	54.936	--undefined--	--undefined--
204	0.228	0.00005	4	215.838	707.969	1338.801	133.174	2867.755	650.362	3979.522	46.690	--undefined--	--undefined--
205	0.229	0.00005	4	224.310	722.584	1338.113	123.665	2908.398	689.587	3988.503	39.666	--undefined--	--undefined--
206	0.230	0.00005	4	213.486	752.802	1336.776	116.213	2947.506	700.561	3993.810	35.211	--undefined--	--undefined--
207	0.231	0.00005	4	182.258	786.072	1334.911	109.461	2972.528	672.566	3997.252	32.971	--undefined--	--undefined--
208	0.232	0.00005	4	125.129	811.327	1332.969	103.033	2977.003	612.235	3999.943	32.303	--undefined--	--undefined--
209	0.233	0.00005	3	1331.588	97.772	2967.337	535.577	4002.355	32.779	--undefined--	--undefined--	--undefined--	--undefined--
210	0.234	0.00005	3	1331.249	95.091	2953.975	459.407	4004.480	34.164	--undefined--	--undefined--	--undefined--	--undefined--
211	0.235	0.00005	3	1332.218	96.466	2943.268	396.631	4005.863	36.361	--undefined--	--undefined--	--undefined--	--undefined--
212	0.236	0.00008	3	1334.709	103.480	2937.126	354.242	4005.657	39.417	--undefined--	--undefined--	--undefined--	--undefined--
213	0.237	0.0001	3	1338.938	118.060	2935.478	335.160	4002.817	43.478	--undefined--	--undefined--	--undefined--	--undefined--
214	0.238	0.0001	4	1344.714	142.063	2937.752	341.452	3996.604	48.596	5196.890	1329.166	--undefined--	--undefined--
215	0.239	0.0001	4	1349.836	174.894	2943.323	377.697	3987.392	54.558	5042.111	1265.097	--undefined--	--undefined--
216	0.240	0.0001	4	1347.629	208.844	2951.974	455.703	3977.255	61.083	4951.654	1277.230	--undefined--	--undefined--
217	0.241	0.0001	4	1330.676	229.520	2966.615	602.042	3969.408	68.190	4910.540	1412.529	--undefined--	--undefined--
218	0.242	0.0001	4	1302.587	230.077	3005.444	876.577	3966.577	76.079	4974.320	1824.495	--undefined--	--undefined--
219	0.243	0.0001	4	1273.786	219.218	1579.897	8165.612	3212.369	1398.738	3969.763	84.798	--undefined--	--undefined--
220	0.244	0.0001	4	1248.781	206.483	1811.356	2171.013	3603.359	1130.844	3978.141	93.625	--undefined--	--undefined--
221	0.245	0.0001	4	1227.834	192.918	1699.605	1453.280	3699.921	829.259	3989.551	100.861	--undefined--	--undefined--
222	0.246	0.0001	4	1211.563	176.573	1653.087	1123.693	3739.508	665.351	4001.302	105.484	--undefined--	--undefined--
223	0.247	0.0001	4	1200.491	158.109	1631.972	954.633	3761.361	567.516	4011.527	108.976	--undefined--	--undefined--
224	0.248	0.0001	4	1193.785	139.630	1623.517	869.093	3777.033	497.075	4020.027	114.378	--undefined--	--undefined--
225	0.249	0.0001	4	1190.067	122.465	1622.152	829.780	3790.721	432.746	4027.884	124.311	--undefined--	--undefined--
226	0.250	0.0001	4	1188.382	107.164	1624.487	817.763	3802.617	366.483	4036.863	139.722	--undefined--	--undefined--
227	0.251	0.0001	4	1188.393	93.984	1627.223	823.598	3810.913	300.469	4048.668	158.638	--undefined--	--undefined--
228	0.252	0.0001	4	1190.152	83.031	1626.053	842.160	3814.702	242.122	4063.279	176.510	--undefined--	--undefined--
229	0.253	0.0001	4	1193.674	74.163	1615.498	869.575	3815.348	196.701	4078.351	190.262	--undefined--	--undefined--
230	0.254	0.0001	4	1198.323	66.946	1590.187	901.172	3814.825	164.451	4091.059	199.860	--undefined--	--undefined--
231	0.255	0.0001	4	1202.512	60.953	1547.144	929.553	3814.504	143.263	4099.260	205.810	--undefined--	--undefined--
232	0.256	0.0001	4	1204.463	56.136	1487.896	944.245	3815.112	130.903	4101.684	207.953	--undefined--	--undefined--
233	0.257	0.0001	4	1203.440	52.611	1419.788	936.352	3816.805	125.733	4098.256	206.351	--undefined--	--undefined--
234	0.258	0.0001	4	1199.917	50.187	1353.975	906.622	3819.259	126.967	4090.085	202.445	--undefined--	--undefined--
235	0.259	0.0001	4	1194.825	48.364	1299.528	867.283	3821.967	134.857	4078.729	198.809	--undefined--	--undefined--
236	0.260	0.0001	4	1188.955	46.610	1259.576	834.111	3824.624	150.782	4065.356	197.698	--undefined--	--undefined--
237	0.261	0.0001	4	1182.827	44.604	1232.575	817.855	3827.311	177.362	4050.412	199.579	--undefined--	--undefined--
238	0.262	0.0002	4	1176.765	42.311	1215.661	821.891	3830.151	218.760	4034.019	201.804	--undefined--	--undefined--
