frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
58	0.082	0.003	4	893.522	675.884	1497.891	341.620	2981.316	341.398	4499.518	232.203	--undefined--	--undefined--
59	0.083	0.003	4	828.903	630.546	1487.660	334.653	2971.582	326.796	4531.419	228.771	--undefined--	--undefined--
60	0.084	0.003	4	781.388	565.614	1474.440	330.300	2961.255	315.008	4557.084	217.810	--undefined--	--undefined--
61	0.085	0.003	4	749.608	502.447	1458.791	326.197	2951.321	309.694	4572.584	205.034	--undefined--	--undefined--
62	0.086	0.003	4	728.532	448.562	1442.694	320.807	2942.425	312.994	4579.217	194.707	--undefined--	--undefined--
63	0.087	0.003	4	714.503	404.860	1428.662	315.105	2934.785	325.209	4580.285	187.743	--undefined--	--undefined--
64	0.088	0.003	5	705.121	370.275	1418.271	311.652	2928.349	345.362	4578.417	183.412	4663.575	4408.968
65	0.089	0.002	5	698.697	343.106	1411.777	312.527	2923.010	370.566	4330.237	3605.967	4574.910	180.790
66	0.090	0.002	5	694.006	321.458	1408.681	318.217	2918.993	394.140	4206.547	3131.266	4570.010	179.225
67	0.091	0.002	5	690.129	303.493	1408.274	327.458	2917.131	405.608	4148.140	2833.369	4563.339	178.385
68	0.092	0.002	5	686.337	287.766	1409.846	337.777	2918.219	396.609	4124.829	2652.566	4554.401	178.208
69	0.093	0.002	5	682.091	273.550	1412.803	346.637	2921.850	368.664	4124.415	2549.279	4543.052	178.768
70	0.094	0.002	5	677.084	260.745	1416.873	352.406	2926.719	331.911	4139.525	2494.657	4529.634	180.031
71	0.095	0.002	5	671.192	249.391	1422.328	354.452	2931.886	296.587	4167.282	2477.051	4514.836	181.666
72	0.096	0.002	5	664.395	239.312	1430.078	352.653	2937.154	268.311	4209.794	2501.439	4499.549	183.036
73	0.097	0.002	5	656.729	230.074	1441.577	346.785	2942.773	248.842	4273.975	2583.624	4484.797	183.281
74	0.098	0.002	5	648.277	221.155	1458.391	336.018	2949.184	238.065	4373.612	2746.739	4471.675	181.427
75	0.099	0.002	5	639.177	212.221	1481.283	318.865	2956.902	235.029	4461.265	176.690	4539.788	3020.826
76	0.100	0.002	5	629.635	203.359	1509.068	294.185	2966.407	238.042	4454.396	168.929	4877.029	3445.047
77	0.101	0.002	4	619.949	195.055	1538.355	263.001	2978.001	244.411	4451.263	158.786	--undefined--	--undefined--
78	0.102	0.002	4	610.503	187.805	1565.065	229.202	2991.678	250.299	4451.218	147.326	--undefined--	--undefined--
79	0.103	0.001	4	601.656	181.615	1586.516	197.683	3006.928	251.226	4452.989	135.717	--undefined--	--undefined--
80	0.104	0.001	4	593.606	175.812	1602.109	171.853	3022.534	243.956	4455.205	125.173	--undefined--	--undefined--
81	0.105	0.001	4	586.387	169.400	1612.650	152.866	3036.892	228.941	4456.898	116.834	--undefined--	--undefined--
82	0.106	0.001	4	580.035	161.789	1619.471	140.229	3048.968	210.030	4457.708	111.427	--undefined--	--undefined--
83	0.107	0.001	4	574.695	153.226	1623.856	132.644	3058.810	191.333	4457.743	109.072	--undefined--	--undefined--
84	0.108	0.001	4	570.509	144.537	1626.759	128.586	3067.148	175.164	4457.330	109.418	--undefined--	--undefined--
85	0.109	0.001	4	567.453	136.557	1628.716	126.601	3074.760	162.278	4456.832	111.934	--undefined--	--undefined--
86	0.110	0.001	4	565.310	129.748	1629.899	125.419	3082.134	152.765	4456.570	116.125	--undefined--	--undefined--
87	0.111	0.001	4	563.756	124.151	1630.277	124.104	3089.399	146.575	4456.773	121.594	--undefined--	--undefined--
88	0.112	0.001	4	562.477	119.503	1629.818	122.205	3096.421	143.689	4457.508	127.987	--undefined--	--undefined--
89	0.113	0.001	4	561.249	115.410	1628.645	119.768	3102.909	144.172	4458.618	134.892	--undefined--	--undefined--
90	0.114	0.001	4	559.968	111.501	1627.085	117.142	3108.508	148.188	4459.692	141.778	--undefined--	--undefined--
91	0.115	0.001	4	558.626	107.541	1625.618	114.699	3112.840	156.007	4460.139	147.986	--undefined--	--undefined--
92	0.116	0.001	4	557.268	103.475	1624.777	112.600	3115.501	167.949	4459.370	152.777	--undefined--	--undefined--
93	0.117	0.001	4	555.947	99.390	1625.010	110.690	3116.037	184.191	4457.056	155.426	--undefined--	--undefined--
94	0.118	0.001	4	554.709	95.432	1626.501	108.553	3113.926	204.239	4453.387	155.410	--undefined--	--undefined--
95	0.119	0.001	4	553.594	91.724	1629.009	105.767	3108.695	225.929	4449.166	152.643	--undefined--	--undefined--
96	0.120	0.001	4	552.644	88.362	1631.903	102.254	3100.430	244.254	4445.618	147.570	--undefined--	--undefined--
97	0.121	0.001	4	551.923	85.447	1634.473	98.474	3090.627	251.878	4443.995	141.046	--undefined--	--undefined--
98	0.122	0.001	4	551.499	83.095	1636.289	95.279	3082.133	243.656	4445.104	134.174	--undefined--	--undefined--
99	0.123	0.001	4	551.393	81.313	1637.269	93.570	3077.154	221.832	4448.907	128.031	--undefined--	--undefined--
100	0.124	0.001	4	551.531	79.891	1637.523	93.992	3075.669	194.331	4454.347	123.148	--undefined--	--undefined--
101	0.125	0.001	4	551.778	78.471	1637.233	96.789	3076.318	168.393	4459.481	119.288	--undefined--	--undefined--
102	0.126	0.001	4	551.985	76.722	1636.604	101.780	3077.829	147.540	4461.972	115.839	--undefined--	--undefined--
103	0.127	0.001	4	552.029	74.460	1635.816	108.339	3079.503	132.443	4460.000	112.293	--undefined--	--undefined--
104	0.128	0.001	4	551.828	71.680	1634.970	115.374	3081.090	122.473	4453.195	108.385	--undefined--	--undefined--
105	0.129	0.001	4	551.335	68.530	1634.042	121.470	3082.567	116.646	4442.783	104.136	--undefined--	--undefined--
106	0.130	0.001	4	550.523	65.224	1632.871	125.315	3083.960	114.068	4430.774	99.895	--undefined--	--undefined--
107	0.131	0.001	4	549.373	61.966	1631.241	126.266	3085.264	114.102	4418.944	96.197	--undefined--	--undefined--
108	0.132	0.001	4	547.872	58.911	1629.043	124.605	3086.432	116.375	4408.358	93.461	--undefined--	--undefined--
109	0.133	0.001	4	546.015	56.157	1626.405	121.269	3087.403	120.716	4399.466	91.828	--undefined--	--undefined--
110	0.134	0.001	4	543.815	53.785	1623.692	117.376	3088.125	127.064	4392.395	91.201	--undefined--	--undefined--
111	0.135	0.001	4	541.313	51.898	1621.415	113.879	3088.543	135.288	4387.202	91.385	--undefined--	--undefined--
112	0.136	0.001	4	538.569	50.654	1620.112	111.456	3088.531	144.844	4383.986	92.226	--undefined--	--undefined--
113	0.137	0.001	4	535.655	50.243	1620.220	110.503	3087.767	154.310	4382.891	93.716	--undefined--	--undefined--
114	0.138	0.001	4	532.631	50.839	1621.927	111.142	3085.622	161.196	4384.012	96.026	--undefined--	--undefined--
115	0.139	0.001	4	529.514	52.530	1625.055	113.283	3081.306	162.893	4387.233	99.495	--undefined--	--undefined--
116	0.140	0.001	4	526.251	55.267	1629.050	116.779	3074.378	158.726	4391.998	104.541	--undefined--	--undefined--
117	0.141	0.001	4	522.704	58.835	1633.103	121.622	3065.166	150.928	4397.089	111.459	--undefined--	--undefined--
118	0.142	0.001	4	518.655	62.862	1636.381	127.980	3054.547	142.978	4400.575	120.058	--undefined--	--undefined--
119	0.143	0.001	4	513.873	66.943	1638.290	135.988	3043.450	137.242	4400.246	129.301	--undefined--	--undefined--
120	0.144	0.001	4	508.203	70.809	1638.651	145.401	3032.651	134.181	4394.639	137.346	--undefined--	--undefined--
121	0.145	0.001	4	501.598	74.381	1637.677	155.370	3022.872	133.092	4384.125	142.265	--undefined--	--undefined--
122	0.146	0.001	4	494.084	77.655	1635.766	164.358	3014.839	133.250	4370.959	143.127	--undefined--	--undefined--
123	0.147	0.001	4	485.732	80.587	1633.335	170.229	3009.173	134.502	4357.991	140.552	--undefined--	--undefined--
124	0.148	0.001	4	476.652	83.112	1630.826	170.938	3006.322	137.155	4347.227	136.166	--undefined--	--undefined--
125	0.149	0.001	5	466.999	85.264	1628.728	165.820	3006.667	141.605	4339.400	131.621	5178.241	3784.669
126	0.150	0.001	5	456.959	87.225	1627.442	156.289	3010.713	148.036	4334.407	128.080	4701.118	3449.515
127	0.151	0.001	5	446.722	89.248	1627.131	144.990	3019.139	156.146	4331.902	126.180	4461.040	3199.106
128	0.152	0.001	5	436.464	91.477	1627.696	134.285	3032.468	164.807	4277.175	3008.212	4331.663	126.120
129	0.153	0.001	5	426.353	93.773	1628.864	125.450	3050.267	172.024	4107.212	2847.029	4333.700	127.679
130	0.154	0.001	5	416.564	95.650	1630.251	118.771	3070.369	175.887	3934.892	2678.899	4338.215	130.205
131	0.155	0.001	5	407.291	96.399	1631.426	113.950	3089.330	176.306	3758.907	2469.010	4345.471	132.553
132	0.156	0.001	5	398.749	95.387	1631.985	110.360	3104.347	175.479	3588.440	2205.222	4355.452	133.017
133	0.157	0.0009	5	391.141	92.358	1631.636	107.149	3114.772	176.138	3435.450	1908.357	4367.348	129.971
134	0.158	0.0009	5	384.593	87.537	1630.286	103.457	3121.928	179.524	3306.925	1615.598	4379.598	123.215
135	0.159	0.0009	5	379.106	81.501	1628.062	98.799	3127.980	184.522	3202.871	1357.904	4390.653	114.270
136	0.160	0.0009	5	374.560	74.941	1625.232	93.304	3119.033	1152.381	3134.661	187.542	4399.530	105.125
137	0.161	0.0009	5	370.769	68.488	1622.068	87.590	3050.661	1005.161	3141.846	183.798	4405.751	97.114
138	0.162	0.0005	5	367.549	62.649	1618.761	82.443	2994.140	913.466	3147.312	171.609	4409.127	90.725
139	0.163	0.0005	5	364.749	57.829	1615.440	78.568	2944.910	867.840	3149.312	154.386	4409.676	85.895
140	0.164	0.0005	5	362.257	54.354	1612.229	76.515	2896.285	857.798	3148.002	136.383	4407.680	82.344
141	0.165	0.0005	5	359.974	52.466	1609.287	76.683	2841.324	873.550	3144.217	120.168	4403.752	79.818
142	0.166	0.0005	5	357.806	52.274	1606.779	79.304	2775.373	903.823	3138.483	107.158	4398.799	78.254
143	0.167	0.0005	5	355.674	53.711	1604.788	84.392	2698.385	935.575	3130.806	98.170	4393.839	77.928
144	0.168	0.0004	5	353.527	56.567	1603.275	91.747	2615.549	958.613	3120.802	93.427	4389.766	79.530
145	0.169	0.0004	5	351.363	60.625	1602.159	101.112	2534.385	971.333	3108.049	92.446	4387.237	84.084
146	0.170	0.0004	5	349.217	65.781	1601.425	112.418	2459.968	979.527	3092.709	93.980	4386.750	92.764
147	0.171	0.0003	5	347.131	72.009	1601.091	125.914	2392.814	988.127	3076.140	96.250	4388.792	106.788
148	0.172	0.0003	5	345.135	79.227	1601.044	142.152	2330.684	995.474	3060.759	97.698	4393.921	127.435
149	0.173	0.0003	5	343.267	87.322	1601.005	162.019	2271.153	995.884	3048.838	97.806	4402.741	155.940
150	0.174	0.0003	5	341.618	96.339	1600.716	186.944	2212.240	986.125	3041.279	97.107	4415.886	192.980
151	0.175	0.0003	5	340.364	106.681	1600.239	219.291	2151.623	968.437	3037.567	96.638	4434.056	237.797
152	0.176	0.0003	5	339.771	119.173	1600.458	263.128	2085.660	949.002	3036.511	97.582	4458.002	287.530
153	0.177	0.0003	5	340.172	135.117	1604.509	325.960	2007.423	935.248	3036.895	101.284	4488.145	337.586
154	0.178	0.0002	5	341.970	156.525	1624.408	421.892	1898.705	934.125	3037.695	109.466	4523.743	383.765
155	0.179	0.0002	5	345.800	186.794	1691.733	1041.338	1715.600	487.250	3038.026	124.534	4562.436	425.452
156	0.180	0.0002	5	353.389	232.351	1473.172	1457.970	1760.168	376.466	3036.972	149.820	4601.006	467.442
157	0.181	0.0002	5	371.741	306.287	1115.053	2087.576	1766.454	309.491	3033.382	189.517	4636.665	519.190
158	0.182	0.0002	4	438.598	401.686	1763.459	273.632	3025.965	247.630	4667.321	593.569	--undefined--	--undefined--
159	0.183	0.0002	4	522.782	326.493	1757.059	262.180	3014.726	325.245	4690.468	706.728	--undefined--	--undefined--
160	0.184	0.0002	4	546.650	236.973	1749.565	273.830	3004.794	418.008	4701.136	875.070	--undefined--	--undefined--
161	0.185	0.0002	4	552.503	184.964	1742.373	309.044	3008.383	516.943	4693.300	1091.254	--undefined--	--undefined--
162	0.186	0.0002	4	553.666	157.274	1736.211	365.953	3036.501	605.565	4698.999	1290.361	--undefined--	--undefined--
163	0.187	0.0002	4	553.626	142.980	1730.725	437.654	3085.272	657.972	4807.537	1422.474	--undefined--	--undefined--
164	0.188	0.0002	4	553.205	135.307	1725.407	514.533	3135.478	662.672	4979.546	1266.677	--undefined--	--undefined--
165	0.189	0.0002	4	552.695	130.246	1720.574	589.644	3171.183	640.357	5038.894	1037.739	--undefined--	--undefined--
166	0.190	0.0001	4	552.551	125.413	1716.159	661.934	3189.841	619.602	5059.312	894.857	--undefined--	--undefined--
167	0.191	0.0001	4	553.437	119.636	1710.587	735.074	3194.341	616.820	5066.537	815.139	--undefined--	--undefined--
168	0.192	0.0001	4	555.837	112.808	1701.740	815.548	3186.419	637.607	5065.813	786.885	--undefined--	--undefined--
169	0.193	0.0001	4	559.620	105.628	1688.927	914.341	3166.169	681.250	5058.193	803.901	--undefined--	--undefined--
170	0.194	0.0001	4	564.153	99.294	1674.009	1052.062	3133.794	744.983	5043.274	857.184	--undefined--	--undefined--
171	0.195	0.0001	4	568.857	95.038	1662.095	1268.058	3089.946	831.528	5022.151	922.459	--undefined--	--undefined--
172	0.196	0.00006	4	573.500	93.557	1667.123	1656.055	3031.106	958.634	5006.108	951.785	--undefined--	--undefined--
173	0.197	0.00006	4	578.141	94.728	1780.054	2675.092	2928.454	1173.458	5008.401	910.911	--undefined--	--undefined--
174	0.198	0.00006	4	582.971	97.604	2644.084	1228.131	3400.444	2521.162	5019.774	825.340	--undefined--	--undefined--
175	0.199	0.00003	4	588.015	100.647	2521.852	957.630	3614.868	1788.784	5031.305	743.194	--undefined--	--undefined--
176	0.200	0.00003	4	592.755	102.587	2469.787	808.691	3660.331	1459.974	5043.205	688.465	--undefined--	--undefined--
177	0.201	0.00002	5	121.033	497.861	596.279	103.682	2435.275	730.660	3673.069	1267.029	5057.337	667.411
178	0.202	0.00001	5	178.506	409.432	597.962	105.659	2407.513	698.562	3680.798	1139.401	5075.258	679.060
179	0.203	0.00001	5	205.195	358.611	597.678	110.325	2381.733	698.523	3692.721	1043.618	5097.074	715.859
180	0.204	0.00001	5	221.779	333.265	595.457	118.658	2354.631	720.227	3709.527	960.809	5118.158	759.679
181	0.205	0.00001	5	234.045	326.181	591.188	130.737	2324.205	754.140	3726.974	883.799	5126.760	783.470
182	0.206	0.00001	5	244.343	333.163	584.569	145.922	2291.331	791.267	3741.033	815.313	5113.432	768.422
183	0.207	0.00001	5	253.941	351.875	575.219	163.022	2261.034	825.457	3751.075	762.619	5084.625	721.022
184	0.208	0.00001	5	263.822	380.281	562.972	180.388	2241.121	855.666	3758.635	733.140	5054.481	664.918
185	0.209	0.000006	5	275.006	414.333	548.303	196.291	2239.174	884.008	3765.877	732.758	5031.707	621.745
186	0.210	0.000006	5	288.539	445.948	532.592	210.058	2260.659	910.249	3776.475	765.452	5019.312	604.544
187	0.211	0.000006	5	304.854	463.760	517.727	223.165	2307.828	926.210	3797.894	832.762	5018.539	622.184
188	0.212	0.000002	5	322.276	458.174	505.575	238.541	2376.811	913.883	3843.845	928.443	5032.278	686.651
189	0.213	0.000002	5	336.022	427.636	498.380	258.011	2453.302	855.745	3932.965	1018.874	5072.243	822.158
190	0.214	0.000002	5	340.039	383.111	498.840	277.487	2517.058	758.339	4066.084	1015.985	5196.210	1073.974
191	0.215	0.000002	4	333.780	344.596	505.465	286.451	2558.528	652.510	4179.168	860.041	--undefined--	--undefined--
192	0.216	0.000002	4	322.792	321.382	512.394	283.492	2582.470	562.776	4225.232	676.708	--undefined--	--undefined--
193	0.217	0.000002	4	310.490	311.162	516.928	275.385	2597.405	496.583	4235.501	544.627	--undefined--	--undefined--
194	0.218	0.000001	4	297.872	309.948	519.165	267.574	2609.752	452.323	4231.238	460.124	--undefined--	--undefined--
195	0.219	0.000001	4	285.507	314.409	519.722	263.168	2623.007	425.680	4219.906	411.129	--undefined--	--undefined--
196	0.220	0.000001	4	274.206	322.250	518.866	263.949	2638.082	412.141	4204.472	387.957	--undefined--	--undefined--
197	0.221	0.000001	4	264.931	332.694	516.304	270.930	2653.968	408.010	4186.344	383.146	--undefined--	--undefined--
198	0.222	0.000001	4	258.498	346.704	511.179	284.466	2668.767	410.844	4166.250	390.832	--undefined--	--undefined--
199	0.223	0.000001	4	255.428	366.923	502.086	303.922	2680.820	419.352	4144.615	406.151	--undefined--	--undefined--
200	0.224	0.000001	4	255.968	398.391	486.968	326.547	2689.500	433.004	4121.974	424.741	--undefined--	--undefined--
201	0.225	0.000001	4	259.421	453.037	463.133	343.678	2695.495	451.897	4099.589	442.806	--undefined--	--undefined--
202	0.226	0.000001	4	255.531	561.263	432.954	331.970	2700.763	477.239	4080.064	458.103	--undefined--	--undefined--
203	0.227	0.000001	4	197.390	742.732	416.097	288.909	2708.372	512.338	4067.456	471.177	--undefined--	--undefined--
204	0.228	0.000001	3	414.046	248.257	2722.444	563.580	4066.587	484.830	--undefined--	--undefined--	--undefined--	--undefined--
205	0.229	0.000001	3	419.505	215.658	2749.156	640.689	4081.698	500.165	--undefined--	--undefined--	--undefined--	--undefined--
206	0.230	0.000001	4	429.877	189.914	1623.658	4320.966	2802.425	751.667	4113.719	511.080	--undefined--	--undefined--
207	0.231	0.000001	4	443.956	170.379	1998.649	2318.377	2911.255	847.801	4156.099	507.197	--undefined--	--undefined--
208	0.232	0.0000009	4	460.323	156.780	2001.789	1520.777	3032.513	798.561	4197.102	488.400	--undefined--	--undefined--
209	0.233	0.0000009	4	476.722	148.995	1988.241	1136.940	3100.969	695.862	4228.974	465.215	--undefined--	--undefined--
210	0.234	0.0000009	4	490.225	146.814	1981.586	926.169	3134.911	616.309	4249.923	446.346	--undefined--	--undefined--
211	0.235	0.0000009	4	498.084	149.384	1977.155	809.962	3151.314	567.488	4261.115	434.476	--undefined--	--undefined--
212	0.236	0.0000009	4	498.862	154.851	1972.602	752.894	3158.254	543.146	4264.963	428.089	--undefined--	--undefined--
213	0.237	0.0000009	4	493.134	161.481	1968.092	733.467	3160.071	534.894	4264.556	424.145	--undefined--	--undefined--
214	0.238	0.0000009	4	482.605	169.306	1964.795	737.192	3159.677	535.010	4262.978	420.497	--undefined--	--undefined--
215	0.239	0.0000009	4	468.420	179.007	1963.114	754.605	3159.074	537.777	4262.533	416.976	--undefined--	--undefined--
216	0.240	0.0000009	4	450.895	189.859	1961.846	778.648	3159.493	539.216	4264.543	414.513	--undefined--	--undefined--
217	0.241	0.0000009	4	430.127	199.680	1958.612	801.810	3161.639	536.158	4269.687	413.632	--undefined--	--undefined--
218	0.242	0.0000008	4	406.530	205.668	1950.901	815.234	3165.737	526.240	4278.289	413.757	--undefined--	--undefined--
219	0.243	0.0000008	4	381.223	205.387	1937.494	810.734	3171.309	509.013	4290.279	413.568	--undefined--	--undefined--
220	0.244	0.0000008	4	356.012	198.061	1919.708	784.965	3177.027	487.057	4305.000	412.048	--undefined--	--undefined--
221	0.245	0.000002	4	332.688	185.147	1901.183	742.695	3181.022	465.870	4321.128	409.701	--undefined--	--undefined--
222	0.246	0.000002	4	312.301	169.215	1885.946	695.730	3181.508	452.617	4336.830	409.173	--undefined--	--undefined--
223	0.247	0.000002	4	295.149	152.471	1876.432	658.059	3177.202	455.021	4349.851	414.968	--undefined--	--undefined--
224	0.248	0.000002	4	281.165	136.362	1872.739	641.331	3167.235	481.345	4357.135	432.564	--undefined--	--undefined--
225	0.249	0.000002	4	270.159	121.959	1872.452	652.836	3150.163	541.038	4353.873	467.173	--undefined--	--undefined--
226	0.250	0.000004	4	261.849	110.249	1869.827	693.648	3120.791	643.606	4332.337	520.911	--undefined--	--undefined--
227	0.251	0.0004	4	255.843	102.109	1854.901	751.102	3062.620	783.850	4281.757	583.280	--undefined--	--undefined--
228	0.252	0.0004	4	251.683	98.166	1820.812	786.095	2956.814	877.547	4198.157	610.268	--undefined--	--undefined--
229	0.253	0.0004	4	248.934	98.849	1780.579	762.617	2862.638	823.646	4113.824	556.918	--undefined--	--undefined--
230	0.254	0.0004	4	247.266	104.627	1749.822	697.501	2827.512	722.444	4062.243	472.301	--undefined--	--undefined--
231	0.255	0.0004	4	246.468	116.141	1729.184	623.763	2827.903	640.541	4036.452	405.271	--undefined--	--undefined--
232	0.256	0.0004	4	246.454	134.208	1715.050	561.384	2845.057	584.483	4025.208	363.474	--undefined--	--undefined--
233	0.257	0.0004	4	247.299	160.114	1705.414	518.856	2871.942	551.426	4023.649	343.728	--undefined--	--undefined--
234	0.258	0.0004	4	249.291	196.961	1700.421	497.993	2909.159	538.954	4032.089	341.924	--undefined--	--undefined--
