frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
36	0.060	0.001	5	431.355	45.009	1489.165	154.771	3341.873	352.979	3963.378	261.124	4312.216	323.539
37	0.061	0.001	5	435.748	42.698	1486.506	142.786	3347.304	349.820	3980.344	262.738	4323.339	336.208
38	0.062	0.001	5	439.758	40.659	1485.039	131.374	3350.779	346.636	3998.031	261.828	4334.747	354.769
39	0.063	0.001	5	443.390	38.833	1484.511	121.022	3353.392	344.321	4014.271	258.505	4345.961	376.592
40	0.064	0.001	5	446.657	37.212	1484.670	112.015	3355.500	343.920	4027.182	254.208	4356.199	397.821
41	0.065	0.001	5	449.582	35.833	1485.298	104.466	3356.863	346.462	4035.905	250.950	4364.578	415.077
42	0.066	0.001	5	452.200	34.754	1486.209	98.345	3356.932	352.903	4040.540	250.191	4370.642	426.680
43	0.067	0.001	5	454.552	34.051	1487.255	93.545	3355.170	364.201	4041.664	252.349	4374.735	432.827
44	0.068	0.002	5	456.687	33.821	1488.353	89.974	3351.241	381.439	4040.039	256.878	4377.932	435.301
45	0.069	0.002	5	458.658	34.202	1489.511	87.632	3344.994	405.924	4036.590	262.529	4381.664	437.121
46	0.070	0.002	5	460.520	35.398	1490.838	86.663	3336.230	439.113	4032.436	267.653	4387.289	441.981
47	0.071	0.002	5	462.329	37.685	1492.502	87.323	3324.286	482.162	4028.724	270.433	4395.873	453.236
48	0.072	0.002	5	464.147	41.410	1494.644	89.908	3307.473	534.791	4026.283	268.920	4408.271	472.576
49	0.073	0.002	5	466.036	46.971	1497.278	94.637	3282.680	593.408	4025.404	261.261	4425.299	498.810
50	0.074	0.002	5	468.060	54.773	1500.197	101.548	3245.914	649.401	4025.952	246.650	4447.532	527.388
51	0.075	0.002	5	470.274	65.189	1502.951	110.403	3194.470	689.959	4027.690	226.465	4474.446	551.669
52	0.076	0.002	5	472.732	78.521	1504.911	120.611	3129.677	703.220	4030.474	204.002	4503.653	566.033
53	0.077	0.002	5	475.502	95.004	1505.436	131.177	3057.394	684.857	4034.274	182.731	4531.414	568.614
54	0.078	0.002	5	478.721	114.800	1504.087	140.733	2985.316	640.119	4039.135	164.891	4554.204	561.364
55	0.079	0.002	5	482.658	137.920	1500.814	147.757	2919.675	579.972	4045.108	151.303	4569.904	548.125
56	0.080	0.002	5	487.815	163.980	1496.039	150.980	2863.793	515.634	4052.153	141.866	4578.001	532.820
57	0.081	0.002	5	495.012	191.776	1490.580	149.837	2818.448	455.263	4060.087	136.070	4579.184	518.570
58	0.082	0.002	5	505.402	218.830	1485.441	144.698	2782.893	403.223	4068.610	133.287	4574.808	507.379
59	0.083	0.002	5	520.227	241.397	1481.523	136.694	2755.736	360.742	4077.391	132.864	4566.486	500.053
60	0.084	0.002	5	540.176	255.553	1479.374	127.230	2735.456	327.020	4086.160	134.127	4555.815	496.316
61	0.085	0.002	5	564.660	259.136	1479.085	117.516	2720.612	300.298	4094.757	136.414	4544.210	495.253
62	0.086	0.002	5	591.747	253.036	1480.350	108.359	2709.901	278.709	4103.150	139.165	4532.781	495.999
63	0.087	0.002	5	619.001	240.543	1482.654	100.225	2702.215	260.793	4111.439	142.000	4522.301	498.363
64	0.088	0.002	5	644.480	225.517	1485.480	93.386	2696.695	245.669	4119.849	144.670	4513.305	503.113
65	0.089	0.002	5	667.129	210.972	1488.422	88.007	2692.758	232.990	4128.673	146.928	4506.246	511.885
66	0.090	0.002	5	686.614	198.699	1491.221	84.166	2690.050	222.795	4138.151	148.404	4501.627	526.814
67	0.091	0.002	5	702.986	189.489	1493.731	81.861	2688.383	215.327	4148.308	148.622	4500.017	549.954
68	0.092	0.002	5	716.461	183.498	1495.883	81.014	2687.689	210.831	4158.850	147.221	4501.947	582.619
69	0.093	0.002	5	727.317	180.515	1497.651	81.487	2688.032	209.370	4169.221	144.263	4507.736	624.927
70	0.094	0.002	5	735.859	180.128	1499.028	83.098	2689.656	210.659	4178.874	140.340	4517.381	675.969
71	0.095	0.002	5	742.400	181.822	1500.003	85.645	2692.981	213.946	4187.536	136.309	4530.648	734.619
72	0.096	0.002	5	747.231	185.039	1500.544	88.925	2698.474	217.978	4195.288	132.903	4547.339	800.304
73	0.097	0.002	5	750.624	189.224	1500.580	92.747	2706.337	221.190	4202.450	130.538	4567.409	872.927
74	0.098	0.002	5	752.844	193.892	1500.009	96.949	2716.182	222.218	4209.415	129.365	4590.669	951.903
75	0.099	0.002	5	754.193	198.693	1498.722	101.416	2726.969	220.553	4216.533	129.386	4616.128	1035.158
76	0.100	0.002	5	755.020	203.452	1496.653	106.069	2737.375	216.867	4224.050	130.498	4641.456	1119.025
77	0.101	0.002	5	755.694	208.117	1493.820	110.839	2746.343	212.665	4232.043	132.477	4663.043	1199.018
78	0.102	0.002	5	756.529	212.678	1490.338	115.638	2753.409	209.553	4240.365	134.981	4676.766	1270.746
79	0.103	0.002	5	757.720	217.103	1486.405	120.370	2758.683	208.652	4248.679	137.666	4679.201	1330.590
80	0.104	0.002	5	759.324	221.347	1482.264	124.973	2762.662	210.396	4256.593	140.301	4668.850	1376.454
81	0.105	0.002	5	761.282	225.395	1478.167	129.450	2766.027	214.568	4263.861	142.783	4646.905	1408.640
82	0.106	0.002	5	763.474	229.276	1474.349	133.863	2769.481	220.461	4270.475	145.058	4617.104	1430.103
83	0.107	0.002	5	765.757	233.046	1471.012	138.287	2773.590	227.067	4276.593	147.049	4584.777	1445.510
84	0.108	0.002	5	768.001	236.723	1468.326	142.745	2778.647	233.300	4282.387	148.732	4555.718	1459.472
85	0.109	0.002	5	770.083	240.246	1466.422	147.161	2784.572	238.229	4287.918	150.273	4535.194	1474.820
86	0.110	0.002	5	771.881	243.445	1465.380	151.343	2790.895	241.259	4293.117	152.104	4526.896	1491.450
87	0.111	0.002	5	773.266	246.059	1465.211	154.998	2796.834	242.249	4297.820	154.804	4531.796	1506.040
88	0.112	0.002	5	774.119	247.813	1465.824	157.809	2801.505	241.507	4301.780	158.907	4547.566	1513.072
89	0.113	0.002	5	774.384	248.540	1467.021	159.550	2804.197	239.655	4304.661	164.735	4569.363	1507.385
90	0.114	0.002	5	774.113	248.282	1468.519	160.198	2804.614	237.435	4306.074	172.298	4591.874	1487.219
91	0.115	0.002	5	773.467	247.287	1469.994	159.940	2802.961	235.542	4305.702	181.226	4611.353	1455.758
92	0.116	0.002	5	772.661	245.909	1471.156	159.081	2799.853	234.540	4303.479	190.802	4626.317	1420.057
93	0.117	0.002	5	771.872	244.469	1471.813	157.900	2796.089	234.819	4299.697	200.185	4636.825	1388.079
94	0.118	0.002	5	771.170	243.137	1471.913	156.524	2792.405	236.493	4294.927	208.803	4643.400	1365.513
95	0.119	0.002	5	770.492	241.875	1471.535	154.885	2789.269	239.218	4289.746	216.646	4646.468	1353.830
96	0.120	0.002	5	769.669	240.464	1470.841	152.774	2786.823	241.995	4284.438	224.227	4646.436	1350.273
97	0.121	0.002	5	768.504	238.601	1470.006	149.970	2784.957	243.146	4278.878	232.207	4644.053	1349.741
98	0.122	0.002	5	766.851	236.057	1469.170	146.391	2783.515	240.746	4272.676	240.903	4640.632	1347.812
99	0.123	0.002	5	764.675	232.826	1468.427	142.194	2782.484	233.553	4265.527	249.962	4637.762	1343.364
100	0.124	0.002	5	762.057	229.181	1467.840	137.768	2782.025	221.891	4257.631	258.467	4636.421	1338.878
101	0.125	0.002	5	759.144	225.577	1467.447	133.608	2782.318	207.625	4249.949	265.568	4636.000	1337.929
102	0.126	0.002	5	756.080	222.464	1467.257	130.143	2783.399	193.166	4244.047	271.198	4634.088	1341.964
103	0.127	0.002	5	752.961	220.136	1467.252	127.643	2785.164	180.410	4241.557	276.143	4627.505	1349.443
104	0.128	0.002	5	749.851	218.729	1467.410	126.216	2787.492	170.282	4243.570	281.240	4614.293	1358.408
105	0.129	0.002	5	746.802	218.301	1467.722	125.872	2790.343	162.836	4250.186	286.378	4595.495	1370.179
106	0.130	0.002	5	743.867	218.882	1468.202	126.562	2793.768	157.548	4260.318	290.262	4575.295	1390.366
107	0.131	0.002	5	741.083	220.450	1468.869	128.171	2797.828	153.601	4271.863	291.392	4559.423	1425.910
108	0.132	0.002	5	738.443	222.863	1469.729	130.473	2802.481	150.146	4282.430	289.474	4553.142	1481.002
109	0.133	0.002	5	735.890	225.844	1470.779	133.124	2807.532	146.516	4290.325	285.689	4560.045	1555.636
110	0.134	0.002	5	733.331	229.032	1472.028	135.705	2812.673	142.378	4294.988	281.602	4582.265	1647.373
111	0.135	0.002	5	730.669	232.102	1473.528	137.812	2817.605	137.759	4296.717	278.105	4621.835	1754.057
112	0.136	0.002	5	727.832	234.868	1475.390	139.174	2822.135	132.938	4296.189	275.144	4682.583	1875.714
113	0.137	0.002	5	724.776	237.343	1477.752	139.723	2826.209	128.290	4294.148	271.987	4772.706	2015.123
114	0.138	0.002	5	721.466	239.700	1480.712	139.593	2829.876	124.151	4291.256	267.677	4910.784	2176.966
115	0.139	0.002	5	717.836	242.160	1484.247	139.020	2833.218	120.764	4288.014	261.517	5159.492	2365.762
116	0.140	0.002	4	713.775	244.831	1488.172	138.217	2836.303	118.267	4284.724	253.437	--undefined--	--undefined--
117	0.141	0.002	4	709.126	247.593	1492.155	137.275	2839.163	116.724	4281.477	244.106	--undefined--	--undefined--
118	0.142	0.002	4	703.732	250.053	1495.791	136.129	2841.792	116.153	4278.204	234.744	--undefined--	--undefined--
119	0.143	0.002	4	697.486	251.594	1498.702	134.588	2844.161	116.550	4274.755	226.803	--undefined--	--undefined--
120	0.144	0.002	4	690.373	251.497	1500.630	132.413	2846.229	117.910	4270.938	221.704	--undefined--	--undefined--
121	0.145	0.002	4	682.483	249.125	1501.492	129.409	2847.942	120.224	4266.491	220.714	--undefined--	--undefined--
122	0.146	0.002	4	674.009	244.115	1501.401	125.518	2849.237	123.450	4261.013	224.888	--undefined--	--undefined--
123	0.147	0.002	4	665.210	236.535	1500.632	120.853	2850.031	127.432	4253.896	234.909	--undefined--	--undefined--
124	0.148	0.002	4	656.383	226.923	1499.556	115.666	2850.233	131.794	4244.322	250.597	--undefined--	--undefined--
125	0.149	0.002	4	647.817	216.202	1498.559	110.282	2849.806	135.914	4231.427	270.002	--undefined--	--undefined--
126	0.150	0.002	4	639.749	205.469	1497.973	105.012	2848.864	139.071	4214.790	288.536	--undefined--	--undefined--
127	0.151	0.002	4	632.310	195.705	1498.006	100.090	2847.725	140.794	4195.298	299.641	--undefined--	--undefined--
128	0.152	0.002	4	625.506	187.524	1498.709	95.620	2846.814	141.171	4175.647	298.220	--undefined--	--undefined--
129	0.153	0.002	4	619.235	181.081	1499.985	91.565	2846.495	140.832	4159.236	284.284	--undefined--	--undefined--
130	0.154	0.002	4	613.342	176.184	1501.648	87.807	2846.995	140.607	4148.200	262.336	--undefined--	--undefined--
131	0.155	0.002	4	607.675	172.495	1503.499	84.238	2848.465	141.179	4142.735	237.726	--undefined--	--undefined--
132	0.156	0.002	4	602.114	169.665	1505.373	80.815	2851.041	142.875	4141.789	214.302	--undefined--	--undefined--
133	0.157	0.002	4	596.574	167.356	1507.159	77.556	2854.842	145.612	4143.960	194.125	--undefined--	--undefined--
134	0.158	0.002	4	590.997	165.216	1508.787	74.506	2859.870	148.944	4148.030	178.014	--undefined--	--undefined--
135	0.159	0.002	4	585.339	162.840	1510.210	71.700	2865.896	152.236	4153.177	166.077	--undefined--	--undefined--
136	0.160	0.002	4	579.573	159.811	1511.396	69.161	2872.414	154.953	4158.970	158.114	--undefined--	--undefined--
137	0.161	0.002	4	573.694	155.782	1512.323	66.915	2878.745	156.946	4165.276	153.900	--undefined--	--undefined--
138	0.162	0.002	4	567.733	150.579	1512.994	65.007	2884.217	158.556	4172.151	153.393	--undefined--	--undefined--
139	0.163	0.002	4	561.764	144.248	1513.437	63.515	2888.294	160.470	4179.734	156.847	--undefined--	--undefined--
140	0.164	0.002	4	555.899	137.030	1513.707	62.535	2890.579	163.426	4188.173	164.852	--undefined--	--undefined--
141	0.165	0.002	4	550.276	129.285	1513.878	62.154	2890.775	167.900	4197.552	178.258	--undefined--	--undefined--
142	0.166	0.002	4	545.037	121.394	1514.038	62.416	2888.683	173.842	4207.839	197.972	--undefined--	--undefined--
143	0.167	0.002	4	540.313	113.673	1514.265	63.296	2884.300	180.541	4218.825	224.584	--undefined--	--undefined--
144	0.168	0.002	4	536.205	106.338	1514.623	64.696	2877.948	186.735	4230.083	257.816	--undefined--	--undefined--
145	0.169	0.002	4	532.773	99.519	1515.145	66.467	2870.311	191.027	4240.952	295.953	--undefined--	--undefined--
146	0.170	0.002	4	530.034	93.294	1515.840	68.445	2862.276	192.430	4250.614	335.512	--undefined--	--undefined--
147	0.171	0.002	4	527.956	87.730	1516.703	70.475	2854.656	190.669	4258.307	371.488	--undefined--	--undefined--
148	0.172	0.002	4	526.460	82.888	1517.725	72.425	2848.001	186.068	4263.609	398.320	--undefined--	--undefined--
149	0.173	0.002	4	525.428	78.823	1518.920	74.174	2842.591	179.154	4266.636	411.400	--undefined--	--undefined--
150	0.174	0.002	4	524.723	75.565	1520.335	75.593	2838.577	170.322	4268.013	408.583	--undefined--	--undefined--
151	0.175	0.002	4	524.207	73.117	1522.054	76.533	2836.090	159.763	4268.646	391.021	--undefined--	--undefined--
152	0.176	0.002	4	523.745	71.444	1524.173	76.824	2835.244	147.645	4269.399	362.867	--undefined--	--undefined--
153	0.177	0.002	4	523.206	70.471	1526.763	76.303	2836.034	134.406	4270.803	329.930	--undefined--	--undefined--
154	0.178	0.001	4	522.455	70.076	1529.825	74.880	2838.255	120.952	4272.939	298.028	--undefined--	--undefined--
155	0.179	0.001	4	521.348	70.102	1533.255	72.602	2841.508	108.560	4275.544	271.890	--undefined--	--undefined--
156	0.180	0.001	4	519.742	70.387	1536.861	69.676	2845.330	98.548	4278.253	254.896	--undefined--	--undefined--
157	0.181	0.001	4	517.509	70.832	1540.421	66.418	2849.321	91.925	4280.883	249.384	--undefined--	--undefined--
158	0.182	0.001	4	514.575	71.475	1543.768	63.146	2853.198	89.260	4283.752	257.044	--undefined--	--undefined--
159	0.183	0.001	5	510.922	72.538	1546.836	60.108	2856.781	90.725	4288.075	278.869	5414.146	3383.532
160	0.184	0.001	5	506.579	74.367	1549.658	57.469	2859.961	96.213	4296.407	313.850	4531.332	2752.565
161	0.185	0.001	5	501.581	77.318	1552.318	55.340	2862.699	105.371	4222.760	2247.056	4312.269	355.080
162	0.186	0.001	5	495.955	81.659	1554.923	53.781	2865.067	117.509	4025.801	1873.593	4335.724	386.137
163	0.187	0.0008	5	489.716	87.545	1557.587	52.810	2867.315	131.382	3889.812	1626.627	4357.649	396.010
164	0.188	0.0008	5	482.877	95.055	1560.411	52.421	2869.905	145.003	3800.385	1480.376	4369.642	395.617
165	0.189	0.0008	5	475.453	104.233	1563.459	52.602	2873.391	155.755	3747.547	1410.163	4371.315	398.759
166	0.190	0.0008	5	467.472	115.130	1566.731	53.370	2878.106	161.055	3724.385	1402.370	4364.584	411.569
167	0.191	0.0005	5	459.017	127.819	1570.150	54.805	2883.847	159.491	3727.444	1449.675	4350.552	435.276
168	0.192	0.0005	5	450.274	142.365	1573.577	57.076	2889.921	151.701	3755.497	1546.992	4329.478	468.170
169	0.193	0.0005	5	441.578	158.686	1576.843	60.444	2895.612	140.085	3808.014	1690.102	4301.653	505.841
170	0.194	0.0005	5	433.380	176.298	1579.788	65.204	2900.590	127.488	3883.610	1874.797	4268.782	541.823
171	0.195	0.0004	5	426.138	194.064	1582.282	71.599	2904.939	115.984	3978.903	2093.014	4234.928	571.036
172	0.196	0.0004	5	420.150	210.195	1584.228	79.722	2908.920	106.539	4088.951	2327.444	4204.878	593.954
173	0.197	0.0004	5	415.457	222.713	1585.527	89.460	2912.756	99.301	4181.421	614.621	4207.146	2552.217
174	0.198	0.0004	5	411.843	230.188	1586.039	100.505	2916.526	94.033	4165.535	636.036	4321.273	2737.976
175	0.199	0.0004	5	408.691	232.235	1585.447	113.514	2920.477	90.143	4157.644	661.902	4416.247	2862.958
176	0.200	0.0004	5	406.075	229.394	1583.555	125.793	2923.750	87.969	4160.209	689.337	4450.213	2883.428
177	0.201	0.0004	5	403.585	224.137	1580.487	136.894	2926.230	86.981	4172.274	719.045	4426.239	2815.446
178	0.202	0.0004	5	400.410	216.709	1575.482	148.851	2928.192	86.943	4199.855	758.846	4345.246	2645.391
179	0.203	0.0004	5	396.499	208.456	1568.746	160.627	2929.129	88.242	4218.541	2380.715	4251.240	804.140
180	0.204	0.0004	5	391.625	199.765	1560.414	172.637	2928.759	91.620	4052.904	2053.711	4340.910	823.449
181	0.205	0.0004	5	385.689	190.899	1550.924	185.721	2926.581	98.453	3887.783	1737.431	4448.212	751.049
182	0.206	0.0004	5	378.797	182.878	1541.522	201.704	2921.654	110.365	3776.024	1423.337	4532.807	625.915
183	0.207	0.0004	5	371.293	178.250	1535.029	224.797	2912.901	127.996	3718.525	1115.890	4593.093	503.359
184	0.208	0.0002	5	363.636	180.254	1536.024	262.426	2900.364	151.259	3696.519	859.982	4634.374	403.901
185	0.209	0.0002	5	356.193	190.116	1549.743	322.122	2885.290	182.405	3689.618	679.679	4661.840	333.136
186	0.210	0.0002	5	349.075	205.339	1579.900	404.292	2868.743	224.460	3685.457	565.213	4680.728	287.624
187	0.211	0.0002	5	342.093	221.543	1625.954	497.041	2852.208	275.866	3680.051	494.966	4695.095	259.810
188	0.212	0.0002	5	334.894	236.191	1681.985	581.813	2838.532	330.046	3672.924	451.753	4707.327	242.689
189	0.213	0.0002	5	327.188	249.797	1739.560	647.123	2830.956	380.462	3663.554	425.613	4718.371	231.496
190	0.214	0.0002	5	318.803	264.324	1792.580	694.814	2831.453	425.628	3650.310	410.895	4728.099	223.266
191	0.215	0.0002	5	309.550	282.010	1839.184	734.759	2840.167	469.990	3630.950	403.198	4735.639	215.974
192	0.216	0.0002	5	299.043	305.579	1879.713	777.565	2855.711	521.568	3603.881	397.385	4739.748	208.104
193	0.217	0.0002	5	286.429	338.971	1913.342	830.713	2875.196	588.415	3569.860	386.757	4739.389	198.724
194	0.218	0.0002	5	269.750	388.050	1935.468	896.687	2894.106	674.151	3533.317	364.698	4734.470	187.710
195	0.219	0.0002	5	244.241	460.881	1937.218	970.027	2907.932	772.808	3501.448	329.998	4726.292	175.696
196	0.220	0.0002	5	197.347	566.238	1909.677	1032.223	2916.898	870.715	3479.461	290.471	4717.163	163.761
197	0.221	0.0002	5	71.181	708.490	1854.271	1053.819	2926.339	962.151	3466.816	255.665	4709.305	153.097
198	0.222	0.0002	4	1788.849	1017.423	2938.588	1055.938	3460.058	228.989	4703.960	144.628	--undefined--	--undefined--
199	0.223	0.0002	4	1735.294	939.453	2949.831	1163.741	3456.515	209.423	4701.286	138.705	--undefined--	--undefined--
200	0.224	0.0002	4	1702.540	854.011	2954.813	1291.539	3454.954	195.522	4700.769	135.163	--undefined--	--undefined--
201	0.225	0.0002	4	1687.519	783.083	2951.918	1439.328	3454.875	187.011	4701.633	133.669	--undefined--	--undefined--
202	0.226	0.0002	4	1684.980	730.824	2946.532	1603.028	3455.934	184.584	4703.081	134.097	--undefined--	--undefined--
203	0.227	0.0002	4	1691.716	691.475	2953.425	1774.009	3457.804	189.462	4704.388	136.732	--undefined--	--undefined--
204	0.228	0.0002	4	1707.190	652.109	3002.739	1942.531	3460.376	205.104	4704.957	142.924	--undefined--	--undefined--
205	0.229	0.0002	4	1725.420	610.746	3107.353	2026.042	3462.556	231.414	4704.276	152.581	--undefined--	--undefined--
206	0.230	0.0002	5	172.379	953.383	1743.282	563.813	3260.976	1981.712	3462.734	272.050	4702.350	166.811
207	0.231	0.0002	5	322.272	734.669	1758.503	518.628	3434.272	1803.981	3455.853	327.988	4699.408	185.851
208	0.232	0.0002	5	384.419	548.303	1771.837	485.090	3431.371	385.862	3609.378	1554.999	4695.841	209.032
209	0.233	0.0002	5	412.346	402.286	1786.330	473.078	3390.087	399.195	3773.900	1341.268	4691.753	234.556
210	0.234	0.0002	5	422.424	304.189	1804.714	490.098	3360.811	369.232	3889.600	1224.490	4686.816	257.669
211	0.235	0.0002	5	424.544	229.524	1837.611	552.149	3343.622	331.775	3975.624	1183.212	4677.573	280.953
212	0.236	0.0002	5	421.710	181.683	1893.831	672.449	3336.797	311.761	4029.312	1259.788	4660.521	299.677
213	0.237	0.0002	5	416.392	152.308	1985.578	850.355	3337.814	313.298	4059.891	1514.072	4634.132	307.293
214	0.238	0.0002	5	410.056	135.363	2123.873	1044.557	3346.266	328.481	4075.375	2050.978	4605.012	297.146
215	0.239	0.0002	5	403.787	126.991	2301.363	1146.095	3358.961	344.289	4138.119	3068.129	4582.483	277.503
216	0.240	0.0001	5	398.354	124.125	2445.006	1077.802	3370.178	356.556	4568.431	260.433	4715.781	4986.304
217	0.241	0.0001	4	394.088	124.083	2509.285	967.099	3377.998	370.665	4561.283	248.701	--undefined--	--undefined--
218	0.242	0.0001	4	390.860	124.860	2529.744	892.688	3384.297	390.967	4560.005	239.890	--undefined--	--undefined--
219	0.243	0.0001	4	388.184	125.299	2532.553	852.906	3391.306	417.663	4563.813	231.449	--undefined--	--undefined--
220	0.244	0.0001	5	385.410	125.126	2528.738	834.708	3223.786	7768.236	3399.194	447.383	4571.502	223.934
221	0.245	0.0001	5	381.878	124.758	2521.756	827.264	2728.140	5521.619	3404.351	476.041	4582.013	221.658
222	0.246	0.0001	5	376.925	124.706	2511.573	826.735	2616.969	4838.951	3401.512	503.225	4595.107	229.472
223	0.247	0.0001	5	369.896	124.844	2499.341	837.000	2616.539	4631.631	3389.300	530.362	4611.181	248.975
224	0.248	0.00007	5	360.370	124.168	2488.221	865.992	2664.284	4521.320	3371.893	557.345	4630.941	277.169
225	0.249	0.00004	5	348.511	121.191	2480.263	924.345	2707.177	4215.956	3355.522	585.119	4654.955	307.233
226	0.250	0.00004	5	335.207	114.755	2474.355	1028.259	2713.373	3629.605	3344.774	616.646	4682.360	331.110
227	0.251	0.00004	5	321.755	104.822	2462.789	1213.768	2694.699	2869.552	3342.278	653.283	4709.792	343.963
228	0.252	0.00002	5	309.315	92.633	2354.750	1558.863	2758.638	2002.189	3350.455	689.739	4732.695	347.371
229	0.253	0.000006	5	298.564	80.025	2151.332	1535.071	2913.486	1627.293	3370.585	709.029	4747.889	347.072
230	0.254	0.000005	5	289.709	68.576	2054.347	1416.292	2965.067	1496.199	3396.538	691.109	4754.398	347.882
231	0.255	0.000005	5	282.674	59.150	2004.588	1314.593	2979.590	1481.215	3418.076	639.288	4752.748	350.758
232	0.256	0.000005	5	277.244	51.905	1976.937	1240.604	2979.876	1530.677	3432.354	574.715	4744.614	352.608
233	0.257	0.000005	5	273.145	46.538	1957.875	1195.929	2972.124	1599.716	3441.701	514.933	4733.143	348.478
234	0.258	0.000005	5	270.071	42.548	1941.287	1180.639	2958.537	1653.409	3448.375	469.195	4722.661	335.966
235	0.259	0.000005	5	267.719	39.450	1927.197	1193.701	2941.961	1675.659	3453.179	440.870	4716.842	318.055
236	0.260	0.000002	5	265.835	36.876	1919.489	1233.455	2924.831	1670.922	3455.909	429.732	4717.014	300.620
237	0.261	0.0001	5	264.238	34.582	1922.870	1297.941	2907.383	1654.330	3455.917	433.349	4722.474	288.381
238	0.262	0.0001	5	262.825	32.437	1940.735	1383.356	2889.099	1642.265	3452.238	448.202	4731.909	283.844
