frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
64	0.088	0.003	5	565.112	96.877	1657.102	359.211	2819.201	503.007	4011.852	1909.740	4443.141	208.879
65	0.089	0.003	5	585.517	106.256	1669.207	356.478	2852.256	459.969	4050.090	2337.835	4435.214	220.549
66	0.090	0.003	5	605.474	111.308	1676.842	348.121	2873.470	427.429	4078.590	2583.122	4425.593	243.379
67	0.091	0.003	5	623.619	112.282	1680.473	335.180	2886.665	409.522	4082.561	2605.779	4410.944	277.331
68	0.092	0.005	5	639.471	110.924	1682.549	319.207	2895.279	401.967	4086.785	2506.458	4388.465	318.611
69	0.093	0.005	5	653.282	109.188	1685.609	302.196	2901.857	399.781	4115.949	2405.461	4357.458	359.043
70	0.094	0.005	5	665.596	108.326	1690.949	286.017	2907.979	401.010	4171.691	2360.836	4321.759	388.188
71	0.095	0.005	5	676.943	108.758	1698.579	271.824	2914.092	406.398	4240.478	2372.802	4289.523	401.084
72	0.096	0.005	5	687.733	110.381	1707.837	260.142	2920.048	417.490	4267.552	402.683	4305.818	2414.704
73	0.097	0.005	5	698.241	112.897	1717.918	251.240	2925.830	435.494	4257.128	400.697	4355.872	2463.900
74	0.098	0.005	5	708.632	115.998	1728.106	245.371	2931.834	461.257	4255.844	399.181	4384.929	2514.061
75	0.099	0.005	5	718.994	119.422	1737.804	242.815	2938.745	495.648	4260.345	398.993	4392.588	2569.433
76	0.100	0.005	5	729.352	122.981	1746.533	243.801	2947.287	539.550	4267.432	400.011	4383.552	2637.202
77	0.101	0.005	5	739.690	126.588	1753.925	248.339	2957.973	592.978	4274.220	402.295	4369.940	2727.536
78	0.102	0.005	5	749.974	130.300	1759.726	256.030	2970.833	653.242	4278.038	406.148	4376.860	2861.994
79	0.103	0.005	5	760.176	134.292	1763.755	265.975	2984.955	713.006	4276.517	411.148	4453.830	3086.239
80	0.104	0.005	5	770.274	138.726	1765.818	276.959	2997.918	760.861	4268.338	414.393	4728.136	3483.924
81	0.105	0.005	4	780.219	143.612	1765.631	288.000	3006.039	786.457	4254.740	410.526	--undefined--	--undefined--
82	0.106	0.005	4	789.925	148.793	1762.896	298.887	3006.312	785.690	4239.740	396.392	--undefined--	--undefined--
83	0.107	0.005	4	799.309	154.047	1757.480	310.191	2998.248	759.944	4227.197	374.707	--undefined--	--undefined--
84	0.108	0.005	4	808.349	159.213	1749.526	322.751	2983.789	712.962	4218.387	351.060	--undefined--	--undefined--
85	0.109	0.005	4	817.102	164.248	1739.416	337.127	2966.108	650.357	4212.547	330.060	--undefined--	--undefined--
86	0.110	0.005	4	825.655	169.194	1727.673	353.390	2948.330	580.058	4208.232	314.438	--undefined--	--undefined--
87	0.111	0.005	4	834.028	174.103	1714.777	371.231	2932.568	510.880	4204.085	305.414	--undefined--	--undefined--
88	0.112	0.005	4	842.090	178.960	1700.944	390.072	2919.658	449.865	4199.102	303.059	--undefined--	--undefined--
89	0.113	0.005	4	849.550	183.673	1685.998	409.013	2909.501	400.710	4192.685	306.423	--undefined--	--undefined--
90	0.114	0.005	4	856.025	188.120	1669.457	426.716	2901.575	364.044	4184.675	313.598	--undefined--	--undefined--
91	0.115	0.005	4	861.141	192.205	1650.796	441.399	2895.290	338.601	4175.480	321.901	--undefined--	--undefined--
92	0.116	0.005	4	864.613	195.877	1629.767	451.065	2890.164	322.334	4166.195	328.460	--undefined--	--undefined--
93	0.117	0.005	4	866.268	199.088	1606.613	453.971	2885.846	313.130	4158.475	331.257	--undefined--	--undefined--
94	0.118	0.005	4	866.027	201.718	1582.082	449.184	2882.033	309.171	4153.978	330.122	--undefined--	--undefined--
95	0.119	0.005	4	863.917	203.539	1557.295	436.943	2878.347	308.988	4153.566	326.863	--undefined--	--undefined--
96	0.120	0.005	4	860.128	204.273	1533.572	418.717	2874.281	311.274	4156.814	324.357	--undefined--	--undefined--
97	0.121	0.005	4	855.095	203.776	1512.254	396.972	2869.356	314.671	4162.129	325.215	--undefined--	--undefined--
98	0.122	0.005	4	849.486	202.254	1494.465	374.698	2863.449	317.767	4167.233	330.696	--undefined--	--undefined--
99	0.123	0.005	4	844.028	200.325	1480.867	354.748	2857.049	319.438	4169.595	340.154	--undefined--	--undefined--
100	0.124	0.005	4	839.255	198.764	1471.516	339.137	2851.080	319.362	4166.800	351.131	--undefined--	--undefined--
101	0.125	0.005	4	835.360	198.097	1465.947	328.677	2846.379	318.147	4157.242	359.991	--undefined--	--undefined--
102	0.126	0.005	4	832.236	198.364	1463.382	323.153	2843.319	316.871	4141.038	362.960	--undefined--	--undefined--
103	0.127	0.005	4	829.622	199.178	1462.917	321.833	2841.817	316.547	4120.343	357.802	--undefined--	--undefined--
104	0.128	0.005	4	827.209	199.918	1463.560	323.900	2841.495	318.010	4098.506	345.405	--undefined--	--undefined--
105	0.129	0.005	4	824.710	199.943	1464.232	328.692	2841.745	321.985	4078.537	329.566	--undefined--	--undefined--
106	0.130	0.005	4	821.916	198.795	1463.860	335.798	2841.717	328.842	4061.896	314.904	--undefined--	--undefined--
107	0.131	0.005	4	818.790	196.357	1461.632	345.115	2840.328	337.871	4048.218	304.659	--undefined--	--undefined--
108	0.132	0.005	4	815.485	192.878	1457.273	356.755	2836.399	346.547	4035.945	299.838	--undefined--	--undefined--
109	0.133	0.005	4	812.257	188.788	1451.220	370.718	2829.054	350.675	4023.369	299.704	--undefined--	--undefined--
110	0.134	0.005	4	809.324	184.435	1444.705	386.406	2818.421	346.213	4009.528	302.880	--undefined--	--undefined--
111	0.135	0.005	4	806.774	179.909	1439.630	402.241	2806.059	332.278	3994.596	308.526	--undefined--	--undefined--
112	0.136	0.005	4	804.514	175.105	1437.935	415.698	2794.265	312.377	3979.606	316.969	--undefined--	--undefined--
113	0.137	0.005	4	802.301	169.995	1440.521	424.018	2784.745	291.975	3965.824	329.220	--undefined--	--undefined--
114	0.138	0.005	5	799.870	164.832	1446.590	425.512	2778.029	275.273	3954.355	346.093	5383.046	1352.773
115	0.139	0.005	5	797.046	160.071	1454.122	420.542	2773.818	264.303	3946.046	367.964	5333.424	1309.005
116	0.140	0.005	5	793.746	156.124	1461.075	411.291	2771.532	259.783	3941.437	395.045	5320.744	1291.728
117	0.141	0.005	5	789.927	153.234	1466.289	400.665	2770.656	262.074	3940.629	427.562	5333.400	1300.038
118	0.142	0.005	5	785.552	151.520	1469.660	391.371	2770.836	271.649	3943.007	465.492	5378.397	1334.104
119	0.143	0.005	4	780.562	151.065	1471.778	385.472	2771.786	289.040	3946.641	507.923	--undefined--	--undefined--
120	0.144	0.005	4	774.827	151.910	1473.351	384.117	2772.965	314.301	3947.380	552.284	--undefined--	--undefined--
121	0.145	0.005	4	768.061	153.927	1474.603	387.132	2772.998	345.882	3938.454	593.584	--undefined--	--undefined--
122	0.146	0.005	4	759.791	156.701	1474.948	392.644	2769.275	379.026	3912.807	622.897	--undefined--	--undefined--
123	0.147	0.005	5	749.485	159.564	1473.383	397.233	2758.986	404.837	3869.570	626.819	5236.721	1423.749
124	0.148	0.005	5	736.822	161.808	1469.584	397.024	2742.126	413.204	3818.899	597.230	5105.152	1299.305
125	0.149	0.005	5	721.881	162.884	1464.528	389.480	2722.845	400.480	3774.382	544.076	5013.905	1170.962
126	0.150	0.005	5	705.076	162.456	1459.804	374.549	2705.959	372.736	3741.961	485.898	4948.820	1059.348
127	0.151	0.005	5	687.007	160.387	1456.509	354.167	2693.549	339.579	3720.596	434.374	4901.424	968.837
128	0.152	0.005	5	668.340	156.733	1454.809	330.977	2685.286	308.065	3707.364	392.936	4867.353	898.910
129	0.153	0.005	5	649.719	151.748	1454.152	307.347	2679.971	281.700	3699.759	361.048	4844.059	848.372
130	0.154	0.005	5	631.687	145.857	1453.683	284.985	2676.413	261.738	3696.014	337.036	4829.657	816.002
131	0.155	0.005	5	614.617	139.580	1452.620	264.939	2673.690	248.426	3694.957	319.198	4822.663	800.678
132	0.156	0.005	5	598.667	133.441	1450.508	247.762	2671.151	241.705	3695.837	306.124	4822.006	801.495
133	0.157	0.005	5	583.798	127.879	1447.318	233.709	2668.360	241.506	3698.195	296.746	4827.035	817.761
134	0.158	0.005	5	569.849	123.174	1443.421	222.885	2665.031	247.785	3701.774	290.312	4837.476	848.818
135	0.159	0.005	5	556.645	119.434	1439.434	215.336	2660.997	260.355	3706.455	286.357	4853.351	893.753
136	0.160	0.005	5	544.081	116.616	1436.016	211.081	2656.226	278.543	3712.240	284.684	4874.924	951.190
137	0.161	0.005	5	532.138	114.595	1433.651	210.099	2650.877	300.800	3719.276	285.338	4902.840	1019.534
138	0.162	0.005	5	520.818	113.284	1432.496	212.347	2645.376	324.612	3727.915	288.560	4938.841	1098.054
139	0.163	0.005	5	510.017	112.812	1432.290	217.891	2640.403	347.218	3738.748	294.675	4987.710	1188.912
140	0.164	0.005	5	499.375	113.737	1432.303	227.177	2636.709	367.135	3752.528	303.892	5062.412	1299.648
141	0.165	0.002	5	488.150	117.253	1431.261	241.368	2634.812	385.538	3769.927	316.048	5205.658	1445.251
142	0.166	0.002	4	475.197	125.340	1427.186	262.500	2634.802	406.338	3791.000	330.488	--undefined--	--undefined--
143	0.167	0.002	4	459.194	140.755	1417.218	292.982	2636.303	434.868	3814.296	346.533	--undefined--	--undefined--
144	0.168	0.002	4	439.222	166.556	1397.450	333.679	2638.301	476.031	3835.999	365.037	--undefined--	--undefined--
145	0.169	0.002	4	415.429	204.550	1363.071	380.007	2638.803	532.551	3850.226	389.757	--undefined--	--undefined--
146	0.170	0.002	4	389.145	252.253	1310.703	417.400	2635.635	601.309	3850.948	424.450	--undefined--	--undefined--
147	0.171	0.002	4	362.782	299.620	1245.480	424.621	2630.522	664.961	3835.826	465.451	--undefined--	--undefined--
148	0.172	0.001	4	340.741	331.622	1183.519	395.938	2632.272	692.416	3812.140	502.203	--undefined--	--undefined--
149	0.173	0.001	4	328.205	341.397	1137.447	352.843	2646.392	665.690	3794.499	532.650	--undefined--	--undefined--
150	0.174	0.001	4	326.489	336.732	1107.698	319.235	2665.932	601.316	3791.747	564.660	--undefined--	--undefined--
151	0.175	0.001	4	332.692	328.180	1089.713	304.108	2683.003	530.979	3804.308	603.988	--undefined--	--undefined--
152	0.176	0.001	4	342.601	320.306	1079.610	306.190	2695.831	473.333	3830.080	651.131	--undefined--	--undefined--
153	0.177	0.0009	4	352.117	313.807	1075.132	321.419	2705.257	432.485	3867.028	702.667	--undefined--	--undefined--
154	0.178	0.0008	4	358.088	308.663	1075.363	345.937	2712.112	407.001	3912.814	752.942	--undefined--	--undefined--
155	0.179	0.0008	4	359.083	304.477	1080.555	376.210	2716.824	394.464	3963.915	795.200	--undefined--	--undefined--
156	0.180	0.0008	4	355.462	299.824	1091.897	408.093	2719.534	392.395	4015.170	823.386	--undefined--	--undefined--
157	0.181	0.0008	4	348.715	292.588	1110.653	436.072	2720.281	398.153	4060.965	834.744	--undefined--	--undefined--
158	0.182	0.0002	4	340.719	281.398	1136.688	454.081	2719.300	408.689	4097.630	830.370	--undefined--	--undefined--
159	0.183	0.0002	4	333.339	266.908	1167.525	458.564	2717.353	420.689	4124.825	813.619	--undefined--	--undefined--
160	0.184	0.0002	4	328.286	251.761	1199.192	451.523	2715.873	431.680	4144.992	789.133	--undefined--	--undefined--
161	0.185	0.0002	4	326.999	239.328	1228.191	439.969	2716.661	441.682	4161.675	763.030	--undefined--	--undefined--
162	0.186	0.0002	4	330.418	232.392	1252.718	432.138	2721.262	453.854	4177.764	742.745	--undefined--	--undefined--
163	0.187	0.00004	4	338.596	232.621	1272.566	434.061	2730.545	473.453	4194.413	736.026	--undefined--	--undefined--
164	0.188	0.00004	4	350.316	241.039	1288.337	448.668	2744.893	506.399	4210.793	749.933	--undefined--	--undefined--
165	0.189	0.00001	4	364.327	261.367	1301.544	480.345	2766.994	564.497	4225.235	795.448	--undefined--	--undefined--
166	0.190	0.00001	4	375.499	293.068	1309.957	524.643	2794.591	643.511	4230.762	869.081	--undefined--	--undefined--
167	0.191	0.00001	4	383.485	339.869	1313.917	583.875	2831.025	748.045	4223.564	972.482	--undefined--	--undefined--
168	0.192	0.000009	4	388.299	401.524	1311.359	656.287	2876.271	866.913	4200.009	1094.208	--undefined--	--undefined--
169	0.193	0.000009	4	391.056	472.506	1299.039	736.036	2923.715	969.582	4163.456	1205.809	--undefined--	--undefined--
170	0.194	0.000009	4	392.917	540.587	1273.977	812.436	2958.248	1016.098	4128.431	1270.600	--undefined--	--undefined--
171	0.195	0.000005	4	393.900	590.371	1237.320	873.590	2969.201	989.054	4111.585	1275.645	--undefined--	--undefined--
172	0.196	0.000004	4	394.464	613.956	1196.836	914.345	2963.049	908.396	4116.420	1243.818	--undefined--	--undefined--
173	0.197	0.000004	4	398.336	615.193	1163.061	939.752	2952.250	807.917	4136.621	1204.513	--undefined--	--undefined--
174	0.198	0.000004	4	409.260	600.084	1143.318	957.016	2943.237	710.534	4166.345	1172.454	--undefined--	--undefined--
175	0.199	0.000004	4	425.387	569.728	1138.764	965.893	2937.026	625.233	4201.887	1149.085	--undefined--	--undefined--
176	0.200	0.000004	4	439.796	528.062	1143.731	960.909	2932.617	553.556	4239.589	1129.210	--undefined--	--undefined--
177	0.201	0.000004	4	447.052	489.268	1148.395	943.666	2929.149	499.562	4271.773	1108.155	--undefined--	--undefined--
178	0.202	0.000002	4	447.599	454.312	1145.659	916.851	2925.175	451.566	4300.028	1075.989	--undefined--	--undefined--
179	0.203	0.000002	4	440.699	431.787	1129.292	890.107	2920.718	414.883	4316.922	1031.735	--undefined--	--undefined--
180	0.204	0.000002	4	426.058	421.947	1095.800	867.978	2915.811	389.088	4321.609	978.052	--undefined--	--undefined--
181	0.205	0.000002	4	401.991	419.519	1042.289	845.925	2910.666	373.952	4316.825	922.980	--undefined--	--undefined--
182	0.206	0.000002	4	368.574	408.004	968.397	802.863	2905.530	369.579	4307.146	876.790	--undefined--	--undefined--
183	0.207	0.000002	4	336.928	373.470	890.225	706.145	2900.584	376.546	4296.678	848.022	--undefined--	--undefined--
184	0.208	0.000001	4	315.999	331.379	837.701	578.031	2895.925	395.908	4287.903	841.461	--undefined--	--undefined--
185	0.209	0.000001	4	302.975	294.396	808.998	469.721	2891.637	429.117	4281.769	858.129	--undefined--	--undefined--
186	0.210	0.000001	4	294.279	264.321	792.160	390.398	2887.943	477.822	4278.239	895.452	--undefined--	--undefined--
187	0.211	0.000001	4	287.866	240.458	782.264	335.270	2885.428	543.174	4276.826	946.308	--undefined--	--undefined--
188	0.212	0.0000010	4	282.576	221.950	777.783	299.387	2885.264	624.088	4277.080	997.679	--undefined--	--undefined--
189	0.213	0.0000010	4	277.718	207.716	778.218	278.569	2889.192	714.129	4278.998	1032.475	--undefined--	--undefined--
190	0.214	0.0000010	4	272.888	196.196	783.241	268.873	2898.612	798.443	4282.485	1038.002	--undefined--	--undefined--
191	0.215	0.0000010	4	267.867	185.590	792.275	266.382	2911.997	855.815	4285.351	1016.061	--undefined--	--undefined--
192	0.216	0.0000010	4	262.580	174.756	804.285	267.898	2922.738	870.659	4282.126	983.002	--undefined--	--undefined--
193	0.217	0.0000010	4	257.146	164.270	818.094	272.645	2923.039	844.939	4265.944	958.939	--undefined--	--undefined--
194	0.218	0.0000010	4	251.456	156.132	834.616	285.091	2910.476	788.231	4228.151	957.333	--undefined--	--undefined--
195	0.219	0.0000010	4	246.965	155.062	851.571	309.912	2895.331	727.757	4176.590	978.760	--undefined--	--undefined--
196	0.220	0.0000010	4	243.709	162.668	871.066	355.821	2886.672	672.724	4119.258	1016.887	--undefined--	--undefined--
197	0.221	0.0000010	4	242.369	180.507	893.643	432.228	2890.665	628.408	4073.445	1070.911	--undefined--	--undefined--
198	0.222	0.0000010	4	243.938	209.335	919.858	551.285	2908.653	588.677	4058.207	1137.392	--undefined--	--undefined--
199	0.223	0.0000010	4	249.883	248.644	952.914	731.566	2935.395	540.936	4084.552	1190.937	--undefined--	--undefined--
200	0.224	0.0000010	4	262.170	294.844	1011.782	1002.529	2960.250	482.698	4140.540	1200.037	--undefined--	--undefined--
201	0.225	0.0000010	4	282.107	337.896	1171.648	1299.203	2976.759	426.382	4202.999	1170.380	--undefined--	--undefined--
202	0.226	0.0000010	4	306.077	362.808	1353.096	1319.993	2985.884	382.811	4259.727	1127.913	--undefined--	--undefined--
203	0.227	0.0000010	4	325.458	366.073	1436.245	1261.762	2990.746	354.477	4307.749	1090.639	--undefined--	--undefined--
204	0.228	0.0000009	4	336.623	357.652	1456.164	1229.116	2993.678	339.340	4347.114	1065.840	--undefined--	--undefined--
205	0.229	0.0000009	4	341.417	344.874	1431.491	1214.978	2996.045	334.093	4378.343	1053.472	--undefined--	--undefined--
206	0.230	0.0000009	4	342.178	329.940	1372.527	1183.061	2998.694	335.494	4401.536	1048.477	--undefined--	--undefined--
207	0.231	0.0000009	4	340.397	312.988	1303.336	1096.930	3002.314	340.982	4416.301	1042.216	--undefined--	--undefined--
208	0.232	0.0000009	4	337.124	294.248	1254.829	976.072	3007.480	349.177	4422.326	1024.348	--undefined--	--undefined--
209	0.233	0.0000009	4	333.351	275.216	1232.705	869.159	3014.310	360.107	4420.129	986.576	--undefined--	--undefined--
210	0.234	0.0000009	4	330.295	259.849	1229.518	803.720	3021.211	373.236	4412.227	933.437	--undefined--	--undefined--
211	0.235	0.0000009	4	328.108	247.424	1240.837	771.685	3027.406	391.798	4398.803	859.884	--undefined--	--undefined--
212	0.236	0.0000009	4	327.745	240.811	1267.755	780.120	3028.740	413.320	4382.690	780.255	--undefined--	--undefined--
213	0.237	0.0005	4	329.551	239.112	1312.614	821.146	3022.104	433.035	4367.264	703.736	--undefined--	--undefined--
214	0.238	0.0005	4	333.514	239.638	1376.792	876.449	3007.297	443.848	4356.615	637.023	--undefined--	--undefined--
215	0.239	0.0005	4	339.122	239.104	1454.925	920.541	2987.936	441.100	4353.704	584.985	--undefined--	--undefined--
216	0.240	0.0005	4	345.267	235.115	1533.899	940.046	2968.915	426.843	4358.941	550.407	--undefined--	--undefined--
217	0.241	0.0005	4	350.419	227.154	1602.567	943.896	2953.248	408.745	4370.269	533.060	--undefined--	--undefined--
218	0.242	0.0005	4	352.956	216.221	1656.862	951.088	2941.309	396.919	4382.831	529.838	--undefined--	--undefined--
219	0.243	0.0005	4	351.034	202.927	1692.027	984.039	2931.055	404.851	4385.143	537.552	--undefined--	--undefined--
220	0.244	0.0005	4	342.728	185.587	1674.634	1056.129	2914.254	450.249	4350.929	558.688	--undefined--	--undefined--
221	0.245	0.0005	4	330.734	168.470	1546.578	938.686	2868.399	501.478	4244.834	574.648	--undefined--	--undefined--
222	0.246	0.0005	4	322.626	190.010	1501.772	607.695	2817.958	448.902	4108.088	495.092	--undefined--	--undefined--
223	0.247	0.0005	4	308.355	372.810	1494.456	459.280	2802.790	389.300	4037.862	389.748	--undefined--	--undefined--
224	0.248	0.0005	3	1442.684	477.771	2807.769	411.831	4030.057	348.058	--undefined--	--undefined--	--undefined--	--undefined--
225	0.249	0.0005	4	1340.967	387.199	2011.854	2374.462	2827.469	498.058	4044.300	326.351	--undefined--	--undefined--
226	0.250	0.0005	4	1324.262	287.935	2252.706	1677.937	2852.550	573.174	4054.838	314.112	--undefined--	--undefined--
227	0.251	0.0005	4	1324.990	254.295	2301.886	1502.574	2862.526	610.815	4059.744	314.528	--undefined--	--undefined--
228	0.252	0.0005	4	1328.224	249.155	2318.053	1546.703	2852.198	628.741	4062.817	326.104	--undefined--	--undefined--
229	0.253	0.0005	4	1332.183	251.884	2330.314	1665.104	2834.900	639.597	4066.516	341.302	--undefined--	--undefined--
230	0.254	0.0005	4	1336.051	256.657	2335.775	1799.847	2818.963	643.926	4070.635	354.577	--undefined--	--undefined--
231	0.255	0.0005	4	1339.409	262.292	2328.970	1925.706	2807.279	643.238	4074.435	363.974	--undefined--	--undefined--
232	0.256	0.0005	4	1342.193	268.851	2307.855	2035.412	2799.626	639.538	4077.514	369.870	--undefined--	--undefined--
233	0.257	0.0005	4	1344.467	276.656	2272.588	2130.209	2794.868	634.013	4079.789	373.370	--undefined--	--undefined--
234	0.258	0.0005	4	1346.309	286.065	2223.771	2213.361	2791.967	627.199	4081.311	375.530	--undefined--	--undefined--
235	0.259	0.0005	4	1347.771	297.436	2161.693	2287.098	2790.194	619.366	4082.146	377.194	--undefined--	--undefined--
