frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
34	0.058	0.005	4	1022.843	316.536	1613.544	405.502	2935.315	246.751	4213.382	174.712	--undefined--	--undefined--
35	0.059	0.005	4	1020.136	305.600	1641.638	374.421	2934.354	227.390	4221.873	173.493	--undefined--	--undefined--
36	0.060	0.005	4	1016.122	298.011	1662.366	340.675	2934.853	206.648	4229.293	175.893	--undefined--	--undefined--
37	0.061	0.005	4	1011.414	293.409	1677.036	308.382	2936.792	187.919	4235.328	181.143	--undefined--	--undefined--
38	0.062	0.004	4	1006.442	291.265	1686.885	279.566	2939.715	173.161	4239.731	187.511	--undefined--	--undefined--
39	0.063	0.004	4	1001.571	290.873	1693.005	255.039	2943.158	162.959	4242.423	192.560	--undefined--	--undefined--
40	0.064	0.004	4	997.060	291.437	1696.334	235.045	2946.824	157.223	4243.635	193.883	--undefined--	--undefined--
41	0.065	0.004	4	992.913	292.163	1697.632	219.624	2950.594	155.810	4243.971	190.128	--undefined--	--undefined--
42	0.066	0.004	4	988.774	292.364	1697.456	208.796	2954.485	158.905	4244.259	181.651	--undefined--	--undefined--
43	0.067	0.004	4	983.989	291.605	1696.191	202.659	2958.626	167.130	4245.215	170.284	--undefined--	--undefined--
44	0.068	0.004	4	977.854	289.828	1694.129	201.392	2963.275	181.329	4247.107	158.372	--undefined--	--undefined--
45	0.069	0.004	4	969.968	287.276	1691.582	205.081	2968.850	201.729	4249.616	147.777	--undefined--	--undefined--
46	0.070	0.004	4	960.458	284.190	1688.947	213.316	2975.873	226.220	4251.962	139.328	--undefined--	--undefined--
47	0.071	0.004	4	949.910	280.545	1686.677	224.685	2984.652	248.559	4253.231	132.739	--undefined--	--undefined--
48	0.072	0.004	4	939.009	276.166	1685.114	236.690	2994.709	259.944	4252.707	127.027	--undefined--	--undefined--
49	0.073	0.004	4	928.235	271.136	1684.355	246.563	3004.716	255.831	4250.093	121.342	--undefined--	--undefined--
50	0.074	0.004	4	917.927	265.906	1684.364	252.427	3013.476	240.104	4245.578	115.591	--undefined--	--undefined--
51	0.075	0.004	4	908.482	260.996	1685.139	253.857	3020.751	220.452	4239.778	110.307	--undefined--	--undefined--
52	0.076	0.004	4	900.281	256.768	1686.702	251.724	3026.959	202.566	4233.553	106.226	--undefined--	--undefined--
53	0.077	0.004	4	893.482	253.395	1689.016	247.566	3032.530	188.901	4227.786	104.071	--undefined--	--undefined--
54	0.078	0.004	4	887.910	250.927	1691.952	242.896	3037.552	179.845	4223.228	104.541	--undefined--	--undefined--
55	0.079	0.004	4	883.086	249.401	1695.297	238.856	3041.719	174.851	4220.423	108.375	--undefined--	--undefined--
56	0.080	0.004	4	878.329	248.936	1698.776	236.184	3044.465	173.085	4219.671	116.388	--undefined--	--undefined--
57	0.081	0.004	4	872.906	249.706	1702.055	235.245	3045.315	173.826	4220.901	129.344	--undefined--	--undefined--
58	0.082	0.004	4	866.157	251.746	1704.736	235.984	3044.316	176.871	4223.322	147.391	--undefined--	--undefined--
59	0.083	0.004	4	857.599	254.711	1706.365	237.906	3042.198	182.846	4224.902	168.757	--undefined--	--undefined--
60	0.084	0.004	4	847.063	257.756	1706.540	240.163	3040.029	193.075	4222.411	188.311	--undefined--	--undefined--
61	0.085	0.004	4	834.927	259.794	1705.204	241.705	3038.670	208.689	4213.425	198.838	--undefined--	--undefined--
62	0.086	0.004	4	822.139	260.268	1702.886	241.744	3038.568	229.488	4199.099	196.588	--undefined--	--undefined--
63	0.087	0.003	4	809.651	259.752	1700.455	240.401	3039.872	253.661	4183.352	184.588	--undefined--	--undefined--
64	0.088	0.003	4	797.821	259.547	1698.576	238.696	3042.430	278.353	4169.382	168.834	--undefined--	--undefined--
65	0.089	0.003	4	786.363	260.889	1697.458	237.842	3045.659	300.390	4158.232	153.716	--undefined--	--undefined--
66	0.090	0.003	4	774.636	264.549	1696.949	238.598	3048.661	317.209	4149.520	141.162	--undefined--	--undefined--
67	0.091	0.003	4	761.913	270.779	1696.728	240.930	3050.657	327.915	4142.348	131.591	--undefined--	--undefined--
68	0.092	0.002	4	747.533	279.315	1696.444	243.857	3051.390	333.615	4135.773	124.716	--undefined--	--undefined--
69	0.093	0.002	4	730.994	289.280	1695.794	245.526	3051.113	336.521	4129.029	119.831	--undefined--	--undefined--
70	0.094	0.002	4	712.085	299.160	1694.619	243.711	3050.221	338.445	4121.689	115.859	--undefined--	--undefined--
71	0.095	0.002	4	691.063	307.031	1692.986	236.831	3048.880	339.757	4113.841	111.517	--undefined--	--undefined--
72	0.096	0.002	4	668.678	311.042	1691.115	224.917	3046.898	339.462	4106.153	105.797	--undefined--	--undefined--
73	0.097	0.002	4	645.957	309.858	1689.149	209.682	3043.814	336.175	4099.624	98.545	--undefined--	--undefined--
74	0.098	0.002	4	623.943	303.033	1687.058	193.540	3039.155	329.043	4095.032	90.523	--undefined--	--undefined--
75	0.099	0.002	4	603.553	291.319	1684.750	178.489	3032.806	318.152	4092.494	82.905	--undefined--	--undefined--
76	0.100	0.002	4	585.463	276.553	1682.171	165.597	3025.257	304.715	4091.481	76.784	--undefined--	--undefined--
77	0.101	0.002	4	570.020	260.936	1679.311	155.059	3017.446	291.032	4091.114	73.039	--undefined--	--undefined--
78	0.102	0.002	4	557.239	246.182	1676.204	146.494	3010.262	279.870	4090.439	72.376	--undefined--	--undefined--
79	0.103	0.002	4	546.905	233.113	1672.971	139.273	3004.131	273.376	4088.578	75.320	--undefined--	--undefined--
80	0.104	0.002	4	538.710	221.821	1669.856	132.840	2998.987	272.099	4084.825	81.961	--undefined--	--undefined--
81	0.105	0.002	4	532.336	212.074	1667.157	126.970	2994.603	274.745	4078.783	91.489	--undefined--	--undefined--
82	0.106	0.002	4	527.451	203.564	1665.049	121.831	2990.994	278.982	4070.633	101.901	--undefined--	--undefined--
83	0.107	0.002	4	523.686	195.943	1663.458	117.863	2988.546	282.886	4061.351	110.649	--undefined--	--undefined--
84	0.108	0.002	4	520.673	188.882	1662.071	115.569	2987.741	285.925	4052.367	116.260	--undefined--	--undefined--
85	0.109	0.002	4	518.088	182.104	1660.410	115.370	2988.691	288.924	4044.659	119.509	--undefined--	--undefined--
86	0.110	0.002	4	515.679	175.353	1657.904	117.468	2990.794	293.365	4038.172	123.004	--undefined--	--undefined--
87	0.111	0.002	4	513.291	168.342	1653.978	121.616	2992.683	300.458	4032.058	129.918	--undefined--	--undefined--
88	0.112	0.002	4	510.915	160.786	1648.270	126.783	2992.573	310.295	4025.229	143.035	--undefined--	--undefined--
89	0.113	0.002	4	508.705	152.520	1640.993	131.092	2989.044	321.395	4016.778	164.194	--undefined--	--undefined--
90	0.114	0.001	4	506.914	143.605	1633.122	132.652	2981.971	331.170	4006.275	193.676	--undefined--	--undefined--
91	0.115	0.001	4	505.760	134.343	1625.973	130.933	2972.794	337.354	3994.122	229.505	--undefined--	--undefined--
92	0.116	0.0009	4	505.328	125.181	1620.406	127.177	2963.618	339.349	3981.881	267.493	--undefined--	--undefined--
93	0.117	0.0009	4	505.559	116.557	1616.443	123.438	2955.833	338.251	3972.022	302.997	--undefined--	--undefined--
94	0.118	0.0009	4	506.293	108.765	1613.502	121.478	2949.312	335.865	3966.660	333.679	--undefined--	--undefined--
95	0.119	0.0009	5	507.336	101.928	1610.773	122.365	2942.583	333.772	3966.121	361.117	5108.583	2050.147
96	0.120	0.0009	5	508.497	96.029	1607.458	126.482	2933.654	332.770	3968.701	390.588	4937.711	1905.125
97	0.121	0.0009	5	509.618	90.980	1602.934	133.494	2921.174	332.512	3971.404	429.798	4803.651	1734.621
98	0.122	0.0009	5	510.588	86.693	1597.028	142.177	2905.547	331.632	3970.199	486.720	4692.918	1522.225
99	0.123	0.0006	5	511.336	83.120	1590.344	150.488	2889.288	329.006	3959.278	564.774	4613.595	1282.045
100	0.124	0.0006	5	511.812	80.232	1584.257	156.330	2875.848	325.373	3933.034	652.841	4571.739	1051.780
101	0.125	0.0006	5	511.965	77.973	1580.209	158.692	2867.726	323.092	3896.222	728.226	4558.418	872.633
102	0.126	0.0006	5	511.738	76.268	1578.858	158.090	2865.681	324.121	3862.646	786.337	4555.130	755.891
103	0.127	0.0006	5	511.091	75.071	1579.901	155.948	2869.252	328.495	3841.753	838.726	4550.324	690.437
104	0.128	0.0006	5	510.018	74.407	1582.582	153.642	2877.407	334.035	3839.344	896.342	4539.667	665.182
105	0.129	0.0006	5	508.549	74.372	1586.179	151.898	2888.509	336.764	3862.369	965.012	4521.699	674.522
106	0.130	0.0006	5	506.723	75.059	1590.152	150.585	2899.829	332.420	3920.971	1040.156	4495.303	718.134
107	0.131	0.0006	5	504.553	76.427	1594.035	148.821	2907.810	319.428	4027.128	1095.406	4455.961	802.098
108	0.132	0.0006	5	502.007	78.235	1597.362	145.483	2909.980	300.469	4203.784	1041.233	4375.744	976.977
109	0.133	0.0005	5	499.025	80.159	1599.802	139.981	2906.580	279.844	4240.350	732.882	4442.791	1348.256
110	0.134	0.0005	5	495.556	81.945	1601.306	132.738	2899.815	260.212	4239.024	641.233	4527.903	1431.320
111	0.135	0.0005	5	491.558	83.437	1601.997	124.928	2892.003	241.992	4238.787	599.020	4578.038	1407.203
112	0.136	0.0005	5	486.998	84.516	1601.984	117.836	2884.501	224.151	4234.351	581.442	4599.805	1323.958
113	0.137	0.0005	5	481.865	85.088	1601.283	112.438	2877.652	205.156	4223.390	578.633	4603.684	1210.449
114	0.138	0.0005	5	476.213	85.144	1599.832	109.376	2871.269	184.014	4205.115	584.900	4598.544	1084.063
115	0.139	0.0005	5	470.180	84.820	1597.514	109.093	2865.208	161.124	4179.720	596.098	4590.263	955.233
116	0.140	0.0005	5	463.975	84.386	1594.175	111.930	2859.684	138.265	4148.185	608.169	4582.698	831.128
117	0.141	0.0005	5	457.843	84.152	1589.640	118.091	2855.192	117.589	4112.690	616.099	4578.481	718.284
118	0.142	0.0005	5	452.017	84.341	1583.760	127.483	2852.203	100.522	4077.054	615.354	4578.685	622.567
119	0.143	0.0005	5	446.678	84.966	1576.498	139.514	2850.927	87.420	4045.446	604.705	4582.683	546.886
120	0.144	0.0005	5	441.922	85.775	1567.982	153.008	2851.275	77.897	4020.240	586.175	4588.776	490.362
121	0.145	0.0003	5	437.761	86.327	1558.465	166.502	2852.945	71.278	4001.483	562.744	4594.959	449.747
122	0.146	0.0003	5	434.145	86.220	1548.203	178.904	2855.540	66.899	3987.929	536.912	4599.388	421.220
123	0.147	0.0003	5	430.989	85.314	1537.351	189.984	2858.631	64.242	3978.174	510.587	4600.458	401.321
124	0.148	0.0003	5	428.197	83.797	1525.995	200.272	2861.779	62.936	3971.102	485.374	4596.694	386.934
125	0.149	0.0003	5	425.681	82.064	1514.299	210.466	2864.505	62.711	3965.752	462.707	4586.783	374.744
126	0.150	0.0003	5	423.356	80.498	1502.686	220.724	2866.283	63.298	3960.914	443.646	4570.027	360.793
127	0.151	0.0003	5	421.144	79.279	1491.887	230.124	2866.589	64.349	3954.938	428.281	4547.183	341.049
128	0.152	0.0003	5	418.962	78.330	1482.772	236.663	2865.075	65.396	3946.270	414.974	4521.037	313.496
129	0.153	0.0003	5	416.721	77.433	1476.003	238.124	2861.789	65.968	3934.657	400.517	4495.617	280.204
130	0.154	0.0003	5	414.340	76.428	1471.717	233.506	2857.250	65.818	3921.811	382.036	4474.253	246.394
131	0.155	0.0003	5	411.767	75.326	1469.503	223.794	2852.232	65.076	3910.378	359.022	4458.325	216.893
132	0.156	0.0003	5	408.987	74.242	1468.621	211.345	2847.429	64.153	3902.168	333.158	4447.560	193.828
133	0.157	0.0002	5	406.017	73.263	1468.286	198.605	2843.268	63.505	3897.396	306.696	4440.880	176.953
134	0.158	0.0002	5	402.905	72.373	1467.829	187.261	2839.910	63.448	3895.089	281.352	4436.968	164.900
135	0.159	0.0002	5	399.715	71.460	1466.722	178.060	2837.340	64.083	3893.888	258.061	4434.521	156.094
136	0.160	0.0002	5	396.527	70.358	1464.556	170.997	2835.423	65.299	3892.678	237.142	4432.391	149.129
137	0.161	0.0002	5	393.427	68.910	1461.013	165.576	2833.948	66.808	3890.880	218.568	4429.669	142.882
138	0.162	0.0002	5	390.504	67.015	1455.892	161.071	2832.647	68.229	3888.474	202.231	4425.770	136.544
139	0.163	0.0002	5	387.837	64.682	1449.159	156.770	2831.261	69.228	3885.874	188.165	4420.482	129.707
140	0.164	0.0002	5	385.487	62.053	1441.035	152.232	2829.614	69.690	3883.728	176.665	4413.979	122.468
141	0.165	0.0002	5	383.496	59.391	1432.022	147.477	2827.681	69.828	3882.720	168.289	4406.722	115.444
142	0.166	0.0002	5	381.882	57.016	1422.833	143.009	2825.589	70.128	3883.373	163.774	4399.256	109.598
143	0.167	0.0002	5	380.640	55.210	1414.208	139.606	2823.566	71.137	3885.875	163.885	4391.953	105.901
144	0.168	0.0002	5	379.745	54.131	1406.688	137.987	2821.879	73.182	3889.961	169.278	4384.844	105.015
145	0.169	0.0002	5	379.153	53.775	1400.505	138.560	2820.822	76.169	3894.904	180.441	4377.580	107.119
146	0.170	0.0002	5	378.822	54.005	1395.608	141.381	2820.721	79.568	3899.636	197.754	4369.512	111.842
147	0.171	0.0002	5	378.726	54.609	1391.785	146.265	2821.909	82.639	3902.951	221.641	4359.830	118.210
148	0.172	0.0002	5	378.862	55.360	1388.797	152.963	2824.630	84.860	3903.683	252.727	4347.788	124.582
149	0.173	0.0002	5	379.248	56.078	1386.458	161.308	2828.935	86.233	3900.704	291.817	4333.051	128.684
150	0.174	0.0002	5	379.909	56.676	1384.643	171.319	2834.647	87.235	3892.706	339.376	4316.151	128.083
151	0.175	0.0002	5	380.868	57.209	1383.244	183.245	2841.376	88.519	3878.020	394.168	4298.765	121.370
152	0.176	0.0002	5	382.127	57.898	1382.129	197.535	2848.541	90.637	3855.066	451.589	4283.211	109.525
153	0.177	0.0002	5	383.660	59.084	1381.132	214.684	2855.398	93.894	3823.417	503.659	4271.202	95.647
154	0.178	0.0002	5	385.407	61.117	1380.069	234.889	2861.149	98.279	3784.393	541.612	4263.097	82.826
155	0.179	0.0002	5	387.280	64.199	1378.770	257.655	2865.190	103.440	3740.799	559.458	4258.252	72.629
156	0.180	0.0002	5	389.179	68.293	1377.126	281.734	2867.434	108.795	3696.315	556.662	4255.671	65.285
157	0.181	0.0002	5	391.011	73.135	1375.151	305.678	2868.423	113.824	3654.637	538.223	4254.416	60.477
158	0.182	0.0002	5	392.700	78.326	1373.004	328.666	2869.084	118.368	3618.544	511.788	4253.781	57.871
159	0.183	0.0002	5	394.185	83.440	1370.930	350.888	2870.334	122.696	3589.437	484.268	4253.340	57.292
160	0.184	0.0002	5	395.414	88.101	1369.178	373.254	2872.798	127.316	3567.454	460.179	4252.916	58.720
161	0.185	0.0002	5	396.342	91.998	1367.942	396.808	2876.739	132.730	3551.796	441.674	4252.500	62.241
162	0.186	0.0002	5	396.937	94.895	1367.355	422.280	2882.067	139.266	3541.053	429.219	4252.165	67.985
163	0.187	0.0002	5	397.168	96.638	1367.513	449.922	2888.365	146.981	3533.490	422.220	4251.985	76.067
164	0.188	0.0002	5	397.012	97.166	1368.521	479.519	2894.884	155.600	3527.315	419.407	4251.997	86.516
165	0.189	0.0002	5	396.452	96.514	1370.518	510.323	2900.598	164.471	3520.976	419.039	4252.196	99.216
166	0.190	0.0002	5	395.486	94.781	1373.644	540.696	2904.409	172.560	3513.532	419.166	4252.614	113.925
167	0.191	0.0002	5	394.138	92.102	1377.940	567.581	2905.581	178.577	3505.063	418.197	4253.480	130.446
168	0.192	0.0002	5	392.468	88.665	1383.234	586.575	2904.238	181.323	3496.942	415.793	4255.468	149.058
169	0.193	0.0002	5	390.581	84.777	1389.112	593.454	2901.518	180.207	3491.715	413.413	4260.012	171.105
170	0.194	0.0002	5	388.624	80.865	1394.942	586.351	2899.045	175.513	3492.526	413.413	4269.579	199.384
171	0.195	0.0002	5	386.735	77.284	1399.812	566.011	2897.948	168.036	3502.083	416.297	4287.622	237.486
172	0.196	0.0002	5	384.981	74.064	1402.415	533.903	2898.135	158.613	3520.940	417.983	4317.744	287.072
173	0.197	0.0002	5	383.339	70.912	1401.434	491.768	2898.546	148.251	3545.955	411.518	4361.602	343.655
174	0.198	0.0002	5	381.747	67.556	1396.497	443.536	2898.166	138.340	3571.702	393.824	4416.199	395.972
175	0.199	0.0002	5	380.143	64.065	1388.648	395.638	2896.678	130.261	3594.561	368.412	4473.633	433.518
176	0.200	0.0002	5	378.475	60.850	1379.660	354.544	2894.326	124.996	3614.185	340.722	4525.264	454.505
177	0.201	0.0002	5	376.690	58.459	1371.071	324.623	2891.541	123.155	3631.574	314.530	4565.968	464.768
178	0.202	0.0002	5	374.743	57.408	1363.751	307.906	2888.740	125.158	3647.561	292.109	4594.772	472.225
179	0.203	0.0002	5	372.596	58.134	1357.949	304.849	2886.268	131.292	3662.806	274.988	4613.507	483.684
180	0.204	0.0002	5	370.211	61.039	1353.482	314.894	2884.386	141.613	3678.216	263.924	4625.794	504.440
181	0.205	0.0002	5	367.538	66.564	1349.865	336.290	2883.285	155.700	3695.010	258.501	4636.789	538.836
182	0.206	0.0002	5	364.501	75.211	1346.364	365.242	2883.101	172.303	3714.293	256.768	4653.029	590.343
183	0.207	0.0002	5	360.977	87.482	1342.021	395.239	2883.833	189.151	3736.210	255.297	4681.383	659.846
184	0.208	0.0002	5	356.763	103.705	1335.803	418.197	2885.181	203.412	3759.210	250.453	4726.508	742.126
185	0.209	0.0002	5	351.578	123.922	1326.988	427.976	2886.613	212.963	3780.508	240.751	4787.578	824.590
186	0.210	0.0002	5	345.111	147.979	1315.583	423.500	2887.771	217.434	3797.852	227.744	4857.217	893.149
187	0.211	0.0002	5	337.080	175.775	1302.260	408.202	2888.727	217.968	3810.705	214.280	4924.747	940.837
188	0.212	0.0002	5	327.250	207.420	1287.862	386.812	2889.787	216.114	3819.917	202.643	4980.901	969.654
189	0.213	0.0002	5	315.396	243.097	1273.041	362.823	2891.120	212.974	3826.896	194.108	5019.725	985.551
190	0.214	0.0002	5	301.350	282.470	1258.256	337.878	2892.577	208.910	3833.019	189.187	5037.725	992.875
191	0.215	0.0002	5	285.327	323.645	1243.968	312.397	2893.718	203.637	3839.334	187.883	5033.063	991.803
192	0.216	0.0002	5	268.662	362.139	1230.755	286.552	2893.976	196.504	3846.421	189.756	5006.687	978.978
193	0.217	0.0002	5	254.569	391.131	1219.206	261.029	2892.874	186.950	3854.362	193.875	4964.410	950.908
194	0.218	0.0002	5	247.330	404.359	1209.650	237.226	2890.224	175.017	3862.866	198.801	4916.842	908.544
195	0.219	0.0002	5	249.175	400.209	1202.002	216.831	2886.132	161.603	3871.494	202.757	4875.548	859.007
196	0.220	0.0001	5	258.321	382.714	1195.943	201.228	2880.774	148.144	3879.719	204.072	4847.687	811.511
197	0.221	0.0001	5	271.011	358.411	1191.219	191.232	2874.160	135.958	3886.713	201.595	4833.439	771.387
198	0.222	0.0001	5	284.236	332.906	1187.784	187.232	2866.187	125.806	3891.360	194.676	4827.852	738.575
199	0.223	0.0001	5	296.475	309.684	1185.739	189.448	2856.887	117.877	3892.861	182.930	4824.679	710.556
200	0.224	0.00010	5	307.253	290.491	1185.212	198.072	2846.664	112.023	3891.487	166.468	4819.170	685.428
201	0.225	0.00010	5	316.619	276.211	1186.208	213.259	2836.343	108.110	3888.723	146.583	4808.959	662.741
202	0.226	0.00010	5	324.798	267.810	1188.405	235.084	2827.046	106.367	3886.530	125.848	4794.040	642.488
203	0.227	0.00009	5	332.027	267.135	1190.897	263.477	2819.970	107.581	3886.398	107.015	4777.095	624.346
204	0.228	0.00009	5	338.464	277.576	1192.009	298.311	2816.257	113.136	3889.020	91.752	4763.998	608.836
205	0.229	0.00006	5	344.047	304.573	1189.353	339.571	2817.007	125.048	3894.475	80.401	4762.362	598.861
206	0.230	0.00006	5	348.090	355.896	1180.099	386.735	2823.262	145.941	3902.300	72.562	4777.034	598.431
207	0.231	0.00006	5	348.174	442.473	1161.155	436.397	2835.864	178.792	3911.427	67.708	4806.742	609.768
208	0.232	0.00006	5	336.584	581.885	1129.637	478.373	2855.228	226.456	3920.385	65.486	4846.054	633.184
209	0.233	0.00006	5	284.866	804.972	1086.465	491.091	2881.080	290.963	3927.751	65.860	4889.651	669.150
210	0.234	0.00004	4	1046.418	453.332	2912.193	372.594	3932.494	69.100	4934.627	719.253	--undefined--	--undefined--
211	0.235	0.00004	4	1028.970	386.106	2946.561	469.321	3934.032	75.664	4980.583	785.298	--undefined--	--undefined--
212	0.236	0.00004	4	1032.346	323.060	2982.441	577.441	3932.050	86.046	5028.966	867.715	--undefined--	--undefined--
213	0.237	0.00004	4	1047.579	271.477	3019.627	693.220	3926.277	100.668	5082.392	964.387	--undefined--	--undefined--
214	0.238	0.00004	4	1068.087	227.877	3059.456	814.876	3916.312	119.765	5144.309	1070.559	--undefined--	--undefined--
215	0.239	0.00003	4	1088.135	189.442	3103.509	944.787	3901.548	143.063	5219.399	1179.160	--undefined--	--undefined--
216	0.240	0.00003	4	1102.868	156.927	3153.529	1090.311	3881.325	169.029	5314.324	1277.662	--undefined--	--undefined--
217	0.241	0.00003	3	1110.239	132.376	3211.962	1259.077	3855.506	193.881	--undefined--	--undefined--	--undefined--	--undefined--
218	0.242	0.00003	3	1111.397	115.767	3276.227	1450.711	3825.561	211.626	--undefined--	--undefined--	--undefined--	--undefined--
219	0.243	0.00003	3	1108.869	104.894	3329.935	1656.490	3795.555	217.562	--undefined--	--undefined--	--undefined--	--undefined--
220	0.244	0.00003	3	1104.860	97.151	3349.651	1859.606	3770.395	213.661	--undefined--	--undefined--	--undefined--	--undefined--
221	0.245	0.00003	3	1100.733	90.687	3323.174	2027.215	3752.206	206.472	--undefined--	--undefined--	--undefined--	--undefined--
222	0.246	0.00004	3	1097.119	84.554	3260.326	2126.406	3740.224	200.760	--undefined--	--undefined--	--undefined--	--undefined--
223	0.247	0.00005	3	1094.123	78.431	3187.789	2157.030	3732.774	198.264	--undefined--	--undefined--	--undefined--	--undefined--
224	0.248	0.00009	3	1091.563	72.419	3131.693	2147.747	3728.418	199.309	--undefined--	--undefined--	--undefined--	--undefined--
225	0.249	0.00009	3	1089.208	66.934	3107.849	2119.492	3726.362	203.929	--undefined--	--undefined--	--undefined--	--undefined--
226	0.250	0.0001	3	1086.924	62.551	3117.584	2058.415	3726.518	212.310	--undefined--	--undefined--	--undefined--	--undefined--
227	0.251	0.0001	3	1084.693	59.846	3135.230	1929.166	3729.260	225.042	--undefined--	--undefined--	--undefined--	--undefined--
228	0.252	0.0002	4	1082.502	59.341	3121.359	1730.105	3734.951	242.980	5029.155	1776.963	--undefined--	--undefined--
229	0.253	0.0002	4	1080.146	61.702	3074.332	1485.054	3743.885	265.895	4743.401	1353.576	--undefined--	--undefined--
230	0.254	0.0002	4	1076.961	68.253	3021.109	1225.971	3757.069	290.764	4602.880	978.042	--undefined--	--undefined--
231	0.255	0.0004	4	1071.635	81.514	2973.272	991.681	3775.195	313.872	4530.370	720.861	--undefined--	--undefined--
232	0.256	0.0004	4	1062.249	104.718	2929.181	803.387	3795.081	334.711	4486.107	559.650	--undefined--	--undefined--
233	0.257	0.0005	4	1047.093	139.035	2889.110	662.697	3810.141	354.893	4452.443	455.986	--undefined--	--undefined--
234	0.258	0.0005	4	1027.474	179.106	2856.061	560.677	3814.870	372.853	4423.564	380.520	--undefined--	--undefined--
235	0.259	0.0007	4	1010.381	214.119	2832.027	485.330	3808.349	381.584	4399.138	317.273	--undefined--	--undefined--
