frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
31	0.055	0.002	5	414.867	69.762	1567.690	249.088	3213.019	397.719	3872.743	289.762	4379.517	475.930
32	0.056	0.002	5	417.119	69.094	1587.482	270.179	3211.644	398.838	3872.822	272.539	4381.982	466.626
33	0.057	0.002	5	418.962	68.382	1608.817	290.225	3206.545	400.414	3877.860	253.074	4380.405	449.954
34	0.058	0.002	5	420.439	67.657	1630.597	308.107	3197.913	401.747	3886.199	233.362	4376.029	427.363
35	0.059	0.002	5	421.599	66.989	1651.405	323.332	3186.316	402.045	3896.183	214.852	4370.168	401.317
36	0.060	0.002	5	422.496	66.450	1669.928	336.257	3172.615	400.783	3906.492	198.544	4363.798	374.393
37	0.061	0.002	5	423.183	66.057	1685.295	347.848	3157.749	397.908	3916.183	184.983	4357.562	348.548
38	0.062	0.002	5	423.708	65.768	1697.176	359.263	3142.526	393.795	3924.661	174.292	4351.922	324.905
39	0.063	0.002	5	424.113	65.498	1705.682	371.565	3127.517	389.068	3931.623	166.296	4347.247	303.913
40	0.064	0.002	5	424.424	65.155	1711.181	385.591	3113.082	384.412	3937.000	160.676	4343.791	285.633
41	0.065	0.002	5	424.654	64.665	1714.136	401.859	3099.495	380.484	3940.887	157.115	4341.638	269.963
42	0.066	0.002	5	424.805	63.981	1715.019	420.412	3087.099	377.899	3943.484	155.367	4340.669	256.784
43	0.067	0.002	5	424.875	63.084	1714.285	440.596	3076.423	377.263	3945.061	155.255	4340.614	246.027
44	0.068	0.002	5	424.866	61.972	1712.413	460.860	3068.248	379.193	3945.959	156.586	4341.194	237.716
45	0.069	0.002	5	424.786	60.651	1709.932	478.797	3063.596	384.279	3946.616	159.023	4342.312	231.999
46	0.070	0.002	5	424.651	59.130	1707.388	491.640	3063.655	392.982	3947.584	161.963	4344.242	229.166
47	0.071	0.002	5	424.485	57.427	1705.177	497.163	3069.618	405.413	3949.477	164.498	4347.685	229.587
48	0.072	0.002	5	424.309	55.568	1703.298	494.454	3082.412	421.063	3952.784	165.551	4353.592	233.468
49	0.073	0.002	5	424.141	53.582	1701.196	483.997	3102.321	438.625	3957.592	164.256	4362.739	240.408
50	0.074	0.002	5	423.988	51.500	1697.929	467.089	3128.648	456.210	3963.450	160.441	4375.188	249.066
51	0.075	0.002	5	423.859	49.361	1692.637	445.171	3159.667	472.039	3969.581	154.842	4389.994	257.473
52	0.076	0.002	5	423.771	47.228	1685.101	419.482	3192.934	485.270	3975.253	148.797	4405.392	263.920
53	0.077	0.002	5	423.764	45.182	1676.068	391.145	3225.786	496.422	3979.955	143.667	4419.373	267.679
54	0.078	0.002	5	423.899	43.302	1667.129	361.515	3255.823	507.177	3983.307	140.449	4430.252	269.005
55	0.079	0.002	5	424.258	41.646	1660.104	332.343	3281.326	519.643	3984.940	139.656	4436.997	268.606
56	0.080	0.002	5	424.918	40.224	1656.198	305.414	3301.608	535.386	3984.506	141.308	4439.392	267.094
57	0.081	0.002	5	425.922	38.977	1655.503	281.925	3317.090	554.882	3981.836	144.944	4438.050	264.807
58	0.082	0.002	5	427.265	37.785	1657.162	262.248	3328.954	577.827	3977.136	149.741	4434.232	262.077
59	0.083	0.002	5	428.883	36.531	1659.925	246.204	3338.556	604.027	3971.065	154.796	4429.474	259.618
60	0.084	0.002	5	430.672	35.162	1662.664	233.473	3346.963	634.184	3964.581	159.477	4425.181	258.648
61	0.085	0.002	5	432.524	33.728	1664.610	223.859	3354.727	670.249	3958.634	163.554	4422.442	260.640
62	0.086	0.002	5	434.363	32.366	1665.397	217.382	3361.665	715.462	3953.888	166.970	4422.071	266.958
63	0.087	0.002	5	436.173	31.287	1665.039	214.339	3366.294	774.265	3950.633	169.355	4424.773	278.423
64	0.088	0.002	5	438.019	30.753	1663.935	215.411	3364.603	851.872	3948.862	169.552	4431.280	294.634
65	0.089	0.002	5	440.039	31.083	1662.901	221.802	3348.056	952.040	3948.503	165.603	4442.441	312.925
66	0.090	0.002	5	442.438	32.656	1663.032	235.190	3302.061	1069.356	3949.690	155.879	4459.217	327.762
67	0.091	0.002	5	445.462	35.829	1664.998	257.063	3209.819	1174.245	3952.581	141.101	4482.008	332.543
68	0.092	0.002	5	449.342	40.739	1667.514	287.088	3068.268	1208.518	3956.627	124.965	4508.725	324.532
69	0.093	0.002	5	454.267	47.109	1666.389	320.993	2905.749	1128.572	3960.446	112.362	4533.828	309.069
70	0.094	0.002	5	460.453	54.439	1657.488	349.712	2766.757	964.197	3962.774	107.530	4551.169	297.399
71	0.095	0.002	5	468.286	62.515	1642.595	364.530	2673.933	791.813	3963.219	113.932	4557.049	299.793
72	0.096	0.002	5	478.286	71.568	1628.767	366.265	2622.202	661.703	3962.271	135.807	4549.756	321.953
73	0.097	0.002	5	490.883	81.833	1621.524	362.929	2598.968	582.629	3961.345	180.595	4527.517	365.322
74	0.098	0.002	5	506.163	93.077	1622.713	360.407	2595.781	545.506	3963.636	262.090	4486.599	425.727
75	0.099	0.002	5	523.700	104.467	1632.093	359.318	2609.152	538.560	3976.334	408.207	4419.149	484.055
76	0.100	0.002	5	542.507	114.804	1648.091	356.322	2638.549	548.587	4002.923	704.402	4321.727	458.943
77	0.101	0.002	5	561.205	123.004	1667.598	346.839	2682.926	557.087	3955.024	1169.744	4285.405	326.514
78	0.102	0.002	5	578.388	128.649	1686.443	328.640	2734.910	542.783	3862.837	1615.037	4288.649	256.248
79	0.103	0.002	5	593.034	132.243	1701.195	303.761	2779.708	500.666	3773.529	2021.372	4297.544	220.982
80	0.104	0.002	5	604.712	134.916	1710.552	276.621	2807.885	450.324	3698.299	2340.413	4306.711	203.653
81	0.105	0.002	5	613.468	137.877	1714.955	251.127	2821.101	410.764	3636.511	2531.446	4313.686	197.814
82	0.106	0.002	5	619.620	142.076	1715.496	229.543	2823.546	388.308	3590.226	2586.300	4316.406	201.306
83	0.107	0.002	5	623.617	148.212	1713.286	212.756	2817.463	382.006	3567.636	2529.603	4312.801	213.917
84	0.108	0.002	5	626.027	156.908	1709.310	200.884	2803.769	386.887	3576.871	2411.995	4300.783	235.657
85	0.109	0.002	5	627.540	168.787	1704.412	193.841	2784.179	395.020	3619.458	2294.150	4278.583	264.574
86	0.110	0.002	5	628.921	184.245	1699.249	191.639	2762.672	399.126	3688.700	2227.281	4245.861	294.198
87	0.111	0.002	5	630.883	202.985	1694.249	194.320	2744.029	396.908	3772.184	2239.305	4206.023	313.414
88	0.112	0.0009	5	633.907	223.684	1689.645	201.694	2731.092	390.306	3855.361	2328.051	4167.373	314.249
89	0.113	0.0009	5	638.090	244.246	1685.552	213.145	2724.154	381.800	3928.114	2464.996	4137.724	300.807
90	0.114	0.0009	5	643.146	262.731	1682.040	227.587	2722.051	372.524	3990.987	2618.512	4118.131	282.708
91	0.115	0.0009	5	648.569	278.268	1679.133	243.592	2723.241	362.407	4053.579	2774.448	4104.773	265.301
92	0.116	0.0009	5	653.860	291.211	1676.762	259.683	2726.333	350.989	4093.289	249.509	4129.735	2935.182
93	0.117	0.0009	5	658.683	302.671	1674.729	274.781	2730.287	338.060	4080.894	234.679	4234.757	3109.666
94	0.118	0.0009	5	662.927	313.970	1672.733	288.642	2734.440	323.903	4066.817	220.277	4386.417	3306.070
95	0.119	0.0009	5	666.665	326.265	1670.375	301.993	2738.375	309.258	4051.830	206.573	4611.931	3525.376
96	0.120	0.0009	5	670.056	340.280	1667.105	316.274	2741.757	295.145	4037.359	194.679	4982.552	3751.341
97	0.121	0.0009	4	673.246	356.197	1662.161	333.163	2744.260	282.554	4024.694	186.082	--undefined--	--undefined--
98	0.122	0.0009	4	676.340	373.731	1654.590	354.141	2745.640	272.091	4014.661	182.046	--undefined--	--undefined--
99	0.123	0.0009	4	679.429	392.408	1643.359	380.140	2745.846	263.741	4007.685	183.287	--undefined--	--undefined--
100	0.124	0.0009	4	682.610	411.853	1627.536	411.207	2745.067	256.944	4004.011	189.944	--undefined--	--undefined--
101	0.125	0.0009	4	685.934	431.905	1606.553	446.112	2743.698	250.946	4003.856	201.654	--undefined--	--undefined--
102	0.126	0.0009	4	689.308	452.478	1580.619	482.054	2742.220	245.277	4007.403	217.528	--undefined--	--undefined--
103	0.127	0.0009	5	692.411	473.206	1551.152	514.913	2741.018	240.079	4014.607	235.983	5078.557	2944.738
104	0.128	0.0009	5	694.687	493.128	1520.798	540.446	2740.181	236.124	4024.809	254.604	4851.014	2720.956
105	0.129	0.0009	5	695.416	510.747	1492.588	555.935	2739.380	234.486	4036.296	270.486	4713.341	2538.135
106	0.130	0.0009	5	693.831	524.557	1468.552	561.001	2737.880	236.092	4046.269	281.426	4618.151	2378.294
107	0.131	0.0009	5	689.299	533.719	1448.913	557.204	2734.723	241.363	4051.828	287.282	4545.667	2212.508
108	0.132	0.0009	5	681.586	538.520	1432.458	547.365	2729.034	250.002	4051.600	290.084	4484.451	2016.600
109	0.133	0.0009	5	671.065	540.384	1417.452	535.076	2720.336	260.894	4046.499	293.082	4429.152	1785.343
110	0.134	0.0008	5	658.672	541.457	1402.231	523.973	2708.713	272.217	4038.756	300.073	4378.896	1531.246
111	0.135	0.0008	5	645.694	544.168	1385.323	516.986	2694.855	281.840	4030.087	314.930	4335.273	1274.020
112	0.136	0.0008	5	633.524	551.079	1365.437	515.899	2680.059	287.985	4020.347	340.346	4301.056	1033.099
113	0.137	0.0008	5	623.413	564.799	1341.645	521.135	2666.127	290.005	4007.637	374.463	4279.261	826.580
114	0.138	0.0008	5	616.240	587.718	1313.857	531.824	2655.056	288.916	3992.526	406.986	4269.402	674.018
115	0.139	0.0008	5	612.424	621.465	1283.244	546.394	2648.512	287.227	3983.455	430.879	4262.976	586.303
116	0.140	0.0008	5	611.984	666.026	1252.106	563.404	2647.312	287.856	3989.832	450.593	4250.967	559.613
117	0.141	0.0008	5	614.623	718.696	1223.147	581.943	2651.226	292.574	4018.778	458.240	4227.338	599.873
118	0.142	0.0008	5	619.688	773.341	1198.726	601.338	2659.060	300.856	4057.715	402.821	4206.261	751.299
119	0.143	0.0008	5	625.968	820.616	1180.641	620.613	2668.700	309.795	4064.958	328.092	4230.584	953.519
120	0.144	0.0008	5	631.479	849.799	1170.343	638.100	2677.192	315.261	4058.195	279.979	4280.948	1129.662
121	0.145	0.0008	5	633.744	852.566	1169.072	651.396	2681.439	313.820	4045.720	249.484	4341.611	1248.341
122	0.146	0.0008	5	630.920	826.947	1177.627	657.753	2679.615	304.180	4029.849	229.363	4398.504	1287.346
123	0.147	0.0008	5	622.922	777.968	1195.980	654.667	2672.097	287.555	4012.425	214.664	4441.709	1252.809
124	0.148	0.0008	5	611.237	714.803	1222.880	640.367	2660.897	267.161	3995.478	202.358	4469.762	1174.191
125	0.149	0.0008	5	597.831	647.393	1255.574	614.658	2648.235	246.925	3980.797	191.341	4486.389	1082.506
126	0.150	0.0008	5	584.238	583.875	1290.323	579.909	2635.563	229.990	3969.379	181.781	4495.988	997.347
127	0.151	0.0008	5	571.243	529.172	1323.614	540.673	2623.466	218.008	3961.280	174.062	4502.029	926.881
128	0.152	0.0008	5	559.057	485.014	1353.064	501.904	2611.987	211.331	3955.820	168.134	4506.943	872.254
129	0.153	0.0008	5	547.638	450.905	1377.529	467.381	2600.993	209.505	3951.861	163.449	4512.206	831.224
130	0.154	0.0008	5	536.948	425.231	1396.747	439.238	2590.436	211.677	3948.062	159.196	4518.465	800.405
131	0.155	0.0008	5	527.054	406.027	1410.942	418.240	2580.531	216.801	3943.235	154.619	4525.808	776.763
132	0.156	0.0008	5	518.121	391.305	1420.589	404.191	2571.846	223.747	3936.764	149.276	4534.123	758.590
133	0.157	0.0008	5	510.339	379.118	1426.324	396.188	2565.248	231.397	3928.849	143.200	4543.392	745.596
134	0.158	0.0008	5	503.822	367.576	1428.949	392.776	2561.728	238.758	3920.359	136.895	4553.731	738.023
135	0.159	0.0008	5	498.545	354.986	1429.454	392.140	2562.172	245.023	3912.374	131.147	4565.196	735.618
136	0.160	0.0008	5	494.348	340.109	1428.980	392.377	2567.126	249.513	3905.740	126.739	4577.525	737.391
137	0.161	0.0008	5	490.988	322.449	1428.663	391.896	2576.549	251.589	3900.840	124.224	4590.025	742.217
138	0.162	0.0008	5	488.219	302.446	1429.396	389.900	2589.590	250.776	3897.568	123.832	4601.663	749.448
139	0.163	0.0008	5	485.856	281.356	1431.609	386.729	2604.583	247.136	3895.381	125.496	4611.278	758.908
140	0.164	0.0008	5	483.793	260.745	1435.170	383.709	2619.481	241.535	3893.422	128.944	4617.808	770.285
141	0.165	0.0008	5	481.982	241.852	1439.415	382.456	2632.537	235.346	3890.714	133.767	4620.501	782.450
142	0.166	0.0007	5	480.385	225.216	1443.279	384.098	2642.749	229.757	3886.424	139.434	4619.135	793.289
143	0.167	0.0007	5	478.959	210.728	1445.510	388.877	2649.863	225.292	3880.128	145.306	4614.146	800.416
144	0.168	0.0007	5	477.664	197.963	1444.940	396.224	2654.129	221.852	3871.953	150.752	4606.526	802.440
145	0.169	0.0007	5	476.481	186.525	1440.721	405.070	2656.069	219.112	3862.520	155.360	4597.418	799.773
146	0.170	0.0007	5	475.413	176.247	1432.493	414.188	2656.310	216.943	3852.695	159.143	4587.635	794.338
147	0.171	0.0007	5	474.452	167.232	1420.447	422.454	2655.437	215.617	3843.271	162.552	4577.475	788.565
148	0.172	0.0007	5	473.529	159.768	1405.288	429.047	2653.880	215.770	3834.763	166.292	4566.924	784.513
149	0.173	0.0007	5	472.479	154.222	1388.114	433.585	2651.836	218.208	3827.366	171.043	4556.105	783.601
150	0.174	0.0007	5	471.041	150.940	1370.222	436.150	2649.264	223.684	3821.046	177.222	4545.703	786.844
151	0.175	0.0007	5	468.877	150.209	1352.924	437.167	2645.928	232.740	3815.676	184.839	4537.198	795.297
152	0.176	0.0006	5	465.601	152.245	1337.418	437.134	2641.474	245.600	3811.159	193.443	4532.809	810.396
153	0.177	0.0006	5	460.772	157.198	1324.706	436.314	2635.531	262.103	3807.501	202.191	4535.187	833.964
154	0.178	0.0006	5	453.833	165.159	1315.505	434.538	2627.845	281.694	3804.826	210.061	4546.959	867.844
155	0.179	0.0006	5	443.997	176.159	1310.102	431.244	2618.441	303.527	3803.360	216.207	4570.310	913.473
156	0.180	0.0006	5	430.093	190.117	1308.218	425.869	2607.802	326.801	3803.435	220.334	4606.804	972.045
157	0.181	0.0005	5	410.580	206.500	1309.019	418.485	2597.070	351.283	3805.531	222.932	4657.842	1045.859
158	0.182	0.0005	5	384.269	223.328	1311.339	410.469	2588.246	377.761	3810.303	225.235	4726.528	1141.160
159	0.183	0.0005	5	352.385	236.113	1313.716	405.273	2584.379	408.302	3818.582	229.031	4823.198	1273.725
160	0.184	0.0005	5	320.455	240.256	1313.523	409.710	2589.617	446.546	3831.489	236.519	4988.871	1483.643
161	0.185	0.0004	4	295.353	238.398	1306.161	434.456	2609.484	496.096	3850.551	249.214	--undefined--	--undefined--
162	0.186	0.0004	4	279.332	242.028	1287.109	489.937	2651.205	548.552	3876.434	264.438	--undefined--	--undefined--
163	0.187	0.0004	4	269.841	261.900	1255.809	575.186	2713.681	563.472	3905.155	275.445	--undefined--	--undefined--
164	0.188	0.0004	4	263.256	299.547	1215.673	664.589	2768.143	512.340	3928.292	282.197	--undefined--	--undefined--
165	0.189	0.0004	4	256.695	343.883	1168.818	713.603	2794.061	439.885	3940.286	292.626	--undefined--	--undefined--
166	0.190	0.0002	4	248.956	373.795	1117.992	699.088	2800.656	386.422	3941.253	311.728	--undefined--	--undefined--
167	0.191	0.0002	4	241.833	376.240	1073.847	641.305	2800.102	359.191	3936.039	338.326	--undefined--	--undefined--
168	0.192	0.0002	4	237.826	359.103	1043.865	576.165	2799.703	352.557	3932.496	368.511	--undefined--	--undefined--
169	0.193	0.0002	4	237.297	335.325	1026.236	524.402	2803.805	358.448	3937.220	398.874	--undefined--	--undefined--
170	0.194	0.0002	4	239.479	310.766	1016.670	489.076	2814.891	368.990	3951.998	426.504	--undefined--	--undefined--
171	0.195	0.0002	4	243.393	285.924	1011.881	465.103	2833.432	377.231	3974.226	448.309	--undefined--	--undefined--
172	0.196	0.0002	4	247.915	259.786	1009.225	445.447	2857.442	378.360	3999.387	461.715	--undefined--	--undefined--
173	0.197	0.0002	4	251.940	232.118	1006.155	424.506	2882.759	371.253	4023.138	465.714	--undefined--	--undefined--
174	0.198	0.0001	4	254.786	204.195	1000.805	400.005	2904.507	358.553	4042.500	461.319	--undefined--	--undefined--
175	0.199	0.0001	4	256.455	178.315	992.926	372.904	2918.895	344.463	4056.435	451.120	--undefined--	--undefined--
176	0.200	0.00009	4	257.471	156.823	983.729	346.081	2924.241	332.022	4065.961	438.025	--undefined--	--undefined--
177	0.201	0.00005	4	258.507	141.396	974.570	323.025	2921.004	322.051	4073.773	424.110	--undefined--	--undefined--
178	0.202	0.00005	4	260.127	132.899	965.797	306.773	2911.184	313.929	4083.391	410.399	--undefined--	--undefined--
179	0.203	0.00005	4	262.691	131.611	956.715	299.257	2897.434	306.736	4098.090	397.244	--undefined--	--undefined--
180	0.204	0.000006	4	266.301	137.464	946.365	301.253	2882.325	299.531	4119.927	384.500	--undefined--	--undefined--
181	0.205	0.000006	4	270.702	150.111	934.368	312.802	2868.112	291.060	4149.133	371.511	--undefined--	--undefined--
182	0.206	0.000006	4	275.238	168.885	921.322	333.826	2856.771	279.947	4183.926	357.570	--undefined--	--undefined--
183	0.207	0.000006	4	279.036	192.725	908.708	364.580	2849.812	265.651	4220.880	342.936	--undefined--	--undefined--
184	0.208	0.000006	4	281.451	219.869	898.645	405.407	2847.830	249.298	4255.995	329.439	--undefined--	--undefined--
185	0.209	0.000006	4	282.497	247.076	893.732	455.351	2850.327	233.437	4286.089	319.766	--undefined--	--undefined--
186	0.210	0.000006	4	282.738	268.949	896.579	509.864	2856.074	220.874	4309.668	316.047	--undefined--	--undefined--
187	0.211	0.000006	4	282.463	278.873	907.899	559.988	2863.654	213.719	4326.912	319.075	--undefined--	--undefined--
188	0.212	0.000004	4	281.015	272.736	924.397	597.824	2871.834	213.330	4339.140	328.466	--undefined--	--undefined--
189	0.213	0.000004	4	277.631	252.370	940.820	623.934	2879.698	220.804	4348.159	343.144	--undefined--	--undefined--
190	0.214	0.000004	4	272.627	223.788	953.703	645.432	2886.645	237.408	4355.570	361.670	--undefined--	--undefined--
191	0.215	0.000004	4	267.039	192.951	961.723	670.154	2892.356	264.609	4361.980	382.445	--undefined--	--undefined--
192	0.216	0.000004	4	261.796	163.872	964.552	704.529	2896.858	303.415	4366.366	404.038	--undefined--	--undefined--
193	0.217	0.000004	4	257.498	138.789	962.719	754.183	2900.774	352.540	4366.222	425.470	--undefined--	--undefined--
194	0.218	0.000004	4	254.510	118.810	959.115	826.319	2905.660	405.721	4358.880	445.649	--undefined--	--undefined--
195	0.219	0.000004	4	253.041	104.279	961.739	934.998	2913.832	451.765	4343.485	461.903	--undefined--	--undefined--
196	0.220	0.000004	4	253.173	94.891	989.521	1104.196	2926.977	481.496	4322.104	469.909	--undefined--	--undefined--
197	0.221	0.000004	4	254.886	89.826	1085.479	1322.859	2944.670	495.040	4298.837	466.529	--undefined--	--undefined--
198	0.222	0.000004	4	258.053	87.977	1256.494	1446.232	2964.536	499.420	4277.677	452.726	--undefined--	--undefined--
199	0.223	0.000004	4	262.381	88.269	1420.407	1434.393	2983.178	502.207	4260.992	433.391	--undefined--	--undefined--
200	0.224	0.000001	4	267.420	90.037	1539.933	1380.702	2997.012	509.567	4249.570	414.695	--undefined--	--undefined--
201	0.225	0.000001	4	272.671	93.078	1619.290	1350.727	3003.150	526.456	4243.444	401.358	--undefined--	--undefined--
202	0.226	0.000001	4	277.600	97.309	1671.023	1372.738	2999.790	555.614	4242.342	395.441	--undefined--	--undefined--
203	0.227	0.000001	4	281.562	102.502	1705.031	1456.612	2986.067	595.858	4245.724	396.679	--undefined--	--undefined--
204	0.228	0.000001	4	283.840	108.210	1725.961	1603.834	2962.530	640.672	4252.910	403.503	--undefined--	--undefined--
205	0.229	0.0000007	4	283.819	113.709	1732.773	1804.243	2933.169	678.772	4263.401	414.022	--undefined--	--undefined--
206	0.230	0.0000007	4	281.222	117.922	1721.546	2019.125	2907.318	700.402	4277.120	426.643	--undefined--	--undefined--
207	0.231	0.0000007	4	276.317	119.612	1695.393	2169.582	2896.271	705.918	4294.171	440.210	--undefined--	--undefined--
208	0.232	0.0000007	4	269.947	118.041	1670.190	2177.162	2905.592	702.028	4313.980	453.886	--undefined--	--undefined--
209	0.233	0.0000007	4	263.222	113.646	1659.063	2041.242	2931.989	691.542	4334.353	467.594	--undefined--	--undefined--
210	0.234	0.0000007	4	257.144	108.034	1661.385	1840.020	2965.960	675.553	4351.491	483.380	--undefined--	--undefined--
211	0.235	0.0000007	4	252.485	103.456	1673.157	1652.572	2997.985	660.540	4361.363	505.938	--undefined--	--undefined--
212	0.236	0.0000007	4	249.895	102.440	1693.975	1515.652	3023.814	655.574	4361.280	540.728	--undefined--	--undefined--
213	0.237	0.0000007	4	250.064	107.741	1726.237	1431.797	3044.558	665.620	4350.500	591.031	--undefined--	--undefined--
214	0.238	0.0000007	4	253.971	122.439	1773.008	1385.657	3063.961	689.851	4329.906	655.800	--undefined--	--undefined--
215	0.239	0.0000007	4	263.291	149.683	1834.168	1354.167	3085.532	723.252	4301.400	728.459	--undefined--	--undefined--
216	0.240	0.000003	4	280.950	190.302	1902.624	1317.864	3109.886	758.724	4267.538	796.352	--undefined--	--undefined--
217	0.241	0.0007	4	309.835	234.589	1966.909	1275.027	3132.951	790.890	4231.579	842.997	--undefined--	--undefined--
218	0.242	0.0007	4	343.366	260.602	2019.978	1243.371	3147.344	821.677	4197.659	856.720	--undefined--	--undefined--
219	0.243	0.0007	4	365.897	265.795	2064.313	1245.484	3147.168	860.971	4170.524	841.278	--undefined--	--undefined--
220	0.244	0.0007	4	371.213	263.148	2110.031	1293.561	3130.779	920.375	4153.981	814.738	--undefined--	--undefined--
221	0.245	0.0007	4	361.646	256.322	2167.344	1363.551	3101.586	1001.463	4150.215	794.010	--undefined--	--undefined--
222	0.246	0.0007	4	343.717	240.656	2208.735	1302.396	3091.777	1049.722	4167.481	777.745	--undefined--	--undefined--
223	0.247	0.0007	4	322.733	213.571	2153.590	944.388	3141.350	889.181	4219.257	731.270	--undefined--	--undefined--
224	0.248	0.0007	4	296.402	171.670	2073.751	574.219	3147.653	617.000	4256.995	663.241	--undefined--	--undefined--
225	0.249	0.0007	4	277.081	130.672	2013.549	385.001	3111.914	476.227	4227.051	700.594	--undefined--	--undefined--
226	0.250	0.0007	4	270.068	137.059	1967.859	287.812	3069.746	451.841	4134.189	845.286	--undefined--	--undefined--
227	0.251	0.0007	4	265.574	234.455	1949.918	240.457	3044.927	451.964	4041.839	954.998	--undefined--	--undefined--
228	0.252	0.0007	4	203.245	544.649	1948.384	244.320	3057.266	447.398	4044.897	990.209	--undefined--	--undefined--
229	0.253	0.0007	4	934.001	2477.748	1957.370	290.656	3094.647	420.124	4120.221	933.790	--undefined--	--undefined--
230	0.254	0.0007	4	1459.172	1426.162	1977.852	363.448	3126.311	377.189	4178.674	837.758	--undefined--	--undefined--
231	0.255	0.0007	4	1546.293	1041.382	2002.348	415.618	3141.879	349.164	4205.912	788.891	--undefined--	--undefined--
232	0.256	0.0007	4	1544.496	939.803	2010.922	427.570	3147.123	340.026	4216.236	790.846	--undefined--	--undefined--
233	0.257	0.0007	4	1513.239	936.802	2006.286	422.095	3148.162	340.734	4219.804	820.838	--undefined--	--undefined--
234	0.258	0.0007	4	1478.376	940.434	1999.409	416.776	3148.988	343.726	4222.919	858.585	--undefined--	--undefined--
235	0.259	0.0007	4	1455.815	930.229	1993.807	418.116	3151.103	346.217	4228.322	895.024	--undefined--	--undefined--
236	0.260	0.0007	4	1445.227	912.860	1989.244	425.505	3154.416	348.212	4236.166	929.774	--undefined--	--undefined--
237	0.261	0.0007	4	1440.583	893.492	1984.991	436.887	3158.498	350.373	4245.898	965.273	--undefined--	--undefined--
