frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
37	0.061	0.005	4	839.111	285.125	1637.690	126.039	3106.748	386.206	4310.253	214.106	--undefined--	--undefined--
38	0.062	0.005	4	834.015	285.731	1639.519	126.733	3105.315	377.062	4322.681	223.197	--undefined--	--undefined--
39	0.063	0.005	4	829.821	285.011	1641.241	127.775	3105.366	370.458	4334.201	230.979	--undefined--	--undefined--
40	0.064	0.005	4	826.365	283.494	1642.957	129.047	3107.550	367.193	4343.227	237.783	--undefined--	--undefined--
41	0.065	0.005	4	823.160	281.786	1644.735	130.371	3112.347	367.832	4349.036	245.133	--undefined--	--undefined--
42	0.066	0.005	4	819.629	280.416	1646.603	131.548	3119.992	372.656	4351.854	254.609	--undefined--	--undefined--
43	0.067	0.005	4	815.306	279.730	1648.537	132.397	3130.457	381.868	4352.417	266.831	--undefined--	--undefined--
44	0.068	0.005	4	809.899	279.835	1650.440	132.816	3143.594	395.904	4351.711	280.794	--undefined--	--undefined--
45	0.069	0.005	4	803.230	280.597	1652.149	132.828	3159.400	415.546	4351.072	293.624	--undefined--	--undefined--
46	0.070	0.004	4	795.166	281.644	1653.474	132.572	3178.267	441.743	4352.142	301.479	--undefined--	--undefined--
47	0.071	0.004	4	785.644	282.412	1654.270	132.209	3200.954	475.216	4356.178	301.942	--undefined--	--undefined--
48	0.072	0.004	4	774.778	282.262	1654.507	131.804	3228.177	515.817	4363.237	295.820	--undefined--	--undefined--
49	0.073	0.004	4	762.913	280.643	1654.308	131.282	3259.872	561.581	4372.318	286.182	--undefined--	--undefined--
50	0.074	0.004	4	750.540	277.199	1653.919	130.501	3294.133	607.986	4382.120	276.049	--undefined--	--undefined--
51	0.075	0.003	5	738.159	271.786	1653.616	129.379	3326.159	648.692	3336.355	8274.304	4391.516	267.159
52	0.076	0.003	5	726.167	264.448	1653.606	128.016	3297.701	7512.692	3348.666	678.150	4399.656	260.058
53	0.077	0.003	5	714.875	255.470	1653.996	126.687	3354.942	693.236	3412.429	7482.137	4406.058	254.671
54	0.078	0.003	5	704.601	245.459	1654.827	125.696	3342.808	691.936	3805.390	8267.568	4410.692	250.750
55	0.079	0.003	4	695.681	235.275	1656.114	125.182	3316.205	672.994	4413.895	248.097	--undefined--	--undefined--
56	0.080	0.003	4	688.369	225.743	1657.830	124.996	3282.967	638.978	4416.094	246.629	--undefined--	--undefined--
57	0.081	0.003	4	682.704	217.348	1659.870	124.665	3250.573	597.546	4417.540	246.268	--undefined--	--undefined--
58	0.082	0.003	4	678.452	210.106	1662.044	123.491	3223.683	558.021	4418.252	246.658	--undefined--	--undefined--
59	0.083	0.003	4	675.121	203.642	1664.122	120.844	3204.561	527.459	4418.264	246.799	--undefined--	--undefined--
60	0.084	0.003	4	672.059	197.400	1665.918	116.568	3194.430	508.952	4418.056	244.958	--undefined--	--undefined--
61	0.085	0.003	4	668.642	190.845	1667.356	111.149	3194.160	501.170	4418.641	239.195	--undefined--	--undefined--
62	0.086	0.002	4	664.491	183.568	1668.450	105.467	3203.730	498.107	4420.779	228.497	--undefined--	--undefined--
63	0.087	0.002	4	659.602	175.312	1669.235	100.341	3220.596	490.303	4423.908	213.803	--undefined--	--undefined--
64	0.088	0.002	5	654.298	165.987	1669.713	96.286	1903.806	6330.175	3238.861	470.141	4426.222	198.035
65	0.089	0.002	5	649.036	155.710	1669.865	93.527	2055.513	4781.634	3252.021	438.002	4425.788	184.826
66	0.090	0.002	5	644.239	144.834	1669.700	92.068	2102.907	4080.450	3257.168	400.823	4421.316	176.985
67	0.091	0.002	5	640.208	133.903	1669.303	91.728	2145.151	3687.155	3255.423	365.388	4412.173	175.917
68	0.092	0.002	5	637.086	123.515	1668.830	92.166	2190.881	3458.566	3249.449	335.057	4398.111	181.933
69	0.093	0.002	5	634.867	114.168	1668.472	92.945	2236.037	3341.267	3241.476	310.483	4379.051	194.814
70	0.094	0.002	5	633.436	106.174	1668.401	93.608	2275.219	3320.574	3232.702	291.207	4354.952	214.282
71	0.095	0.002	5	632.635	99.672	1668.730	93.731	2304.993	3407.484	3223.433	276.697	4325.722	240.334
72	0.096	0.001	5	632.316	94.682	1669.488	92.962	2324.166	3642.717	3213.410	266.712	4291.149	273.400
73	0.097	0.001	5	632.358	91.149	1670.624	91.075	2331.006	4130.666	3202.106	261.215	4250.772	314.103
74	0.098	0.001	5	632.658	88.933	1672.002	88.061	2304.094	5220.659	3189.009	259.993	4203.739	361.888
75	0.099	0.001	4	633.075	87.799	1673.443	84.226	3174.004	262.171	4149.364	411.650	--undefined--	--undefined--
76	0.100	0.001	4	633.383	87.449	1674.789	80.188	3157.847	265.982	4090.178	451.014	--undefined--	--undefined--
77	0.101	0.001	4	633.279	87.625	1675.978	76.653	3142.359	269.192	4035.536	468.259	--undefined--	--undefined--
78	0.102	0.001	4	632.466	88.209	1677.036	74.139	3129.858	269.948	3996.576	465.660	--undefined--	--undefined--
79	0.103	0.001	4	630.751	89.195	1678.009	72.846	3121.959	267.389	3977.409	453.551	--undefined--	--undefined--
80	0.104	0.001	4	628.066	90.598	1678.900	72.708	3118.645	261.716	3975.177	438.084	--undefined--	--undefined--
81	0.105	0.001	4	624.435	92.404	1679.658	73.516	3118.377	253.900	3983.994	420.616	--undefined--	--undefined--
82	0.106	0.001	4	619.941	94.586	1680.203	74.997	3118.967	245.215	3997.691	402.135	--undefined--	--undefined--
83	0.107	0.001	4	614.697	97.143	1680.455	76.840	3118.462	236.770	4011.603	385.580	--undefined--	--undefined--
84	0.108	0.001	4	608.823	100.091	1680.343	78.712	3115.660	229.137	4023.355	374.664	--undefined--	--undefined--
85	0.109	0.001	4	602.415	103.412	1679.823	80.310	3110.278	222.190	4032.430	371.677	--undefined--	--undefined--
86	0.110	0.001	4	595.529	106.986	1678.899	81.409	3102.843	215.263	4039.210	376.578	--undefined--	--undefined--
87	0.111	0.001	4	588.203	110.582	1677.647	81.874	3094.357	207.639	4044.278	387.428	--undefined--	--undefined--
88	0.112	0.001	4	580.494	113.902	1676.235	81.662	3085.851	199.044	4048.045	401.168	--undefined--	--undefined--
89	0.113	0.001	4	572.503	116.657	1674.897	80.835	3078.017	189.848	4050.526	414.234	--undefined--	--undefined--
90	0.114	0.001	4	564.375	118.628	1673.865	79.567	3071.073	180.936	4051.255	423.040	--undefined--	--undefined--
91	0.115	0.001	4	556.273	119.706	1673.294	78.117	3064.852	173.398	4049.492	424.693	--undefined--	--undefined--
92	0.116	0.001	4	548.359	119.893	1673.218	76.741	3059.001	168.223	4044.720	417.948	--undefined--	--undefined--
93	0.117	0.001	4	540.779	119.300	1673.557	75.606	3053.160	166.097	4037.055	403.806	--undefined--	--undefined--
94	0.118	0.001	4	533.673	118.127	1674.154	74.713	3047.041	167.344	4027.173	385.092	--undefined--	--undefined--
95	0.119	0.001	4	527.156	116.630	1674.819	73.901	3040.453	171.955	4015.871	365.229	--undefined--	--undefined--
96	0.120	0.001	4	521.304	115.055	1675.371	72.915	3033.313	179.621	4003.729	347.094	--undefined--	--undefined--
97	0.121	0.001	4	516.125	113.567	1675.672	71.527	3025.699	189.752	3991.083	332.537	--undefined--	--undefined--
98	0.122	0.001	4	511.552	112.195	1675.642	69.642	3017.954	201.469	3978.199	322.438	--undefined--	--undefined--
99	0.123	0.001	4	507.456	110.840	1675.265	67.337	3010.765	213.641	3965.425	317.016	--undefined--	--undefined--
100	0.124	0.001	4	503.686	109.338	1674.574	64.807	3005.107	224.942	3953.225	316.142	--undefined--	--undefined--
101	0.125	0.001	4	500.112	107.553	1673.634	62.269	3001.971	233.922	3942.128	319.383	--undefined--	--undefined--
102	0.126	0.001	4	496.658	105.437	1672.516	59.893	3001.986	239.113	3932.739	325.712	--undefined--	--undefined--
103	0.127	0.001	4	493.300	103.043	1671.279	57.784	3005.129	239.230	3925.823	333.213	--undefined--	--undefined--
104	0.128	0.001	4	490.057	100.492	1669.965	55.997	3010.692	233.498	3922.254	339.217	--undefined--	--undefined--
105	0.129	0.001	4	486.960	97.933	1668.599	54.562	3017.517	222.015	3922.646	341.107	--undefined--	--undefined--
106	0.130	0.001	4	484.038	95.506	1667.193	53.500	3024.358	205.926	3926.851	337.500	--undefined--	--undefined--
107	0.131	0.001	4	481.307	93.331	1665.755	52.824	3030.213	187.154	3933.809	328.963	--undefined--	--undefined--
108	0.132	0.001	4	478.772	91.519	1664.313	52.530	3034.487	167.806	3941.939	317.653	--undefined--	--undefined--
109	0.133	0.001	4	476.433	90.177	1662.923	52.591	3036.981	149.625	3949.689	306.153	--undefined--	--undefined--
110	0.134	0.0009	4	474.282	89.395	1661.680	52.963	3037.798	133.766	3955.815	296.401	--undefined--	--undefined--
111	0.135	0.0009	4	472.284	89.218	1660.706	53.597	3037.229	120.837	3959.427	289.197	--undefined--	--undefined--
112	0.136	0.0009	4	470.372	89.610	1660.120	54.453	3035.634	111.013	3960.008	284.239	--undefined--	--undefined--
113	0.137	0.0009	4	468.453	90.470	1659.997	55.474	3033.333	104.121	3957.480	280.488	--undefined--	--undefined--
114	0.138	0.0009	4	466.446	91.661	1660.336	56.553	3030.523	99.691	3952.257	276.672	--undefined--	--undefined--
115	0.139	0.0009	4	464.308	93.044	1661.043	57.520	3027.290	97.049	3945.195	271.722	--undefined--	--undefined--
116	0.140	0.0009	4	462.039	94.480	1661.951	58.199	3023.695	95.454	3937.440	265.002	--undefined--	--undefined--
117	0.141	0.0009	4	459.659	95.828	1662.858	58.487	3019.883	94.272	3930.237	256.305	--undefined--	--undefined--
118	0.142	0.0008	4	457.172	96.945	1663.583	58.433	3016.195	93.120	3924.789	245.749	--undefined--	--undefined--
119	0.143	0.0008	4	454.539	97.700	1664.021	58.261	3013.215	91.960	3922.118	233.746	--undefined--	--undefined--
120	0.144	0.0008	4	451.653	98.005	1664.174	58.338	3011.731	91.105	3922.874	221.071	--undefined--	--undefined--
121	0.145	0.0008	4	448.378	97.868	1664.162	59.100	3012.594	91.078	3927.101	208.897	--undefined--	--undefined--
122	0.146	0.0008	4	444.638	97.395	1664.204	60.916	3016.482	92.335	3934.198	198.588	--undefined--	--undefined--
123	0.147	0.0008	4	440.525	96.755	1664.578	63.964	3023.629	94.933	3943.181	191.252	--undefined--	--undefined--
124	0.148	0.0008	4	436.320	96.115	1665.553	68.153	3033.554	98.309	3953.042	187.365	--undefined--	--undefined--
125	0.149	0.0008	4	432.388	95.596	1667.346	73.186	3044.958	101.408	3962.954	186.789	--undefined--	--undefined--
126	0.150	0.0008	4	429.002	95.254	1670.071	78.772	3055.999	103.207	3972.342	189.104	--undefined--	--undefined--
127	0.151	0.0006	4	426.266	95.090	1673.743	84.795	3064.968	103.267	3980.872	193.854	--undefined--	--undefined--
128	0.152	0.0006	4	424.183	95.090	1678.277	91.267	3070.967	101.828	3988.358	200.480	--undefined--	--undefined--
129	0.153	0.0006	4	422.756	95.232	1683.483	98.141	3074.105	99.475	3994.682	208.051	--undefined--	--undefined--
130	0.154	0.0006	4	422.016	95.441	1689.045	105.236	3075.163	96.759	3999.812	215.106	--undefined--	--undefined--
131	0.155	0.0004	4	421.971	95.553	1694.519	112.321	3075.082	94.027	4003.920	219.957	--undefined--	--undefined--
132	0.156	0.0004	4	422.544	95.348	1699.384	119.283	3074.595	91.432	4007.450	221.463	--undefined--	--undefined--
133	0.157	0.0004	4	423.536	94.673	1703.136	126.223	3074.101	89.017	4010.983	219.777	--undefined--	--undefined--
134	0.158	0.0004	4	424.664	93.580	1705.403	133.398	3073.698	86.828	4014.901	216.423	--undefined--	--undefined--
135	0.159	0.0003	4	425.635	92.366	1706.048	141.026	3073.320	85.011	4019.092	213.612	--undefined--	--undefined--
136	0.160	0.0003	4	426.224	91.490	1705.230	149.002	3072.924	83.850	4022.864	213.396	--undefined--	--undefined--
137	0.161	0.0003	4	426.302	91.384	1703.384	156.682	3072.645	83.744	4025.103	217.088	--undefined--	--undefined--
138	0.162	0.0003	4	425.826	92.299	1701.086	162.922	3072.830	85.085	4024.601	224.933	--undefined--	--undefined--
139	0.163	0.0003	4	424.827	94.204	1698.852	166.466	3073.889	88.101	4020.535	235.939	--undefined--	--undefined--
140	0.164	0.0002	4	423.410	96.795	1697.018	166.519	3076.086	92.710	4012.973	247.989	--undefined--	--undefined--
141	0.165	0.0002	4	421.735	99.626	1695.785	163.115	3079.382	98.495	4003.120	258.434	--undefined--	--undefined--
142	0.166	0.0002	4	419.969	102.308	1695.342	157.067	3083.452	104.829	3993.090	264.929	--undefined--	--undefined--
143	0.167	0.0002	4	418.205	104.697	1695.905	149.634	3087.806	111.092	3985.317	265.939	--undefined--	--undefined--
144	0.168	0.0002	4	416.404	106.943	1697.656	142.137	3091.970	116.899	3981.900	260.774	--undefined--	--undefined--
145	0.169	0.0001	4	414.403	109.415	1700.634	135.661	3095.615	122.247	3983.974	249.603	--undefined--	--undefined--
146	0.170	0.0001	4	411.958	112.547	1704.667	130.931	3098.604	127.557	3991.277	233.608	--undefined--	--undefined--
147	0.171	0.0001	4	408.784	116.671	1709.360	128.314	3100.916	133.544	4002.337	214.881	--undefined--	--undefined--
148	0.172	0.0001	4	404.596	121.889	1714.155	127.900	3102.508	140.946	4015.283	195.702	--undefined--	--undefined--
149	0.173	0.0001	4	399.136	127.993	1718.440	129.605	3103.177	150.241	4028.624	177.688	--undefined--	--undefined--
150	0.174	0.0001	4	392.224	134.445	1721.665	133.250	3102.505	161.415	4041.487	161.457	--undefined--	--undefined--
151	0.175	0.0001	4	383.824	140.444	1723.420	138.591	3099.909	173.754	4053.443	146.855	--undefined--	--undefined--
152	0.176	0.0001	4	374.116	145.119	1723.478	145.286	3094.823	185.667	4064.287	133.411	--undefined--	--undefined--
153	0.177	0.0001	4	363.491	147.798	1721.816	152.843	3086.999	194.747	4073.927	120.725	--undefined--	--undefined--
154	0.178	0.0001	4	352.423	148.204	1718.629	160.616	3076.839	198.447	4082.358	108.694	--undefined--	--undefined--
155	0.179	0.0001	4	341.315	146.383	1714.334	167.929	3065.474	195.372	4089.655	97.562	--undefined--	--undefined--
156	0.180	0.00009	4	330.431	142.490	1709.513	174.243	3054.345	186.278	4095.904	87.776	--undefined--	--undefined--
157	0.181	0.00009	4	319.967	136.705	1704.769	179.200	3044.515	173.721	4101.153	79.771	--undefined--	--undefined--
158	0.182	0.00009	4	310.129	129.332	1700.588	182.512	3036.318	160.630	4105.411	73.807	--undefined--	--undefined--
159	0.183	0.00009	4	301.137	120.885	1697.235	183.884	3029.531	149.113	4108.679	69.955	--undefined--	--undefined--
160	0.184	0.00009	4	293.160	112.021	1694.746	183.121	3023.766	140.133	4110.972	68.164	--undefined--	--undefined--
161	0.185	0.00009	4	286.277	103.364	1692.954	180.337	3018.751	133.760	4112.299	68.331	--undefined--	--undefined--
162	0.186	0.00009	4	280.474	95.366	1691.564	176.025	3014.442	129.513	4112.653	70.321	--undefined--	--undefined--
163	0.187	0.00009	4	275.672	88.258	1690.231	170.901	3010.992	126.584	4112.024	73.926	--undefined--	--undefined--
164	0.188	0.00009	4	271.763	82.086	1688.638	165.638	3008.632	124.003	4110.482	78.788	--undefined--	--undefined--
165	0.189	0.00009	4	268.638	76.777	1686.563	160.679	3007.493	120.828	4108.305	84.327	--undefined--	--undefined--
166	0.190	0.00009	4	266.195	72.210	1683.929	156.210	3007.471	116.430	4106.086	89.805	--undefined--	--undefined--
167	0.191	0.00009	4	264.346	68.258	1680.833	152.249	3008.212	110.760	4104.686	94.565	--undefined--	--undefined--
168	0.192	0.00009	4	263.011	64.830	1677.533	148.751	3009.250	104.349	4104.966	98.328	--undefined--	--undefined--
169	0.193	0.00009	4	262.119	61.884	1674.375	145.673	3010.204	97.994	4107.428	101.262	--undefined--	--undefined--
170	0.194	0.00009	4	261.600	59.418	1671.676	143.006	3010.885	92.372	4112.023	103.777	--undefined--	--undefined--
171	0.195	0.00009	4	261.388	57.440	1669.590	140.791	3011.305	87.831	4118.214	106.254	--undefined--	--undefined--
172	0.196	0.00009	4	261.418	55.935	1668.064	139.116	3011.605	84.402	4125.201	108.891	--undefined--	--undefined--
173	0.197	0.00009	4	261.631	54.866	1666.902	138.064	3011.959	81.879	4132.164	111.710	--undefined--	--undefined--
174	0.198	0.00009	4	261.987	54.194	1665.898	137.660	3012.512	79.902	4138.438	114.627	--undefined--	--undefined--
175	0.199	0.00009	4	262.461	53.894	1664.942	137.845	3013.352	78.048	4143.615	117.507	--undefined--	--undefined--
176	0.200	0.00009	4	263.041	53.951	1664.058	138.488	3014.504	75.919	4147.572	120.195	--undefined--	--undefined--
177	0.201	0.00008	4	263.720	54.343	1663.349	139.427	3015.939	73.261	4150.406	122.512	--undefined--	--undefined--
178	0.202	0.00008	4	264.486	55.022	1662.905	140.501	3017.564	70.031	4152.342	124.256	--undefined--	--undefined--
179	0.203	0.00008	4	265.318	55.902	1662.719	141.580	3019.217	66.394	4153.613	125.229	--undefined--	--undefined--
180	0.204	0.00008	4	266.182	56.866	1662.666	142.588	3020.683	62.640	4154.381	125.309	--undefined--	--undefined--
181	0.205	0.00008	4	267.039	57.793	1662.563	143.531	3021.732	59.091	4154.691	124.572	--undefined--	--undefined--
182	0.206	0.0002	4	267.849	58.577	1662.274	144.540	3022.169	56.042	4154.502	123.366	--undefined--	--undefined--
183	0.207	0.0002	4	268.575	59.147	1661.797	145.911	3021.861	53.760	4153.745	122.305	--undefined--	--undefined--
184	0.208	0.0002	4	269.192	59.479	1661.302	148.098	3020.755	52.497	4152.359	122.149	--undefined--	--undefined--
185	0.209	0.0002	4	269.684	59.605	1661.117	151.647	3018.862	52.495	4150.272	123.639	--undefined--	--undefined--
186	0.210	0.0002	4	270.058	59.618	1661.654	157.069	3016.248	53.973	4147.360	127.324	--undefined--	--undefined--
187	0.211	0.0002	4	270.331	59.643	1663.293	164.724	3013.035	57.111	4143.448	133.436	--undefined--	--undefined--
188	0.212	0.0002	4	270.526	59.784	1666.247	174.753	3009.411	62.037	4138.392	141.822	--undefined--	--undefined--
189	0.213	0.0002	4	270.664	60.090	1670.474	187.044	3005.650	68.803	4132.187	151.993	--undefined--	--undefined--
190	0.214	0.0002	4	270.759	60.546	1675.667	201.229	3002.122	77.356	4125.090	163.294	--undefined--	--undefined--
191	0.215	0.0002	4	270.822	61.098	1681.335	216.720	2999.267	87.506	4117.696	175.205	--undefined--	--undefined--
192	0.216	0.0003	4	270.861	61.679	1686.944	232.790	2997.509	98.949	4110.936	187.672	--undefined--	--undefined--
193	0.217	0.0003	4	270.888	62.222	1692.096	248.777	2997.068	111.442	4105.992	201.368	--undefined--	--undefined--
194	0.218	0.0003	4	270.911	62.682	1696.800	264.545	2997.615	125.213	4104.138	217.943	--undefined--	--undefined--
195	0.219	0.0003	4	270.941	63.063	1701.881	281.348	2997.685	141.700	4106.504	240.541	--undefined--	--undefined--
196	0.220	0.0003	4	270.991	63.457	1709.404	303.033	2993.675	164.605	4113.710	274.939	--undefined--	--undefined--
197	0.221	0.0003	4	271.089	64.024	1722.343	336.641	2978.572	200.482	4125.512	330.828	--undefined--	--undefined--
198	0.222	0.0003	4	271.311	64.882	1742.089	389.419	2941.917	254.773	4141.159	420.068	--undefined--	--undefined--
199	0.223	0.0003	4	271.820	66.092	1764.584	459.212	2875.434	315.271	4160.753	548.555	--undefined--	--undefined--
200	0.224	0.0003	4	272.864	67.982	1782.389	525.675	2790.141	340.454	4186.262	710.076	--undefined--	--undefined--
201	0.225	0.0003	5	274.714	71.370	1793.511	564.964	2719.814	315.339	4223.313	899.691	4725.315	2836.963
202	0.226	0.0003	5	277.616	77.201	1798.976	575.612	2678.973	276.083	4301.565	1151.835	4385.017	2173.841
203	0.227	0.0003	5	281.773	86.046	1795.980	570.943	2658.645	246.275	4027.850	1902.902	4513.109	1190.601
204	0.228	0.0008	5	287.325	97.758	1781.391	560.620	2649.226	229.245	3802.265	1846.332	4604.539	1044.680
205	0.229	0.0008	5	294.346	111.277	1755.421	546.313	2645.784	223.187	3629.617	1746.817	4647.455	934.736
206	0.230	0.0008	5	302.885	124.721	1721.685	525.630	2646.504	226.832	3491.077	1621.004	4665.614	849.925
207	0.231	0.0008	5	313.002	135.920	1685.721	497.281	2651.303	240.685	3379.218	1492.530	4666.154	781.907
208	0.232	0.0008	5	324.752	143.227	1652.959	463.585	2661.355	267.452	3284.130	1378.131	4652.761	725.246
209	0.233	0.0008	5	338.086	146.213	1627.220	429.393	2679.677	312.542	3193.207	1285.642	4628.417	677.371
210	0.234	0.0008	5	352.762	145.823	1610.525	399.547	2714.275	383.912	3089.479	1217.491	4596.113	638.561
211	0.235	0.0008	5	368.343	143.941	1603.751	376.952	2791.595	471.797	2938.716	1194.083	4558.617	611.261
212	0.236	0.0008	5	384.279	142.580	1607.086	361.382	2747.121	1381.865	2899.485	419.668	4517.918	599.053
213	0.237	0.0008	5	399.991	143.068	1619.273	348.940	2603.814	1682.636	2947.912	327.558	4474.693	606.358
214	0.238	0.0008	5	414.894	145.623	1636.084	334.788	2486.109	2006.201	2969.825	270.410	4427.718	639.294
215	0.239	0.0008	5	428.476	149.870	1651.786	318.978	2403.893	2338.753	2976.904	241.071	4373.076	705.458
216	0.240	0.0008	5	440.511	155.873	1663.502	305.302	2372.386	2702.661	2973.271	230.977	4304.281	807.896
217	0.241	0.0008	5	451.105	164.099	1671.268	296.123	2391.324	3155.279	2962.830	232.266	4217.507	929.396
218	0.242	0.0008	5	460.290	174.162	1675.293	293.514	2435.169	3649.279	2951.345	238.518	4130.434	1021.770
219	0.243	0.0008	5	467.734	184.319	1675.014	300.686	2459.519	3799.899	2945.987	246.927	4094.306	1052.167
220	0.244	0.0008	5	473.260	192.895	1669.647	319.177	2443.380	3359.912	2952.158	257.733	4138.760	1025.311
221	0.245	0.0008	5	477.476	199.919	1659.031	345.869	2402.432	2750.270	2971.289	269.952	4227.949	935.977
222	0.246	0.0008	5	481.424	206.849	1644.614	373.796	2366.494	2281.501	3001.235	279.765	4310.768	814.930
223	0.247	0.0008	5	485.903	215.227	1629.746	396.399	2343.925	1988.388	3037.058	282.951	4369.683	704.405
224	0.248	0.0008	5	491.308	225.842	1618.003	410.894	2330.890	1836.246	3072.314	278.534	4406.901	620.162
225	0.249	0.0008	5	497.733	238.477	1610.847	417.443	2324.984	1784.365	3101.701	269.627	4427.891	561.434
226	0.250	0.0008	5	505.033	252.004	1607.129	417.058	2326.859	1792.201	3122.816	260.573	4437.254	522.455
227	0.251	0.0008	5	512.900	264.865	1604.455	411.090	2337.813	1821.584	3135.647	254.439	4438.467	496.777
228	0.252	0.0008	5	520.983	275.760	1600.875	401.074	2357.620	1843.594	3141.179	252.616	4434.136	478.703
229	0.253	0.0008	5	529.020	284.105	1595.646	388.186	2384.200	1845.761	3140.386	255.373	4426.252	463.885
230	0.254	0.0008	5	536.882	290.072	1589.074	373.096	2415.093	1832.951	3133.862	262.408	4416.530	449.616
231	0.255	0.0008	5	544.556	294.384	1582.043	356.312	2449.485	1821.913	3121.838	273.207	4406.763	435.092
232	0.256	0.0008	5	552.095	298.009	1575.521	338.467	2489.695	1834.522	3104.351	287.195	4398.929	421.641
233	0.257	0.0008	5	559.536	301.749	1570.129	320.271	2541.685	1892.468	3081.489	303.444	4394.778	412.437
234	0.258	0.0008	5	566.754	305.659	1565.780	302.289	2614.118	2011.213	3053.922	319.816	4395.085	411.197
