frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
50	0.074	0.003	4	784.774	539.238	1600.950	112.353	3078.918	253.304	4299.276	588.278	--undefined--	--undefined--
51	0.075	0.003	4	772.860	525.481	1596.438	110.049	3091.057	228.460	4301.490	595.515	--undefined--	--undefined--
52	0.076	0.003	4	762.348	508.919	1591.714	107.415	3098.607	207.705	4305.118	597.180	--undefined--	--undefined--
53	0.077	0.003	4	754.315	492.218	1587.587	103.987	3102.863	191.076	4310.160	589.464	--undefined--	--undefined--
54	0.078	0.003	4	749.803	477.990	1584.865	99.644	3105.049	178.098	4316.391	568.877	--undefined--	--undefined--
55	0.079	0.003	4	749.558	467.928	1584.025	94.627	3106.210	168.326	4323.243	535.167	--undefined--	--undefined--
56	0.080	0.003	4	753.858	462.097	1585.058	89.359	3107.286	161.514	4329.876	492.463	--undefined--	--undefined--
57	0.081	0.003	4	762.205	458.866	1587.569	84.289	3109.263	157.488	4335.351	447.764	--undefined--	--undefined--
58	0.082	0.003	4	772.856	455.958	1590.992	79.863	3113.211	155.835	4338.824	408.296	--undefined--	--undefined--
59	0.083	0.003	4	782.755	452.448	1594.762	76.544	3119.871	155.593	4339.740	379.479	--undefined--	--undefined--
60	0.084	0.003	4	788.240	449.794	1598.371	74.819	3128.678	155.382	4338.043	364.134	--undefined--	--undefined--
61	0.085	0.002	4	785.787	450.215	1601.350	75.178	3137.066	154.378	4334.172	362.948	--undefined--	--undefined--
62	0.086	0.002	4	772.534	452.978	1603.247	77.992	3141.448	153.223	4328.823	375.735	--undefined--	--undefined--
63	0.087	0.002	4	748.022	450.946	1603.669	83.218	3139.241	153.341	4322.667	402.254	--undefined--	--undefined--
64	0.088	0.002	4	717.244	434.454	1602.414	90.168	3129.771	155.319	4316.095	441.975	--undefined--	--undefined--
65	0.089	0.002	4	688.523	403.700	1599.626	97.749	3113.846	158.163	4308.927	493.667	--undefined--	--undefined--
66	0.090	0.002	4	666.077	368.107	1595.780	105.128	3093.225	159.751	4300.246	555.559	--undefined--	--undefined--
67	0.091	0.002	4	649.391	334.794	1591.381	112.157	3070.380	158.039	4288.477	625.908	--undefined--	--undefined--
68	0.092	0.002	4	636.772	305.924	1586.653	119.094	3048.055	152.394	4271.546	703.453	--undefined--	--undefined--
69	0.093	0.002	4	626.960	281.207	1581.516	126.028	3028.494	143.985	4246.911	786.894	--undefined--	--undefined--
70	0.094	0.002	4	619.274	259.806	1575.805	132.567	3012.885	134.867	4211.829	872.134	--undefined--	--undefined--
71	0.095	0.002	4	613.412	241.138	1569.563	137.989	3001.456	126.750	4165.563	947.107	--undefined--	--undefined--
72	0.096	0.002	4	609.245	225.090	1563.228	141.800	2993.951	120.434	4115.173	992.055	--undefined--	--undefined--
73	0.097	0.002	4	606.688	211.886	1557.522	144.275	2990.001	115.898	4076.859	996.319	--undefined--	--undefined--
74	0.098	0.001	4	605.600	201.731	1553.115	146.426	2989.202	112.633	4063.667	966.754	--undefined--	--undefined--
75	0.099	0.001	5	605.728	194.412	1550.332	149.395	2990.966	109.969	4076.320	911.812	5442.089	1617.083
76	0.100	0.001	4	606.693	189.130	1549.113	153.870	2994.405	107.361	4105.212	835.443	--undefined--	--undefined--
77	0.101	0.001	4	608.026	184.711	1549.137	159.925	2998.443	104.582	4137.545	745.484	--undefined--	--undefined--
78	0.102	0.001	4	609.234	180.035	1549.987	167.214	3002.153	101.761	4165.387	654.291	--undefined--	--undefined--
79	0.103	0.001	4	609.875	174.374	1551.216	175.215	3005.028	99.292	4187.057	570.380	--undefined--	--undefined--
80	0.104	0.001	4	609.616	167.494	1552.343	183.351	3007.001	97.705	4203.471	496.230	--undefined--	--undefined--
81	0.105	0.001	4	608.268	159.607	1552.840	191.022	3008.295	97.614	4215.719	431.484	--undefined--	--undefined--
82	0.106	0.001	4	605.805	151.244	1552.196	197.617	3009.245	99.758	4224.518	375.595	--undefined--	--undefined--
83	0.107	0.001	4	602.371	143.137	1550.118	202.614	3010.178	105.088	4230.339	328.817	--undefined--	--undefined--
84	0.108	0.001	4	598.265	136.116	1546.826	205.871	3011.298	114.787	4233.608	292.120	--undefined--	--undefined--
85	0.109	0.001	4	593.888	130.989	1543.195	207.921	3012.509	130.000	4234.817	266.614	--undefined--	--undefined--
86	0.110	0.001	4	589.629	128.336	1540.404	209.807	3013.183	150.990	4234.501	253.011	--undefined--	--undefined--
87	0.111	0.001	4	585.724	128.213	1539.185	212.198	3012.171	175.820	4233.179	251.532	--undefined--	--undefined--
88	0.112	0.001	4	582.176	130.005	1539.352	214.405	3008.578	200.078	4231.414	262.264	--undefined--	--undefined--
89	0.113	0.001	4	578.827	132.672	1540.071	214.383	3002.899	219.338	4229.954	285.767	--undefined--	--undefined--
90	0.114	0.001	4	575.482	135.205	1540.501	209.943	2996.948	232.306	4229.765	323.642	--undefined--	--undefined--
91	0.115	0.001	4	571.994	136.912	1540.190	200.221	2992.543	240.814	4231.967	378.614	--undefined--	--undefined--
92	0.116	0.001	4	568.295	137.470	1539.118	186.269	2990.680	247.407	4237.789	454.070	--undefined--	--undefined--
93	0.117	0.001	5	564.377	136.822	1537.516	170.389	2991.614	253.511	4248.482	553.885	5024.899	1908.134
94	0.118	0.001	5	560.259	135.029	1535.634	154.895	2995.080	258.930	4264.817	685.079	4815.626	1622.149
95	0.119	0.001	5	555.966	132.171	1533.624	141.311	3000.300	262.225	4281.864	872.850	4676.566	1307.279
96	0.120	0.001	5	551.542	128.398	1531.567	130.289	3005.969	261.697	4238.075	1119.627	4631.971	951.991
97	0.121	0.001	5	547.066	124.085	1529.576	121.900	3010.622	256.721	4152.759	1219.045	4647.372	752.194
98	0.122	0.0009	5	542.641	119.905	1527.877	115.887	3013.327	248.607	4085.647	1237.487	4655.520	636.652
99	0.123	0.0009	5	538.340	116.690	1526.787	111.772	3014.115	240.162	4032.451	1223.919	4657.112	559.770
100	0.124	0.0009	5	534.145	115.151	1526.568	108.897	3013.687	234.358	3989.114	1200.074	4654.464	507.318
101	0.125	0.0009	5	529.923	115.668	1527.258	106.592	3012.783	233.236	3953.275	1177.891	4648.731	472.594
102	0.126	0.0009	5	525.462	118.258	1528.609	104.429	3011.785	237.562	3923.622	1161.685	4640.201	451.043
103	0.127	0.0009	5	520.541	122.666	1530.214	102.380	3010.639	246.862	3900.190	1150.512	4628.367	438.908
104	0.128	0.0009	5	514.990	128.460	1531.717	100.713	3009.019	259.388	3884.830	1141.716	4612.028	432.916
105	0.129	0.0007	5	508.738	135.136	1532.945	99.758	3006.651	272.069	3880.759	1134.538	4589.657	429.870
106	0.130	0.0007	5	501.826	142.196	1533.904	99.707	3003.730	281.078	3890.678	1132.276	4560.222	425.965
107	0.131	0.0006	5	494.398	149.221	1534.720	100.530	3001.097	283.426	3914.527	1141.958	4524.214	416.510
108	0.132	0.0006	5	486.665	155.976	1535.576	101.958	2999.876	278.564	3948.902	1172.639	4484.155	396.776
109	0.133	0.0006	5	478.853	162.499	1536.677	103.490	3000.836	268.374	3988.244	1233.797	4444.262	363.735
110	0.134	0.0006	5	471.142	169.121	1538.226	104.460	3004.089	255.674	4026.466	1332.848	4409.437	318.535
111	0.135	0.0006	5	463.640	176.398	1540.400	104.199	3009.210	242.684	4059.509	1473.087	4383.056	267.914
112	0.136	0.0006	5	456.381	185.021	1543.311	102.283	3015.505	230.335	4087.731	1656.913	4365.144	220.201
113	0.137	0.0006	5	449.342	195.688	1546.944	98.715	3022.145	218.392	4115.590	1889.584	4353.639	180.495
114	0.138	0.0006	5	442.445	208.901	1551.081	93.865	3028.215	206.133	4150.889	2177.192	4346.356	150.449
115	0.139	0.0006	5	435.561	224.672	1555.302	88.254	3032.851	193.218	4205.442	2521.916	4341.691	129.881
116	0.140	0.0006	5	428.529	242.229	1559.083	82.373	3035.521	180.198	4296.969	2918.651	4338.603	117.915
117	0.141	0.0006	5	421.223	259.910	1561.974	76.631	3036.160	168.236	4336.439	113.542	4453.040	3353.550
118	0.142	0.0006	5	413.644	275.324	1563.720	71.361	3034.928	158.463	4334.748	115.811	4723.199	3798.587
119	0.143	0.0006	5	405.975	285.843	1564.275	66.840	3031.782	151.594	4333.077	123.671	5361.878	4193.721
120	0.144	0.0006	4	398.548	289.358	1563.751	63.300	3026.197	147.822	4330.685	135.355	--undefined--	--undefined--
121	0.145	0.0006	4	391.738	285.153	1562.361	60.949	3017.210	146.631	4326.305	147.327	--undefined--	--undefined--
122	0.146	0.0006	4	385.842	274.370	1560.393	59.969	3004.023	146.393	4318.571	153.916	--undefined--	--undefined--
123	0.147	0.0006	4	381.017	259.572	1558.212	60.505	2987.228	144.448	4307.641	150.291	--undefined--	--undefined--
124	0.148	0.0006	5	377.276	243.599	1556.243	62.664	2969.661	138.652	4295.945	137.369	5346.600	3374.662
125	0.149	0.0006	5	374.503	228.598	1554.947	66.513	2955.186	129.220	4286.032	120.940	4992.315	3056.051
126	0.150	0.0006	5	372.474	215.527	1554.751	72.029	2946.187	118.289	4278.737	105.957	4831.792	2813.445
127	0.151	0.0006	5	370.892	204.186	1555.961	78.998	2942.622	107.939	4273.678	94.204	4729.136	2643.998
128	0.152	0.0006	5	369.434	193.788	1558.746	86.972	2943.017	99.190	4270.208	85.539	4661.975	2539.751
129	0.153	0.0006	5	367.802	183.653	1563.198	95.355	2945.685	92.249	4267.814	79.320	4624.147	2494.848
130	0.154	0.0004	5	365.771	173.566	1569.423	103.475	2949.293	87.017	4266.189	75.027	4616.697	2508.340
131	0.155	0.0004	5	363.212	163.731	1577.550	110.571	2952.928	83.374	4265.206	72.394	4646.663	2584.170
132	0.156	0.0004	5	360.082	154.515	1587.612	115.699	2955.994	81.271	4264.909	71.376	4729.690	2729.082
133	0.157	0.0004	5	356.387	146.250	1599.293	117.793	2958.092	80.740	4265.501	72.084	4902.613	2948.640
134	0.158	0.0004	5	352.154	139.154	1611.759	116.032	2958.928	81.895	4267.308	74.656	5425.792	3241.628
135	0.159	0.0004	4	347.413	133.379	1623.783	110.380	2958.262	84.902	4270.634	78.966	--undefined--	--undefined--
136	0.160	0.0004	4	342.193	129.043	1634.203	101.752	2955.870	89.890	4275.414	84.129	--undefined--	--undefined--
137	0.161	0.0004	4	336.526	126.205	1642.349	91.587	2951.518	96.833	4280.680	88.102	--undefined--	--undefined--
138	0.162	0.0004	4	330.442	124.804	1648.154	81.217	2944.958	105.479	4284.464	88.350	--undefined--	--undefined--
139	0.163	0.0004	4	323.973	124.705	1652.001	71.541	2936.025	115.361	4284.955	83.759	--undefined--	--undefined--
140	0.164	0.0004	4	317.169	125.852	1654.504	63.042	2924.785	125.846	4281.969	75.595	--undefined--	--undefined--
141	0.165	0.0004	4	310.100	128.389	1656.306	55.922	2911.557	136.311	4276.768	66.194	--undefined--	--undefined--
142	0.166	0.0004	4	302.852	132.677	1657.941	50.232	2896.773	146.463	4270.830	57.425	--undefined--	--undefined--
143	0.167	0.0004	4	295.518	139.300	1659.806	45.969	2880.793	156.610	4265.189	50.315	--undefined--	--undefined--
144	0.168	0.0004	4	288.198	149.135	1662.203	43.153	2863.803	167.852	4260.450	45.363	--undefined--	--undefined--
145	0.169	0.0004	4	281.000	163.435	1665.415	41.891	2845.752	182.367	4257.016	42.924	--undefined--	--undefined--
146	0.170	0.0004	4	274.045	183.671	1669.742	42.427	2826.218	204.014	4255.315	43.558	--undefined--	--undefined--
147	0.171	0.0004	4	267.522	210.578	1675.439	45.156	2804.090	239.435	4256.091	48.478	--undefined--	--undefined--
148	0.172	0.0004	4	262.042	242.268	1682.574	50.529	2776.846	298.798	4260.670	60.210	--undefined--	--undefined--
149	0.173	0.0004	4	259.339	273.324	1690.941	58.739	2739.584	392.208	4270.700	83.090	--undefined--	--undefined--
150	0.174	0.0004	4	262.229	296.604	1700.225	69.310	2686.461	516.998	4286.511	121.748	--undefined--	--undefined--
151	0.175	0.0004	4	272.554	305.071	1710.173	80.862	2619.935	647.195	4304.482	176.057	--undefined--	--undefined--
152	0.176	0.0004	5	288.169	294.022	1720.475	91.173	2558.983	755.819	4317.261	237.091	5212.174	1715.271
153	0.177	0.0002	5	303.008	265.784	1730.580	98.126	2526.890	844.327	4320.300	291.337	4982.605	1295.542
154	0.178	0.0002	5	312.001	228.874	1739.746	101.129	2538.128	929.082	4318.637	333.805	4923.460	1062.994
155	0.179	0.0002	5	314.337	191.145	1747.131	101.500	2599.988	1014.275	4322.215	377.040	4901.993	965.738
156	0.180	0.0002	5	311.852	156.618	1751.809	101.869	2712.885	1076.468	4340.107	437.247	4886.224	971.865
157	0.181	0.0001	5	306.724	126.998	1752.842	105.321	2860.513	1068.362	4384.366	512.672	4865.528	1075.001
158	0.182	0.00009	5	300.674	103.219	1749.234	114.744	3002.761	960.917	4461.936	553.973	4848.071	1301.507
159	0.183	0.00009	5	294.892	85.441	1739.764	132.589	3100.295	794.769	4535.928	517.350	4884.399	1639.870
160	0.184	0.00009	5	290.021	72.874	1723.112	160.368	3150.408	639.139	4583.439	462.873	4998.178	1982.732
161	0.185	0.00007	5	286.197	64.232	1698.833	197.233	3171.683	521.868	4615.044	418.335	5223.906	2306.357
162	0.186	0.00007	4	283.197	58.337	1669.060	238.917	3178.798	440.394	4636.226	383.933	--undefined--	--undefined--
163	0.187	0.00006	4	280.653	54.447	1639.142	279.867	3179.600	386.190	4648.379	357.032	--undefined--	--undefined--
164	0.188	0.00005	4	278.229	52.231	1615.287	317.397	3177.441	351.714	4651.576	336.119	--undefined--	--undefined--
165	0.189	0.00005	4	275.725	51.551	1601.302	352.221	3172.766	331.151	4645.256	321.017	--undefined--	--undefined--
166	0.190	0.00005	4	273.125	52.269	1597.892	384.861	3164.587	321.006	4628.012	310.938	--undefined--	--undefined--
167	0.191	0.00005	4	270.590	54.204	1603.627	412.635	3151.937	320.111	4598.347	302.083	--undefined--	--undefined--
168	0.192	0.00002	4	268.391	57.133	1615.296	430.164	3134.874	328.250	4557.832	288.415	--undefined--	--undefined--
169	0.193	0.00001	4	266.786	60.717	1628.224	433.823	3115.101	344.774	4513.826	268.278	--undefined--	--undefined--
170	0.194	0.00001	4	265.838	64.360	1638.294	426.292	3096.445	368.411	4476.538	248.912	--undefined--	--undefined--
171	0.195	0.000003	4	265.335	67.322	1644.262	414.666	3084.065	396.254	4452.700	240.314	--undefined--	--undefined--
172	0.196	0.000003	4	264.985	69.232	1647.336	404.086	3081.041	420.598	4442.915	246.912	--undefined--	--undefined--
173	0.197	0.000003	4	264.614	70.204	1649.071	396.556	3085.297	431.295	4443.866	266.564	--undefined--	--undefined--
174	0.198	0.000003	4	264.120	70.432	1650.644	394.125	3091.494	425.034	4451.166	294.386	--undefined--	--undefined--
175	0.199	0.000003	4	263.410	69.990	1653.180	399.472	3095.520	407.795	4460.540	325.946	--undefined--	--undefined--
176	0.200	0.000003	4	262.425	68.920	1657.825	414.721	3096.154	388.619	4468.103	358.078	--undefined--	--undefined--
177	0.201	0.000002	4	261.179	67.305	1665.585	440.772	3093.900	374.442	4470.615	388.310	--undefined--	--undefined--
178	0.202	0.000002	4	259.728	65.262	1677.063	476.920	3089.617	368.978	4466.029	414.435	--undefined--	--undefined--
179	0.203	0.001	4	258.131	62.888	1692.067	520.729	3083.924	373.447	4454.142	434.912	--undefined--	--undefined--
180	0.204	0.002	4	256.396	60.217	1709.295	568.976	3077.171	387.652	4436.771	449.859	--undefined--	--undefined--
181	0.205	0.002	4	254.475	57.222	1726.554	619.725	3069.617	411.021	4417.029	461.689	--undefined--	--undefined--
182	0.206	0.002	4	252.313	53.877	1741.675	673.542	3061.598	443.375	4398.048	474.585	--undefined--	--undefined--
183	0.207	0.002	4	249.891	50.223	1753.643	730.978	3053.675	485.077	4381.940	492.926	--undefined--	--undefined--
184	0.208	0.002	4	247.256	46.394	1764.530	782.245	3047.290	536.528	4369.577	519.089	--undefined--	--undefined--
185	0.209	0.002	4	244.522	42.625	1785.501	777.930	3048.049	597.236	4361.860	549.565	--undefined--	--undefined--
186	0.210	0.002	4	241.775	39.063	1829.248	614.787	3068.074	661.047	4360.582	570.143	--undefined--	--undefined--
187	0.211	0.002	4	238.742	35.270	1860.859	352.385	3082.367	743.294	4353.711	577.907	--undefined--	--undefined--
188	0.212	0.002	4	235.397	32.201	1863.781	197.775	2975.143	992.946	4309.505	586.677	--undefined--	--undefined--
189	0.213	0.002	4	232.660	35.328	1852.408	147.034	2546.348	1057.424	4244.370	522.156	--undefined--	--undefined--
190	0.214	0.002	4	231.018	53.654	1835.273	134.446	2308.224	668.100	4230.333	434.778	--undefined--	--undefined--
191	0.215	0.002	5	229.423	104.248	1820.638	132.925	2219.794	477.782	4245.444	449.504	4731.122	1197.299
192	0.216	0.002	5	218.150	224.679	1811.336	139.925	2170.230	405.018	4302.537	688.167	4418.939	732.167
193	0.217	0.002	5	112.179	496.666	1806.791	160.522	2127.552	392.935	4148.501	992.375	4429.927	385.145
194	0.218	0.002	4	1802.429	207.797	2066.407	399.877	4070.039	1230.982	4413.020	297.831	--undefined--	--undefined--
195	0.219	0.002	4	1774.834	285.746	1996.383	324.228	3950.390	1653.028	4395.265	247.389	--undefined--	--undefined--
196	0.220	0.002	4	1727.584	293.440	1979.245	234.521	3582.086	1960.356	4383.151	214.059	--undefined--	--undefined--
197	0.221	0.002	4	1708.165	275.118	1973.839	196.665	3357.697	1664.745	4375.422	193.785	--undefined--	--undefined--
198	0.222	0.002	4	1702.331	274.818	1966.753	180.729	3283.748	1480.536	4369.981	181.927	--undefined--	--undefined--
199	0.223	0.002	4	1700.428	292.018	1957.166	172.552	3239.884	1374.954	4365.732	174.456	--undefined--	--undefined--
200	0.224	0.002	4	1698.437	322.653	1945.983	164.800	3204.007	1293.162	4362.299	168.736	--undefined--	--undefined--
201	0.225	0.002	4	1694.065	363.383	1934.846	153.997	3173.004	1211.949	4359.680	163.420	--undefined--	--undefined--
202	0.226	0.002	4	1685.874	411.658	1925.334	140.000	3147.625	1127.835	4358.045	158.112	--undefined--	--undefined--
203	0.227	0.002	4	1673.072	466.256	1918.249	124.522	3128.102	1046.187	4357.611	152.921	--undefined--	--undefined--
204	0.228	0.002	4	1654.990	527.603	1913.674	109.336	3113.580	973.377	4358.589	148.089	--undefined--	--undefined--
205	0.229	0.002	4	1630.535	596.943	1911.426	95.584	3102.850	913.545	4361.142	143.762	--undefined--	--undefined--
206	0.230	0.002	4	1598.130	674.698	1911.318	83.893	3095.046	868.122	4365.335	139.864	--undefined--	--undefined--
207	0.231	0.002	4	1556.243	758.481	1913.190	74.577	3090.054	836.121	4371.062	136.044	--undefined--	--undefined--
208	0.232	0.002	4	1504.523	841.256	1916.859	67.706	3088.620	814.401	4377.957	131.730	--undefined--	--undefined--
209	0.233	0.002	4	1445.304	911.064	1922.064	63.117	3091.980	797.767	4385.330	126.367	--undefined--	--undefined--
210	0.234	0.002	4	1384.414	954.086	1928.423	60.413	3100.861	779.163	4392.214	119.799	--undefined--	--undefined--
211	0.235	0.002	4	1329.614	960.777	1935.410	59.029	3114.198	750.771	4397.567	112.539	--undefined--	--undefined--
212	0.236	0.002	4	1286.444	931.282	1942.338	58.361	3128.852	706.710	4400.565	105.647	--undefined--	--undefined--
213	0.237	0.002	4	1254.633	876.643	1948.394	58.011	3141.485	645.813	4400.832	100.215	--undefined--	--undefined--
214	0.238	0.002	4	1228.261	816.412	1952.708	58.100	3151.108	572.320	4398.622	96.771	--undefined--	--undefined--
215	0.239	0.002	4	1197.567	774.083	1954.442	59.461	3158.916	495.336	4394.988	95.227	--undefined--	--undefined--
216	0.240	0.002	4	1148.316	769.890	1952.870	63.391	3165.301	426.731	4391.629	95.819	--undefined--	--undefined--
217	0.241	0.002	4	1059.303	804.911	1947.673	70.741	3168.707	375.490	4389.995	99.782	--undefined--	--undefined--
218	0.242	0.002	4	911.204	812.387	1939.759	80.800	3168.024	343.073	4390.460	108.166	--undefined--	--undefined--
219	0.243	0.002	4	764.830	674.934	1931.775	91.373	3164.321	325.352	4392.480	120.477	--undefined--	--undefined--
220	0.244	0.002	4	687.811	518.919	1926.610	100.395	3159.797	317.598	4395.174	134.905	--undefined--	--undefined--
221	0.245	0.002	4	643.224	414.593	1925.122	107.202	3155.992	317.143	4397.711	149.564	--undefined--	--undefined--
222	0.246	0.002	4	610.312	347.905	1926.040	112.546	3153.024	323.935	4399.439	163.661	--undefined--	--undefined--
223	0.247	0.002	4	582.217	307.449	1927.385	118.090	3149.590	341.106	4399.861	178.052	--undefined--	--undefined--
224	0.248	0.002	4	556.824	289.222	1927.248	125.877	3142.604	376.120	4398.587	195.353	--undefined--	--undefined--
225	0.249	0.002	4	533.853	292.224	1923.738	137.590	3126.509	440.665	4395.666	218.974	--undefined--	--undefined--
226	0.250	0.002	4	513.444	313.035	1915.250	152.951	3094.593	542.779	4392.837	248.422	--undefined--	--undefined--
227	0.251	0.002	5	496.084	343.837	1901.872	167.895	3045.191	667.099	4390.309	3682.331	4393.898	272.984
228	0.252	0.002	5	482.806	376.579	1886.226	176.565	2988.786	770.012	3922.221	2684.749	4400.081	280.237
229	0.253	0.002	5	474.062	405.206	1871.241	176.748	2944.101	819.423	3773.356	2172.079	4408.293	274.112
230	0.254	0.002	5	469.236	425.119	1857.922	170.355	2920.029	824.133	3717.329	1901.089	4416.778	265.509
231	0.255	0.002	5	467.210	434.307	1845.978	160.275	2910.735	806.751	3696.514	1735.208	4425.489	258.680
232	0.256	0.002	5	466.877	434.097	1835.016	148.849	2908.073	782.072	3690.268	1609.067	4434.424	253.418
233	0.257	0.002	5	467.390	427.945	1824.894	137.758	2907.327	757.772	3689.389	1497.641	4443.388	248.719
234	0.258	0.002	5	468.246	419.679	1815.613	128.142	2906.441	737.838	3689.352	1393.801	4452.119	243.881
