frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
95	0.119	0.0008	5	375.734	104.462	1773.578	210.798	3287.266	246.542	3872.023	169.578	4849.056	643.466
96	0.120	0.0008	5	376.497	100.579	1778.874	220.418	3284.279	241.495	3875.242	161.353	4858.238	657.337
97	0.121	0.0008	5	376.813	96.660	1781.629	228.323	3285.777	236.971	3880.132	155.592	4868.014	679.311
98	0.122	0.0008	5	376.735	92.935	1780.951	233.733	3291.066	233.134	3886.151	152.006	4876.771	708.190
99	0.123	0.0008	5	376.289	89.623	1776.453	235.521	3298.804	229.986	3892.722	150.142	4882.579	741.230
100	0.124	0.0008	5	375.455	86.896	1768.545	232.671	3307.295	227.602	3899.267	149.566	4883.096	774.401
101	0.125	0.0008	5	374.177	84.885	1758.507	225.097	3314.803	226.285	3905.247	149.955	4875.862	803.289
102	0.126	0.0008	5	372.410	83.702	1748.069	214.117	3319.865	226.456	3910.209	151.081	4859.204	824.364
103	0.127	0.0008	5	370.145	83.457	1738.711	202.002	3321.587	228.330	3913.870	152.679	4833.498	836.059
104	0.128	0.0008	5	367.419	84.250	1731.244	191.012	3319.909	231.670	3916.199	154.372	4802.112	839.518
105	0.129	0.0008	5	364.309	86.195	1725.901	182.781	3315.704	235.878	3917.436	155.722	4771.406	838.899
106	0.130	0.0008	5	360.914	89.459	1722.688	178.318	3310.575	240.383	3917.970	156.369	4749.425	840.328
107	0.131	0.0008	5	357.340	94.242	1721.617	178.218	3306.225	245.050	3918.013	156.221	4743.230	848.540
108	0.132	0.0008	5	353.673	100.644	1722.732	182.779	3303.665	250.364	3917.293	155.707	4755.457	862.596
109	0.133	0.0008	5	349.968	108.523	1726.055	192.079	3302.911	257.258	3915.214	155.800	4782.189	875.184
110	0.134	0.0008	5	346.258	117.516	1731.591	206.149	3303.453	266.574	3911.479	157.555	4814.795	878.237
111	0.135	0.0008	5	342.563	127.143	1739.345	225.080	3304.971	278.461	3906.591	161.602	4845.001	869.839
112	0.136	0.0008	5	338.895	136.853	1749.266	248.903	3307.745	292.095	3901.854	168.136	4868.690	855.588
113	0.137	0.0008	5	335.253	146.023	1761.132	277.303	3312.612	305.756	3899.004	177.216	4885.897	844.749
114	0.138	0.0008	5	331.610	153.996	1774.421	309.317	3320.540	317.108	3899.718	188.788	4898.819	845.879
115	0.139	0.0008	5	327.909	160.224	1788.191	343.142	3331.994	323.594	3905.140	202.266	4910.280	864.427
116	0.140	0.0008	5	324.069	164.466	1801.030	376.155	3346.436	323.167	3915.436	216.003	4923.085	901.833
117	0.141	0.0008	5	319.993	166.969	1811.195	405.258	3362.366	315.350	3929.388	227.409	4939.557	955.191
118	0.142	0.0008	5	315.595	168.475	1817.088	427.516	3378.021	301.890	3944.395	234.232	4960.699	1017.673
119	0.143	0.0008	5	310.812	169.994	1817.980	440.967	3392.119	286.140	3957.326	236.145	4985.380	1080.858
120	0.144	0.0007	5	305.622	172.443	1814.511	445.325	3404.029	271.587	3965.856	234.778	5010.667	1138.666
121	0.145	0.0007	5	300.041	176.363	1808.452	442.190	3413.451	260.665	3969.173	232.123	5033.505	1190.002
122	0.146	0.0007	5	294.128	181.809	1801.798	434.368	3420.126	254.313	3967.819	229.071	5052.257	1237.966
123	0.147	0.0007	5	287.984	188.401	1795.927	424.659	3423.821	252.064	3963.207	225.129	5066.885	1287.138
124	0.148	0.0007	5	281.747	195.478	1791.395	415.044	3424.469	252.453	3957.171	219.143	5077.990	1341.223
125	0.149	0.0006	5	275.586	202.298	1788.202	406.630	3422.299	253.697	3951.415	210.359	5085.014	1400.858
126	0.150	0.0006	5	269.670	208.177	1786.088	399.946	3417.777	254.527	3946.875	199.120	5083.678	1460.398
127	0.151	0.0006	5	264.142	212.500	1784.682	395.172	3411.343	254.778	3943.361	186.798	5064.922	1505.323
128	0.152	0.0006	5	259.092	214.773	1783.601	392.307	3403.119	255.240	3939.820	175.089	5020.943	1515.335
129	0.153	0.0006	5	254.541	214.849	1782.667	391.416	3392.854	256.772	3935.015	165.085	4956.251	1475.993
130	0.154	0.0006	5	250.418	213.237	1782.126	392.904	3380.161	259.374	3928.182	156.745	4887.629	1391.166
131	0.155	0.0006	5	246.568	211.139	1782.644	397.567	3364.981	262.049	3919.408	149.232	4831.376	1282.998
132	0.156	0.0006	5	242.789	210.083	1785.004	406.205	3347.962	263.709	3909.578	141.991	4794.301	1178.865
133	0.157	0.0006	5	238.866	211.424	1789.703	419.010	3330.416	264.229	3899.826	135.509	4774.672	1098.741
134	0.158	0.0006	5	234.591	216.045	1796.664	435.202	3313.904	264.567	3890.951	131.000	4767.211	1051.591
135	0.159	0.0006	5	229.755	224.308	1805.208	453.264	3299.820	266.078	3883.269	129.596	4766.617	1037.935
136	0.160	0.0006	5	224.166	236.072	1814.244	471.560	3289.135	269.823	3876.801	131.942	4768.600	1052.832
137	0.161	0.0006	5	217.694	250.673	1822.582	488.800	3282.290	276.273	3871.481	138.215	4769.627	1087.022
138	0.162	0.0006	5	210.364	266.855	1829.215	504.082	3279.227	285.307	3867.262	148.265	4766.628	1127.254
139	0.163	0.0006	5	202.458	282.847	1833.539	516.786	3279.566	296.341	3864.124	161.656	4757.662	1158.379
140	0.164	0.0006	5	194.539	296.710	1835.515	526.726	3282.876	308.445	3862.070	177.553	4743.692	1168.867
141	0.165	0.0006	5	187.352	306.877	1835.765	534.485	3288.928	320.417	3861.137	194.591	4729.367	1156.804
142	0.166	0.0006	5	181.611	312.486	1835.405	541.508	3297.720	330.998	3861.378	211.047	4720.747	1130.025
143	0.167	0.0006	5	177.840	313.305	1835.670	549.742	3309.196	339.268	3862.756	225.396	4722.049	1099.448
144	0.168	0.0005	5	176.289	309.471	1837.565	561.078	3322.893	345.006	3865.006	236.734	4734.667	1072.028
145	0.169	0.0005	5	176.901	301.358	1841.665	576.927	3337.746	348.834	3867.618	244.680	4757.868	1047.932
146	0.170	0.0005	5	179.297	289.684	1848.036	598.052	3352.148	352.240	3869.927	249.033	4789.026	1021.458
147	0.171	0.0005	5	182.813	275.749	1856.251	624.697	3364.228	357.462	3871.285	249.614	4823.353	984.689
148	0.172	0.0005	5	186.661	261.535	1865.597	656.891	3372.217	367.138	3871.296	246.372	4854.961	933.062
149	0.173	0.0004	5	190.158	249.399	1875.393	694.554	3374.669	383.779	3869.992	239.580	4879.538	869.038
150	0.174	0.0004	5	192.903	241.415	1885.164	737.041	3370.435	409.257	3867.754	229.896	4895.989	799.989
151	0.175	0.0004	5	194.790	238.796	1894.457	782.376	3358.552	444.065	3865.120	218.182	4905.646	732.513
152	0.176	0.0004	5	195.914	241.747	1902.312	826.831	3338.479	486.118	3862.683	205.317	4910.778	668.650
153	0.177	0.0004	5	196.471	249.712	1906.670	865.265	3310.840	529.908	3861.007	192.239	4913.892	605.999
154	0.178	0.0004	5	196.685	261.860	1904.350	892.151	3278.228	567.678	3860.490	179.987	4917.502	540.395
155	0.179	0.0004	5	196.736	277.642	1892.178	903.318	3245.076	593.275	3861.303	169.590	4923.598	469.492
156	0.180	0.0004	5	196.685	297.187	1868.902	898.096	3216.117	606.312	3863.447	161.993	4932.757	395.502
157	0.181	0.0004	5	196.452	321.250	1836.291	880.344	3194.451	612.617	3866.776	158.052	4943.799	324.892
158	0.182	0.0004	5	195.899	350.593	1798.387	856.879	3180.786	620.434	3870.907	158.396	4954.688	264.599
159	0.183	0.0002	5	195.015	385.223	1759.797	834.552	3173.979	636.249	3875.122	163.203	4963.836	218.199
160	0.184	0.0002	5	194.078	424.001	1724.289	818.194	3171.897	663.049	3878.422	172.092	4970.646	185.326
161	0.185	0.0002	5	193.735	464.671	1694.124	809.773	3172.080	700.397	3879.811	184.100	4975.266	163.429
162	0.186	0.0002	5	194.947	504.091	1670.047	808.233	3172.269	744.984	3878.667	197.719	4978.160	149.559
163	0.187	0.0002	5	198.663	538.675	1651.681	809.982	3170.845	791.159	3874.995	211.071	4979.809	141.302
164	0.188	0.0002	5	205.111	565.241	1637.943	810.199	3167.135	831.467	3869.414	222.354	4980.573	137.107
165	0.189	0.0002	5	212.968	582.204	1627.347	804.872	3161.641	857.518	3862.918	230.576	4980.609	136.416
166	0.190	0.0002	5	219.034	590.613	1618.390	793.154	3156.429	862.060	3856.487	236.545	4979.758	139.833
167	0.191	0.0002	5	218.687	594.470	1610.219	779.300	3155.417	842.828	3850.729	243.762	4977.380	149.326
168	0.192	0.0002	5	206.841	599.703	1603.274	773.040	3163.460	805.978	3845.840	258.507	4972.201	167.949
169	0.193	0.0001	5	179.294	610.551	1599.252	786.534	3183.556	763.298	3841.929	288.286	4962.607	197.578
170	0.194	0.0001	5	135.416	622.970	1600.668	827.364	3214.147	722.333	3839.339	338.254	4948.084	233.900
171	0.195	0.0001	5	86.101	621.271	1610.910	892.409	3249.364	680.901	3838.946	406.949	4931.182	265.041
172	0.196	0.0001	5	73.555	588.088	1633.614	969.204	3282.153	634.410	3842.503	485.467	4916.503	281.689
173	0.197	0.0001	5	111.558	520.987	1669.652	1043.067	3307.720	584.956	3851.554	561.835	4906.732	285.001
174	0.198	0.00010	5	152.088	434.285	1714.896	1104.779	3325.102	540.327	3865.052	626.905	4901.441	281.250
175	0.199	0.00009	5	180.159	346.037	1762.826	1155.020	3336.074	507.883	3879.208	678.115	4898.941	275.741
176	0.200	0.00009	5	196.502	268.220	1809.312	1200.772	3342.681	492.947	3889.534	717.705	4897.662	271.946
177	0.201	0.0004	5	204.777	205.809	1855.491	1244.809	3345.682	502.521	3892.023	746.089	4896.439	272.743
178	0.202	0.0004	5	208.252	159.415	1908.228	1270.811	3343.261	551.238	3884.272	751.866	4894.380	282.052
179	0.203	0.0004	5	209.133	128.182	1974.499	1236.149	3326.426	662.835	3872.493	703.504	4890.655	306.936
180	0.204	0.0004	5	208.759	112.338	2047.184	1119.069	3278.420	832.852	3879.054	591.928	4883.821	360.113
181	0.205	0.0004	5	207.834	113.661	2110.204	974.072	3218.349	1008.517	3904.939	487.066	4870.638	460.452
182	0.206	0.0004	5	206.261	133.922	2157.790	857.337	3196.568	1180.098	3929.340	436.980	4848.079	621.184
183	0.207	0.0004	5	202.876	173.865	2189.310	780.673	3230.176	1348.600	3945.644	434.166	4818.619	820.450
184	0.208	0.0004	5	195.470	232.036	2207.467	741.713	3295.663	1503.367	3952.812	454.338	4790.153	1003.541
185	0.209	0.0004	5	181.487	303.489	2217.429	731.621	3366.493	1645.490	3950.412	481.475	4771.639	1134.029
186	0.210	0.0004	5	160.071	378.037	2220.366	741.826	3418.780	1748.149	3940.573	506.553	4773.938	1192.122
187	0.211	0.0004	5	136.899	439.041	2211.002	770.444	3408.015	1713.203	3928.234	522.794	4807.968	1130.617
188	0.212	0.0004	5	127.425	469.711	2179.987	811.975	3334.198	1446.695	3918.860	531.195	4861.787	931.044
189	0.213	0.0004	5	136.650	472.956	2135.354	839.919	3282.005	1063.191	3912.605	543.483	4907.987	683.867
190	0.214	0.0004	5	145.764	477.927	2118.208	866.153	3272.465	762.913	3902.923	572.932	4938.008	483.119
191	0.215	0.0004	5	138.590	512.111	2155.533	940.684	3278.776	601.350	3881.858	625.322	4954.548	356.244
192	0.216	0.0004	5	102.964	581.382	2243.774	1048.864	3288.521	545.933	3847.851	694.891	4962.229	287.624
193	0.217	0.0004	4	2347.087	1122.032	3300.426	545.780	3809.348	766.569	4965.720	252.184	--undefined--	--undefined--
194	0.218	0.0004	4	2419.779	1150.556	3312.838	564.063	3773.479	830.254	4967.845	233.395	--undefined--	--undefined--
195	0.219	0.0004	4	2450.616	1185.641	3322.721	592.325	3734.570	884.842	4969.504	223.803	--undefined--	--undefined--
196	0.220	0.0004	4	2450.360	1258.300	3330.741	636.856	3681.885	928.863	4970.949	219.845	--undefined--	--undefined--
197	0.221	0.0004	4	2424.074	1374.383	3341.026	710.470	3605.249	945.600	4972.285	219.379	--undefined--	--undefined--
198	0.222	0.0004	4	2360.865	1522.106	3350.503	883.233	3504.592	842.288	4973.498	221.025	--undefined--	--undefined--
199	0.223	0.0004	4	2246.125	1626.974	3252.415	1049.136	3497.438	685.865	4974.505	223.820	--undefined--	--undefined--
200	0.224	0.0004	4	2127.507	1602.231	3161.833	1066.580	3498.051	616.772	4975.209	226.986	--undefined--	--undefined--
201	0.225	0.0004	4	2052.043	1520.102	3100.257	1046.451	3495.333	571.489	4975.529	229.828	--undefined--	--undefined--
202	0.226	0.0004	4	2009.370	1445.359	3056.970	1028.578	3490.443	536.925	4975.403	231.691	--undefined--	--undefined--
203	0.227	0.0004	4	1985.246	1391.165	3022.374	1022.691	3484.094	507.856	4974.776	231.953	--undefined--	--undefined--
204	0.228	0.0004	4	1972.152	1356.635	2990.588	1030.150	3476.829	481.613	4973.600	230.037	--undefined--	--undefined--
205	0.229	0.0004	4	1966.463	1339.200	2957.680	1050.574	3469.168	456.931	4971.851	225.475	--undefined--	--undefined--
206	0.230	0.0004	4	1966.563	1337.675	2920.544	1083.315	3461.667	433.743	4969.571	218.045	--undefined--	--undefined--
207	0.231	0.0004	4	1972.046	1353.926	2876.334	1127.585	3454.920	413.306	4966.938	207.986	--undefined--	--undefined--
208	0.232	0.0004	4	1983.213	1395.074	2822.212	1181.225	3449.572	398.535	4964.341	196.248	--undefined--	--undefined--
209	0.233	0.0004	4	1999.256	1475.336	2756.634	1235.244	3446.445	394.635	4962.422	184.581	--undefined--	--undefined--
210	0.234	0.0004	4	2009.202	1605.311	2689.472	1263.015	3446.909	410.190	4962.004	175.252	--undefined--	--undefined--
211	0.235	0.0004	4	1978.565	1719.670	2663.316	1242.656	3453.726	457.833	4963.938	170.268	--undefined--	--undefined--
212	0.236	0.0004	4	1902.278	1657.569	2709.817	1193.519	3472.379	548.799	4968.928	170.506	--undefined--	--undefined--
213	0.237	0.0004	4	1839.189	1436.137	2784.231	1108.609	3510.909	670.697	4977.016	175.446	--undefined--	--undefined--
214	0.238	0.0004	4	1814.733	1197.242	2828.743	1006.535	3570.076	763.519	4986.489	184.348	--undefined--	--undefined--
215	0.239	0.0004	4	1806.121	1010.125	2828.428	919.364	3624.966	773.600	4994.620	197.680	--undefined--	--undefined--
216	0.240	0.0004	4	1796.476	882.909	2798.563	852.828	3654.236	734.269	4999.654	215.464	--undefined--	--undefined--
217	0.241	0.0004	4	1783.523	801.099	2758.379	797.843	3664.307	693.039	5001.016	235.757	--undefined--	--undefined--
218	0.242	0.0004	4	1769.588	748.825	2720.208	750.375	3665.536	666.243	4998.901	255.584	--undefined--	--undefined--
219	0.243	0.0004	4	1756.957	715.753	2689.197	711.429	3663.313	654.452	4994.016	272.310	--undefined--	--undefined--
220	0.244	0.0004	4	1746.923	696.602	2666.092	682.509	3660.064	654.373	4987.353	284.213	--undefined--	--undefined--
221	0.245	0.0004	4	1740.117	689.355	2649.961	664.330	3657.323	663.054	4979.971	290.450	--undefined--	--undefined--
222	0.246	0.0004	4	1737.200	694.046	2639.739	657.600	3656.725	679.154	4972.835	290.931	--undefined--	--undefined--
223	0.247	0.0004	4	1739.899	711.799	2634.853	664.432	3660.391	703.200	4966.680	286.371	--undefined--	--undefined--
224	0.248	0.0004	4	1753.250	742.054	2635.488	690.910	3670.986	737.251	4961.858	278.524	--undefined--	--undefined--
225	0.249	0.0004	4	1790.015	769.871	2643.286	752.796	3690.490	783.335	4958.123	270.892	--undefined--	--undefined--
226	0.250	0.0004	4	1861.716	733.797	2661.651	879.448	3711.513	839.607	4953.967	271.027	--undefined--	--undefined--
227	0.251	0.0003	4	1931.031	608.814	2669.315	1115.767	3695.133	901.679	4945.426	295.235	--undefined--	--undefined--
228	0.252	0.0003	4	1982.167	506.529	2576.848	1642.497	3598.266	931.282	4927.881	368.590	--undefined--	--undefined--
229	0.253	0.0003	4	2024.296	414.858	2181.047	2648.256	3485.948	878.654	4900.736	522.247	--undefined--	--undefined--
230	0.254	0.0003	4	982.674	3058.914	2040.093	329.784	3406.053	854.138	4863.082	807.426	--undefined--	--undefined--
231	0.255	0.0003	4	914.448	1267.165	2041.790	269.665	3336.183	870.541	4728.888	1361.721	--undefined--	--undefined--
232	0.256	0.0003	4	974.699	916.689	2039.771	229.687	3274.181	889.745	4388.242	1411.387	--undefined--	--undefined--
233	0.257	0.0003	4	1002.829	763.594	2037.478	203.404	3227.797	896.517	4251.205	1243.388	--undefined--	--undefined--
234	0.258	0.0003	4	1017.516	695.048	2035.715	186.069	3199.718	896.212	4193.555	1110.057	--undefined--	--undefined--
235	0.259	0.0003	4	1024.766	674.272	2034.562	174.524	3186.903	895.140	4168.659	1007.213	--undefined--	--undefined--
236	0.260	0.0003	4	1027.327	688.124	2033.990	166.766	3185.353	894.649	4158.438	923.790	--undefined--	--undefined--
237	0.261	0.0003	4	1026.935	734.788	2033.991	161.443	3191.633	893.506	4154.883	853.324	--undefined--	--undefined--
238	0.262	0.0003	4	1025.920	819.907	2034.550	157.435	3202.354	890.701	4153.997	793.041	--undefined--	--undefined--
