frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
69	0.093	0.002	4	503.141	1048.938	1839.894	148.422	3029.055	103.814	4532.455	181.427	--undefined--	--undefined--
70	0.094	0.002	4	623.453	1058.764	1842.437	143.514	3030.655	99.548	4529.197	175.139	--undefined--	--undefined--
71	0.095	0.002	4	697.338	964.171	1842.289	138.776	3033.352	96.001	4527.936	171.791	--undefined--	--undefined--
72	0.096	0.002	4	733.626	874.513	1839.899	135.199	3036.939	92.778	4529.003	173.373	--undefined--	--undefined--
73	0.097	0.002	4	750.217	806.274	1836.395	133.639	3041.342	89.334	4532.539	181.972	--undefined--	--undefined--
74	0.098	0.001	4	755.535	759.502	1833.174	134.978	3046.363	85.368	4538.704	199.831	--undefined--	--undefined--
75	0.099	0.001	4	753.281	732.434	1831.492	140.323	3051.433	81.141	4547.711	229.308	--undefined--	--undefined--
76	0.100	0.001	4	744.713	723.013	1832.186	151.041	3055.687	77.409	4559.506	272.185	--undefined--	--undefined--
77	0.101	0.001	4	730.313	727.479	1835.615	168.559	3058.255	74.966	4572.821	328.003	--undefined--	--undefined--
78	0.102	0.001	4	711.846	739.026	1841.807	193.919	3058.466	74.198	4583.806	392.121	--undefined--	--undefined--
79	0.103	0.001	4	693.918	749.803	1850.603	227.225	3055.892	74.974	4586.474	454.990	--undefined--	--undefined--
80	0.104	0.001	4	681.669	756.282	1861.450	267.304	3050.499	76.806	4577.667	503.439	--undefined--	--undefined--
81	0.105	0.001	4	675.158	761.133	1872.519	311.553	3042.845	79.145	4562.330	527.276	--undefined--	--undefined--
82	0.106	0.0007	4	667.430	771.153	1879.699	355.468	3034.092	81.640	4550.028	528.931	--undefined--	--undefined--
83	0.107	0.0007	4	646.767	793.358	1877.187	392.273	3025.751	84.222	4546.873	520.884	--undefined--	--undefined--
84	0.108	0.0007	4	599.270	818.471	1861.033	413.617	3019.322	87.090	4553.870	514.727	--undefined--	--undefined--
85	0.109	0.0007	4	527.437	794.753	1833.387	412.396	3015.879	90.666	4569.727	516.249	--undefined--	--undefined--
86	0.110	0.0007	4	471.804	716.385	1802.240	388.292	3015.795	95.462	4592.861	525.821	--undefined--	--undefined--
87	0.111	0.0007	4	438.964	643.552	1775.471	350.410	3018.823	101.918	4621.699	538.789	--undefined--	--undefined--
88	0.112	0.0005	4	417.151	588.949	1755.999	310.858	3024.434	110.377	4653.720	545.982	--undefined--	--undefined--
89	0.113	0.0005	4	401.451	548.079	1742.816	277.577	3032.154	121.209	4684.536	538.398	--undefined--	--undefined--
90	0.114	0.0005	4	390.400	516.686	1733.868	253.757	3041.734	134.957	4709.482	514.410	--undefined--	--undefined--
91	0.115	0.0005	4	383.332	492.908	1727.471	240.048	3053.103	152.347	4726.926	480.289	--undefined--	--undefined--
92	0.116	0.0005	5	379.292	477.272	1722.658	236.108	3066.047	173.844	4738.610	443.972	4949.918	3781.129
93	0.117	0.0005	5	376.723	471.807	1719.086	241.128	3079.597	198.738	4590.860	3154.557	4747.123	410.595
94	0.118	0.0005	5	373.507	478.716	1716.730	253.723	3091.441	224.510	4407.798	2679.003	4754.161	381.961
95	0.119	0.0003	5	366.949	499.863	1715.545	271.728	3098.221	247.412	4278.126	2282.309	4760.328	357.560
96	0.120	0.0003	5	353.417	537.519	1715.326	292.388	3097.310	264.141	4178.763	1938.796	4765.271	335.804
97	0.121	0.0003	5	327.297	595.222	1715.737	312.973	3088.602	273.199	4103.664	1647.452	4767.975	315.523
98	0.122	0.0003	5	277.970	677.546	1716.371	331.268	3074.293	275.222	4048.377	1412.005	4767.589	297.055
99	0.123	0.0003	5	174.703	788.535	1716.967	345.673	3057.320	272.348	4008.298	1230.909	4764.250	282.195
100	0.124	0.0003	4	1717.854	355.497	3040.343	267.180	3980.599	1099.040	4759.295	274.002	--undefined--	--undefined--
101	0.125	0.0003	4	1720.212	361.831	3025.715	262.259	3965.455	1012.274	4755.132	277.460	--undefined--	--undefined--
102	0.126	0.0003	4	1725.714	367.743	3015.552	259.975	3965.944	968.191	4755.134	300.797	--undefined--	--undefined--
103	0.127	0.0003	4	1735.922	375.765	3011.289	261.750	3986.781	958.657	4763.803	356.773	--undefined--	--undefined--
104	0.128	0.0003	4	1751.905	383.575	3012.885	266.525	4029.941	953.470	4788.572	462.139	--undefined--	--undefined--
105	0.129	0.0003	4	1773.120	382.664	3018.409	270.986	4080.840	896.284	4846.240	624.613	--undefined--	--undefined--
106	0.130	0.0003	4	1795.565	364.385	3024.857	272.681	4102.653	773.834	4957.039	792.739	--undefined--	--undefined--
107	0.131	0.0003	4	1813.100	329.166	3029.881	272.416	4089.862	648.859	5097.174	882.722	--undefined--	--undefined--
108	0.132	0.0003	4	1822.024	286.391	3032.689	273.514	4066.848	550.968	5225.238	898.865	--undefined--	--undefined--
109	0.133	0.0003	4	1822.619	245.924	3033.503	280.186	4047.625	481.425	5326.689	882.274	--undefined--	--undefined--
110	0.134	0.0003	4	1817.146	213.287	3032.819	296.768	4036.552	439.224	5399.298	860.442	--undefined--	--undefined--
111	0.135	0.0003	4	1807.963	190.129	3031.300	327.540	4034.700	424.297	5434.768	849.122	--undefined--	--undefined--
112	0.136	0.0003	4	1796.812	175.880	3030.284	376.348	4043.143	438.352	5430.694	861.631	--undefined--	--undefined--
113	0.137	0.0003	4	1784.774	168.760	3032.498	445.234	4064.794	485.727	5429.516	916.451	--undefined--	--undefined--
114	0.138	0.00008	3	1772.473	166.200	3042.596	531.764	4107.183	572.412	--undefined--	--undefined--	--undefined--	--undefined--
115	0.139	0.00008	3	1760.363	165.312	3067.113	625.441	4190.299	691.389	--undefined--	--undefined--	--undefined--	--undefined--
116	0.140	0.00008	3	1748.936	163.723	3112.173	702.725	4334.688	734.833	--undefined--	--undefined--	--undefined--	--undefined--
117	0.141	0.00008	4	1738.723	160.331	2827.869	3976.894	3172.228	728.403	4444.451	620.929	--undefined--	--undefined--
118	0.142	0.00008	4	1730.139	155.310	2642.853	2913.522	3223.280	702.464	4494.157	521.186	--undefined--	--undefined--
119	0.143	0.00008	4	1723.401	149.577	2609.014	2515.173	3256.188	670.706	4521.221	470.889	--undefined--	--undefined--
120	0.144	0.00008	4	1718.523	144.349	2651.423	2351.127	3277.739	659.284	4542.735	461.349	--undefined--	--undefined--
121	0.145	0.00008	4	1715.347	140.900	2755.463	2304.146	3292.413	673.331	4569.509	483.648	--undefined--	--undefined--
122	0.146	0.00007	4	1713.606	140.436	2926.851	2305.803	3300.762	710.219	4612.591	522.928	--undefined--	--undefined--
123	0.147	0.00006	4	1713.029	144.142	3169.317	2254.458	3302.313	759.008	4675.688	540.344	--undefined--	--undefined--
124	0.148	0.00006	4	1713.431	153.332	3302.905	792.458	3395.249	2030.419	4733.735	511.730	--undefined--	--undefined--
125	0.149	0.00006	4	1714.793	169.542	3321.148	776.132	3457.532	1856.504	4769.738	479.658	--undefined--	--undefined--
126	0.150	0.00006	4	1717.304	194.296	3355.089	692.111	3400.162	1958.629	4789.000	472.688	--undefined--	--undefined--
127	0.151	0.00006	4	1721.351	228.318	3265.714	2239.296	3376.958	578.700	4794.889	496.627	--undefined--	--undefined--
128	0.152	0.00006	4	1727.291	270.208	3079.854	2470.657	3384.336	483.911	4785.770	549.675	--undefined--	--undefined--
129	0.153	0.00006	4	1734.923	315.449	2923.917	2600.484	3383.826	418.260	4757.876	620.819	--undefined--	--undefined--
130	0.154	0.00006	4	1742.891	357.359	2826.588	2719.997	3379.101	377.947	4713.130	687.879	--undefined--	--undefined--
131	0.155	0.00006	4	1748.860	390.081	2778.647	2885.523	3371.784	356.850	4662.897	738.839	--undefined--	--undefined--
132	0.156	0.00006	4	1750.745	410.690	2768.886	3123.609	3362.516	349.769	4615.780	780.027	--undefined--	--undefined--
133	0.157	0.00006	4	1747.953	418.590	2792.375	3465.337	3351.382	353.211	4574.084	818.969	--undefined--	--undefined--
134	0.158	0.00006	4	1741.750	414.564	2854.369	3978.898	3338.086	365.383	4537.653	859.352	--undefined--	--undefined--
135	0.159	0.00006	4	1734.739	401.497	2984.830	4835.982	3322.125	386.050	4506.044	901.629	--undefined--	--undefined--
136	0.160	0.00006	4	1729.707	385.154	3302.975	416.423	3386.075	6747.619	4480.720	944.035	--undefined--	--undefined--
137	0.161	0.00006	3	1728.640	372.764	3280.274	458.229	4467.140	988.749	--undefined--	--undefined--	--undefined--	--undefined--
138	0.162	0.00006	3	1732.627	370.158	3254.555	511.075	4475.485	1054.339	--undefined--	--undefined--	--undefined--	--undefined--
139	0.163	0.00006	4	1742.316	380.012	3228.839	570.252	4540.291	1209.593	4891.884	1874.888	--undefined--	--undefined--
140	0.164	0.00006	4	1758.141	401.894	3208.776	628.828	4355.604	1842.359	4763.071	978.084	--undefined--	--undefined--
141	0.165	0.00006	4	1779.865	432.901	3198.802	681.445	4125.109	1844.239	4782.018	741.103	--undefined--	--undefined--
142	0.166	0.00006	4	1805.471	468.701	3197.991	724.238	3969.203	1765.947	4789.556	612.234	--undefined--	--undefined--
143	0.167	0.00005	4	1830.416	505.811	3200.251	754.112	3865.182	1667.602	4797.886	540.630	--undefined--	--undefined--
144	0.168	0.00004	4	1848.720	543.578	3198.126	769.755	3800.822	1571.973	4808.384	506.050	--undefined--	--undefined--
145	0.169	0.00004	4	1855.728	582.769	3188.127	770.379	3766.242	1492.492	4819.771	498.160	--undefined--	--undefined--
146	0.170	0.00004	4	1850.502	622.134	3174.303	755.327	3753.216	1448.278	4829.875	513.278	--undefined--	--undefined--
147	0.171	0.00004	4	1836.284	657.757	3165.400	728.605	3754.811	1463.123	4836.477	552.478	--undefined--	--undefined--
148	0.172	0.00004	4	1818.652	685.144	3167.618	697.972	3767.200	1561.174	4837.603	618.354	--undefined--	--undefined--
149	0.173	0.00004	4	1802.645	699.458	3180.692	668.321	3788.856	1767.071	4831.416	708.227	--undefined--	--undefined--
150	0.174	0.00004	4	1790.942	694.397	3198.829	641.817	3805.198	2090.872	4817.844	799.755	--undefined--	--undefined--
151	0.175	0.00004	4	1783.096	665.045	3215.084	622.154	3752.904	2422.509	4806.896	841.641	--undefined--	--undefined--
152	0.176	0.00004	4	1775.722	613.487	3225.590	612.609	3626.232	2451.256	4813.929	803.559	--undefined--	--undefined--
153	0.177	0.00004	4	1765.154	548.583	3230.229	613.328	3509.407	2251.269	4830.017	719.041	--undefined--	--undefined--
154	0.178	0.00004	4	1750.467	480.125	3231.458	623.069	3393.444	2009.505	4839.971	633.834	--undefined--	--undefined--
155	0.179	0.00004	4	1733.227	415.752	3233.091	639.778	3283.631	1770.786	4839.748	566.856	--undefined--	--undefined--
156	0.180	0.00004	4	1715.070	360.908	3188.594	1567.802	3239.260	656.703	4830.499	516.552	--undefined--	--undefined--
157	0.181	0.00004	4	1696.310	318.478	3105.662	1433.579	3250.896	659.489	4815.109	475.714	--undefined--	--undefined--
158	0.182	0.00004	4	1676.358	288.729	3032.597	1377.405	3262.558	641.338	4796.739	440.052	--undefined--	--undefined--
159	0.183	0.00004	4	1654.731	270.242	2964.048	1380.777	3272.030	612.876	4777.203	409.190	--undefined--	--undefined--
160	0.184	0.00004	4	1631.787	261.134	2890.160	1421.586	3282.345	583.861	4756.887	383.698	--undefined--	--undefined--
161	0.185	0.00004	4	1608.908	260.096	2802.282	1483.225	3295.434	557.806	4735.873	363.494	--undefined--	--undefined--
162	0.186	0.00004	4	1587.923	267.011	2695.312	1553.869	3310.144	535.638	4714.790	348.216	--undefined--	--undefined--
163	0.187	0.00004	4	1570.075	282.825	2568.154	1625.449	3323.298	518.794	4694.924	338.002	--undefined--	--undefined--
164	0.188	0.00004	4	1555.429	308.746	2422.038	1692.531	3331.777	509.768	4677.876	333.514	--undefined--	--undefined--
165	0.189	0.00004	4	1543.188	345.426	2257.211	1746.876	3334.087	510.698	4665.134	335.102	--undefined--	--undefined--
166	0.190	0.00004	4	1532.405	392.411	2074.052	1764.576	3330.705	522.112	4657.772	341.874	--undefined--	--undefined--
167	0.191	0.00004	4	1522.242	447.433	1888.936	1703.158	3323.504	542.766	4656.164	351.508	--undefined--	--undefined--
168	0.192	0.00004	4	1511.107	504.381	1748.359	1568.181	3314.967	569.904	4659.705	361.063	--undefined--	--undefined--
169	0.193	0.00004	4	1494.740	549.101	1681.714	1454.771	3307.554	599.303	4666.856	368.436	--undefined--	--undefined--
170	0.194	0.00004	4	1467.976	558.666	1689.792	1426.725	3303.052	625.141	4675.773	373.410	--undefined--	--undefined--
171	0.195	0.00004	4	1434.603	522.330	1768.710	1451.604	3301.560	640.728	4685.059	377.421	--undefined--	--undefined--
172	0.196	0.00004	4	1403.292	458.492	1878.710	1426.819	3300.865	641.372	4694.017	382.694	--undefined--	--undefined--
173	0.197	0.00004	4	1377.387	389.517	1961.088	1345.143	3297.831	627.577	4702.399	391.880	--undefined--	--undefined--
174	0.198	0.00004	4	1356.989	327.636	2001.231	1264.404	3291.024	604.424	4710.065	408.396	--undefined--	--undefined--
175	0.199	0.00004	4	1341.536	277.691	2007.804	1215.069	3281.924	578.590	4716.840	437.045	--undefined--	--undefined--
176	0.200	0.00004	4	1330.580	240.563	1990.452	1207.856	3274.437	557.483	4722.874	484.448	--undefined--	--undefined--
177	0.201	0.00004	4	1324.072	214.862	1958.034	1254.493	3273.789	550.577	4730.354	559.329	--undefined--	--undefined--
178	0.202	0.00004	4	1322.393	197.340	1921.590	1384.131	3285.094	570.737	4748.333	674.825	--undefined--	--undefined--
179	0.203	0.00004	4	1325.731	183.025	1900.203	1669.517	3312.194	636.024	4808.314	852.496	--undefined--	--undefined--
180	0.204	0.00004	4	1333.113	167.506	1965.329	2359.367	3361.322	780.783	5015.305	908.914	--undefined--	--undefined--
181	0.205	0.00004	4	1343.159	150.710	3003.114	2209.963	3515.056	1079.752	5091.410	646.252	--undefined--	--undefined--
182	0.206	0.00004	4	1355.881	135.520	2878.524	1285.299	3756.043	913.690	5101.089	506.392	--undefined--	--undefined--
183	0.207	0.00004	4	1371.905	123.477	2836.420	1006.769	3834.495	743.851	5098.486	427.004	--undefined--	--undefined--
184	0.208	0.00002	5	111.112	592.307	1390.873	114.356	2826.516	851.194	3876.702	651.762	5093.024	382.205
185	0.209	0.00009	5	188.543	449.291	1411.459	107.818	2833.981	748.172	3906.927	604.474	5089.794	360.921
186	0.210	0.0001	5	215.665	348.663	1432.287	104.235	2853.603	669.675	3933.144	584.819	5092.607	358.309
187	0.211	0.0001	5	227.024	277.022	1452.663	104.660	2879.190	601.754	3958.725	580.694	5103.649	371.318
188	0.212	0.0001	5	231.652	226.456	1472.915	110.712	2902.775	540.619	3983.973	581.671	5122.938	396.275
189	0.213	0.0001	5	233.335	191.570	1494.598	124.646	2918.188	490.130	4007.078	582.253	5148.659	429.284
190	0.214	0.0001	5	233.908	168.332	1520.899	149.388	2923.481	456.705	4026.406	585.349	5178.591	468.858
191	0.215	0.0001	5	234.286	153.872	1558.166	187.863	2919.710	447.376	4042.364	602.243	5212.482	519.625
192	0.216	0.0001	5	234.923	146.367	1619.389	236.820	2909.185	472.985	4059.152	653.357	5256.768	598.192
193	0.217	0.0001	5	235.854	144.570	1716.805	261.334	2897.674	538.007	4091.535	759.736	5341.510	734.921
194	0.218	0.0001	4	236.108	156.119	1813.641	214.144	2885.052	587.938	4167.712	888.804	--undefined--	--undefined--
195	0.219	0.0001	4	231.671	217.697	1861.544	156.801	2845.853	580.266	4313.837	966.925	--undefined--	--undefined--
196	0.220	0.0001	4	185.933	420.170	1878.410	137.392	2794.973	569.853	4522.706	833.194	--undefined--	--undefined--
197	0.221	0.0001	3	1887.200	151.860	2777.660	603.405	4633.320	571.675	--undefined--	--undefined--	--undefined--	--undefined--
198	0.222	0.0001	4	1611.009	1716.605	1897.321	202.087	2826.734	657.912	4675.325	392.442	--undefined--	--undefined--
199	0.223	0.0001	4	1762.837	875.727	1916.896	296.754	2897.413	640.864	4691.746	293.621	--undefined--	--undefined--
200	0.224	0.0001	4	1757.016	549.341	1970.992	374.870	2934.534	612.797	4701.999	246.247	--undefined--	--undefined--
201	0.225	0.0001	4	1745.925	499.517	1996.026	372.019	2946.229	620.135	4712.035	224.579	--undefined--	--undefined--
202	0.226	0.0001	4	1744.994	572.993	1984.826	360.537	2940.600	668.078	4722.271	213.423	--undefined--	--undefined--
203	0.227	0.0001	4	1699.044	767.322	1963.868	314.701	2915.645	756.111	4731.132	205.802	--undefined--	--undefined--
204	0.228	0.0001	5	1542.554	838.549	1958.330	263.390	2728.034	3830.751	2856.818	869.516	4736.722	200.106
205	0.229	0.0001	5	1461.765	700.579	1960.615	230.005	2754.949	908.088	3146.964	2443.615	4738.058	196.999
206	0.230	0.0001	5	1441.847	608.518	1965.207	210.369	2689.584	839.174	3325.908	2072.783	4735.190	196.994
207	0.231	0.0001	5	1438.741	562.566	1970.401	199.408	2663.894	783.929	3412.765	1957.740	4728.673	199.837
208	0.232	0.0001	5	1441.187	546.750	1975.569	194.034	2654.250	755.555	3464.459	1958.874	4719.256	204.809
209	0.233	0.0001	5	1445.975	555.100	1980.360	192.787	2653.301	748.511	3499.002	2051.806	4707.842	211.108
210	0.234	0.002	5	1452.518	590.149	1984.486	195.315	2660.120	760.422	3521.036	2261.198	4695.536	218.129
211	0.235	0.002	5	1462.317	662.647	1987.643	201.647	2677.233	788.929	3532.564	2685.869	4683.649	225.601
212	0.236	0.002	5	1480.256	789.896	1989.342	210.457	2706.819	820.629	3566.441	3662.273	4673.701	233.452
213	0.237	0.002	4	1511.802	981.972	1988.663	216.201	2738.090	829.783	4667.380	241.816	--undefined--	--undefined--
214	0.238	0.002	4	1527.643	1228.117	1985.206	209.574	2749.740	809.130	4665.912	251.733	--undefined--	--undefined--
215	0.239	0.002	4	1409.556	1546.742	1981.458	188.251	2739.431	757.441	4668.646	265.238	--undefined--	--undefined--
216	0.240	0.002	4	1035.754	1559.846	1980.391	162.430	2729.291	675.063	4672.549	283.672	--undefined--	--undefined--
217	0.241	0.002	4	828.612	1114.345	1982.313	142.022	2734.555	592.779	4673.709	306.287	--undefined--	--undefined--
218	0.242	0.002	4	750.558	817.966	1985.941	130.174	2749.075	533.463	4669.535	330.588	--undefined--	--undefined--
219	0.243	0.002	4	708.362	646.244	1989.132	126.121	2763.020	499.694	4659.828	353.793	--undefined--	--undefined--
220	0.244	0.002	4	679.745	551.907	1989.254	128.027	2770.233	486.937	4646.114	374.263	--undefined--	--undefined--
221	0.245	0.002	4	654.950	503.986	1984.157	134.019	2767.932	488.728	4630.363	391.681	--undefined--	--undefined--
222	0.246	0.002	5	627.659	480.139	1973.257	142.105	2755.500	497.722	4614.516	406.381	5165.496	2528.942
223	0.247	0.002	5	594.715	462.662	1958.220	150.030	2733.364	506.963	4601.010	419.567	4861.841	2209.861
224	0.248	0.002	5	557.443	439.568	1943.347	156.134	2701.280	512.327	4593.665	433.820	4642.421	1859.986
225	0.249	0.002	5	520.707	407.758	1934.858	160.702	2656.456	512.524	4459.044	1500.952	4598.447	447.520
226	0.250	0.002	5	489.473	369.820	1937.438	164.731	2596.810	502.195	4302.824	1179.450	4615.114	438.693
227	0.251	0.002	5	466.624	327.510	1949.717	166.501	2531.154	471.570	4191.388	929.548	4622.948	402.206
228	0.252	0.002	5	452.924	283.528	1965.167	162.837	2476.784	424.119	4125.468	747.789	4613.577	368.124
229	0.253	0.002	5	447.596	242.852	1978.332	154.061	2441.922	376.327	4088.243	628.105	4591.682	347.145
230	0.254	0.002	5	448.910	208.321	1987.560	143.732	2423.061	339.073	4065.360	558.274	4562.550	335.531
