frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
17	0.041	0.0006	5	320.129	140.872	1748.587	180.092	3222.172	559.224	4038.397	286.549	4607.185	313.797
18	0.042	0.0006	5	323.681	137.461	1748.329	168.102	3243.545	559.085	4046.585	297.448	4605.332	307.978
19	0.043	0.0006	5	329.595	128.855	1746.412	156.315	3269.129	568.511	4055.256	315.713	4597.926	305.543
20	0.044	0.0006	5	336.733	117.808	1743.365	145.520	3297.737	585.751	4063.724	341.773	4585.591	305.819
21	0.045	0.0006	5	344.092	106.829	1739.895	136.555	3327.735	609.455	4071.220	375.674	4569.077	307.082
22	0.046	0.0006	5	351.073	97.347	1736.590	130.116	3356.857	638.544	4076.916	416.203	4549.474	306.964
23	0.047	0.0006	5	357.368	89.867	1733.757	126.701	3381.877	672.060	4079.977	459.402	4528.569	303.264
24	0.048	0.0006	5	362.796	84.369	1731.398	126.630	3398.394	708.684	4080.122	497.295	4508.856	295.468
25	0.049	0.0006	5	367.214	80.601	1729.265	130.078	3401.451	745.262	4078.757	519.668	4492.704	285.874
26	0.050	0.0006	5	370.502	78.250	1726.955	137.055	3387.936	774.772	4079.104	520.652	4481.359	278.641
27	0.051	0.0006	5	372.602	77.028	1724.064	147.307	3359.947	787.606	4083.957	503.656	4475.015	277.964
28	0.052	0.0006	5	373.539	76.712	1720.386	160.189	3325.158	777.900	4093.807	477.331	4473.738	287.697
29	0.053	0.0006	5	373.435	77.123	1716.088	174.582	3292.513	747.741	4107.313	447.886	4478.414	311.709
30	0.054	0.0006	5	372.468	78.036	1711.710	188.933	3267.586	704.657	4121.619	416.329	4491.411	352.577
31	0.055	0.0006	5	370.845	79.098	1707.915	201.430	3251.502	656.950	4132.050	382.797	4515.940	406.955
32	0.056	0.0006	5	368.776	79.874	1705.215	210.394	3243.035	611.324	4134.653	352.328	4552.182	462.710
33	0.057	0.0006	5	366.480	80.011	1703.828	214.861	3241.157	572.537	4129.469	331.457	4594.248	507.112
34	0.058	0.0006	5	364.183	79.400	1703.676	214.977	3246.083	543.523	4119.036	322.955	4633.549	535.652
35	0.059	0.0006	5	362.096	78.178	1704.379	211.836	3258.844	525.405	4106.007	327.099	4663.132	550.917
36	0.060	0.0006	5	360.378	76.598	1705.270	206.863	3280.323	517.331	4092.448	343.905	4679.181	557.914
37	0.061	0.0006	5	359.085	74.871	1705.499	201.220	3310.353	516.353	4079.705	373.769	4680.770	560.490
38	0.062	0.0006	5	358.162	73.111	1704.267	195.620	3347.121	517.761	4068.396	417.149	4669.107	559.622
39	0.063	0.0006	5	357.461	71.369	1701.079	190.476	3386.985	516.302	4058.590	473.602	4646.945	553.583
40	0.064	0.0006	5	356.788	69.692	1695.908	186.131	3424.939	508.234	4050.258	540.112	4618.361	539.978
41	0.065	0.0006	5	355.970	68.163	1689.189	182.958	3455.924	493.230	4044.151	609.461	4588.242	519.306
42	0.066	0.0006	5	354.896	66.901	1681.683	181.348	3476.805	474.307	4043.008	671.685	4560.676	497.431
43	0.067	0.0006	5	353.558	66.034	1674.253	181.616	3487.652	455.316	4051.708	720.002	4537.189	483.336
44	0.068	0.0006	5	352.040	65.646	1667.611	183.845	3491.091	439.066	4074.918	754.299	4516.746	484.076
45	0.069	0.0006	5	350.485	65.705	1662.101	187.717	3490.492	427.838	4114.242	777.843	4496.692	501.761
46	0.070	0.0006	5	349.046	66.087	1657.653	192.500	3488.631	423.763	4168.287	795.028	4472.758	532.520
47	0.071	0.0006	5	347.829	66.668	1653.940	197.294	3487.402	427.858	4236.981	818.967	4437.246	561.671
48	0.072	0.0006	5	346.864	67.408	1650.616	201.370	3488.049	439.049	4313.692	910.110	4390.087	529.042
49	0.073	0.0006	5	346.108	68.342	1647.467	204.339	3491.261	453.913	4348.145	1057.262	4377.835	448.796
50	0.074	0.0006	5	345.473	69.505	1644.399	206.115	3496.888	467.351	4358.173	1199.432	4381.956	384.852
51	0.075	0.0006	5	344.867	70.847	1641.342	206.779	3503.637	474.795	4358.192	1339.156	4388.788	332.633
52	0.076	0.0006	5	344.232	72.218	1638.186	206.499	3509.555	475.367	4351.730	1467.315	4394.433	290.256
53	0.077	0.002	5	343.569	73.397	1634.806	205.513	3513.334	472.913	4336.867	1565.915	4397.706	257.871
54	0.078	0.002	5	342.949	74.187	1631.161	204.104	3515.063	473.382	4310.014	1620.224	4398.492	235.205
55	0.079	0.002	5	342.488	74.513	1627.399	202.585	3515.768	481.504	4271.022	1629.642	4397.020	220.923
56	0.080	0.002	5	342.331	74.497	1623.901	201.315	3516.707	499.452	4224.746	1609.786	4393.461	212.873
57	0.081	0.002	5	342.633	74.476	1621.273	200.740	3519.145	527.144	4178.028	1586.037	4387.740	208.571
58	0.082	0.002	5	343.571	74.946	1620.274	201.415	3524.328	563.077	4136.303	1584.911	4379.641	205.655
59	0.083	0.002	5	345.378	76.462	1621.684	203.924	3532.980	605.418	4102.646	1626.906	4369.217	202.265
60	0.084	0.002	5	348.370	79.442	1626.062	208.653	3544.010	654.284	4078.939	1718.174	4357.175	197.578
61	0.085	0.002	5	352.927	83.893	1633.423	215.499	3553.516	716.118	4067.025	1838.400	4344.669	192.378
62	0.086	0.002	5	359.401	89.109	1643.044	223.731	3555.115	806.961	4068.278	1932.820	4332.464	188.711
63	0.087	0.003	5	367.958	93.630	1653.703	232.147	3536.720	948.946	4087.099	1923.739	4320.316	188.429
64	0.088	0.003	5	378.432	95.675	1664.243	239.317	3467.330	1137.375	4147.294	1766.243	4307.137	191.762
65	0.089	0.003	5	390.289	93.921	1673.951	243.656	3331.470	1260.476	4263.186	1551.935	4291.671	196.432
66	0.090	0.003	5	402.775	88.130	1682.547	243.373	3180.835	1250.243	4273.834	197.522	4389.678	1366.183
67	0.091	0.003	5	415.185	79.258	1690.093	236.591	3052.187	1140.859	4256.269	191.246	4499.401	1220.280
68	0.092	0.003	5	427.084	69.067	1697.171	222.191	2959.018	981.017	4242.370	180.890	4586.161	1121.003
69	0.093	0.003	5	438.314	59.462	1704.863	201.486	2902.265	815.998	4232.805	173.352	4652.352	1073.228
70	0.094	0.003	5	448.851	51.817	1713.916	178.623	2874.997	675.818	4226.401	172.849	4703.628	1079.293
71	0.095	0.003	5	458.661	46.665	1724.063	158.090	2868.002	570.776	4222.167	180.229	4745.990	1139.255
72	0.096	0.003	5	467.681	43.891	1734.486	142.218	2873.737	497.567	4220.001	194.250	4785.169	1251.831
73	0.097	0.003	5	475.858	43.121	1744.511	131.100	2887.245	447.524	4220.553	212.526	4826.580	1414.576
74	0.098	0.003	5	483.186	43.997	1753.761	123.764	2905.365	411.702	4224.828	232.320	4874.474	1622.549
75	0.099	0.003	5	489.747	46.295	1762.021	119.104	2925.764	383.059	4233.813	251.298	4929.465	1866.707
76	0.100	0.003	5	495.750	49.972	1769.128	116.293	2946.468	357.082	4248.232	267.834	4984.282	2134.116
77	0.101	0.003	5	501.572	55.166	1774.980	114.844	2965.895	331.557	4268.353	280.600	5019.810	2411.344
78	0.102	0.003	5	507.819	62.175	1779.591	114.506	2983.012	305.869	4293.726	287.941	5009.739	2689.296
79	0.103	0.003	5	515.331	71.322	1783.118	115.088	2997.368	280.334	4322.823	287.970	4939.807	2964.130
80	0.104	0.003	5	525.102	82.640	1785.842	116.302	3008.971	255.815	4352.990	279.888	4814.851	3228.490
81	0.105	0.004	5	537.987	95.390	1788.071	117.697	3018.142	233.519	4381.317	265.303	4640.827	3454.644
82	0.106	0.004	5	554.231	107.743	1790.008	118.753	3025.405	214.748	4405.898	247.545	4420.639	3587.007
83	0.107	0.004	5	573.094	117.289	1791.690	119.112	3031.401	200.509	4172.220	3571.432	4426.281	229.641
84	0.108	0.004	5	592.989	122.383	1793.061	118.777	3036.790	191.197	3932.092	3409.310	4442.959	213.194
85	0.109	0.004	5	612.172	123.164	1794.108	118.143	3042.144	186.552	3730.015	3163.775	4456.679	198.713
86	0.110	0.004	5	629.408	121.245	1794.935	117.833	3047.864	185.808	3573.703	2909.754	4468.050	186.497
87	0.111	0.004	5	644.157	118.714	1795.775	118.498	3054.110	187.822	3457.887	2700.017	4477.481	177.295
88	0.112	0.004	5	656.388	117.476	1796.972	120.664	3060.671	191.108	3376.930	2567.612	4485.257	172.619
89	0.113	0.004	5	666.346	119.140	1798.960	124.599	3066.813	194.036	3331.324	2540.165	4491.572	174.943
90	0.114	0.004	5	674.431	125.054	1802.122	130.143	3071.380	195.479	3330.519	2650.309	4496.398	187.903
91	0.115	0.004	5	681.138	136.136	1806.438	136.586	3073.417	195.637	3396.364	2939.663	4499.027	216.269
92	0.116	0.004	5	686.946	152.422	1811.092	142.965	3072.809	196.110	3576.267	3461.416	4497.285	265.132
93	0.117	0.004	5	692.171	172.648	1814.615	148.715	3070.129	198.948	4010.607	4299.354	4486.808	337.609
94	0.118	0.004	4	696.940	194.297	1815.674	153.891	3066.070	205.377	4461.200	430.347	--undefined--	--undefined--
95	0.119	0.004	4	701.346	214.252	1813.774	158.703	3061.171	215.169	4415.267	526.971	--undefined--	--undefined--
96	0.120	0.004	4	705.631	229.908	1809.284	163.131	3055.817	226.880	4353.176	601.497	--undefined--	--undefined--
97	0.121	0.004	4	710.168	240.133	1803.052	167.002	3050.330	238.526	4288.928	641.034	--undefined--	--undefined--
98	0.122	0.004	4	715.268	245.351	1795.954	170.227	3045.079	248.396	4235.178	651.070	--undefined--	--undefined--
99	0.123	0.004	4	721.029	246.764	1788.614	172.868	3040.452	255.742	4198.418	643.388	--undefined--	--undefined--
100	0.124	0.004	4	727.337	245.520	1781.327	175.029	3036.665	260.921	4179.311	628.779	--undefined--	--undefined--
101	0.125	0.004	4	733.959	242.389	1774.154	176.743	3033.663	264.916	4174.488	614.060	--undefined--	--undefined--
102	0.126	0.004	4	740.620	237.857	1767.060	177.962	3031.269	268.745	4179.040	602.152	--undefined--	--undefined--
103	0.127	0.004	4	747.049	232.332	1760.023	178.605	3029.437	273.204	4188.395	593.462	--undefined--	--undefined--
104	0.128	0.004	4	753.007	226.280	1753.082	178.610	3028.376	278.879	4199.096	586.828	--undefined--	--undefined--
105	0.129	0.004	4	758.319	220.220	1746.345	177.937	3028.485	286.269	4208.798	579.917	--undefined--	--undefined--
106	0.130	0.004	4	762.900	214.660	1739.964	176.564	3030.189	295.855	4215.969	569.782	--undefined--	--undefined--
107	0.131	0.004	4	766.756	210.001	1734.117	174.468	3033.760	308.086	4219.695	554.039	--undefined--	--undefined--
108	0.132	0.004	4	769.956	206.478	1728.987	171.654	3039.198	323.322	4219.702	532.292	--undefined--	--undefined--
109	0.133	0.004	4	772.588	204.130	1724.724	168.204	3046.172	341.735	4216.446	506.704	--undefined--	--undefined--
110	0.134	0.004	4	774.713	202.819	1721.392	164.336	3054.015	363.173	4210.965	481.107	--undefined--	--undefined--
111	0.135	0.004	4	776.351	202.307	1718.933	160.422	3061.821	386.908	4204.481	459.347	--undefined--	--undefined--
112	0.136	0.004	4	777.502	202.373	1717.180	156.915	3068.641	411.380	4198.023	444.007	--undefined--	--undefined--
113	0.137	0.004	4	778.194	202.937	1715.912	154.229	3073.778	434.243	4192.242	436.037	--undefined--	--undefined--
114	0.138	0.004	4	778.538	204.104	1714.917	152.626	3077.008	453.095	4187.391	435.091	--undefined--	--undefined--
115	0.139	0.004	4	778.715	206.104	1714.018	152.169	3078.577	466.722	4183.403	440.145	--undefined--	--undefined--
116	0.140	0.004	4	778.918	209.166	1713.057	152.727	3079.016	475.989	4180.051	449.956	--undefined--	--undefined--
117	0.141	0.004	4	779.266	213.401	1711.891	153.991	3078.980	483.547	4177.107	463.207	--undefined--	--undefined--
118	0.142	0.004	4	779.756	218.747	1710.399	155.465	3079.258	492.546	4174.353	478.646	--undefined--	--undefined--
119	0.143	0.004	4	780.244	224.959	1708.516	156.493	3080.861	505.326	4171.435	495.667	--undefined--	--undefined--
120	0.144	0.004	4	780.472	231.623	1706.240	156.352	3085.001	522.694	4167.751	515.228	--undefined--	--undefined--
121	0.145	0.004	4	780.105	238.199	1703.610	154.445	3092.765	543.813	4162.496	540.154	--undefined--	--undefined--
122	0.146	0.004	4	778.793	244.114	1700.659	150.494	3104.446	566.622	4154.713	574.248	--undefined--	--undefined--
123	0.147	0.004	4	776.224	248.855	1697.391	144.642	3118.949	588.967	4143.244	620.827	--undefined--	--undefined--
124	0.148	0.004	4	772.183	252.052	1693.800	137.402	3133.958	610.040	4126.739	681.583	--undefined--	--undefined--
125	0.149	0.004	4	766.646	253.550	1689.930	129.470	3146.919	630.803	4103.875	755.856	--undefined--	--undefined--
126	0.150	0.004	4	759.864	253.498	1685.909	121.532	3156.033	652.490	4073.661	839.454	--undefined--	--undefined--
127	0.151	0.004	4	752.339	252.377	1681.921	114.152	3160.722	674.349	4036.412	922.439	--undefined--	--undefined--
128	0.152	0.004	4	744.676	250.874	1678.127	107.753	3161.882	692.624	3996.949	989.395	--undefined--	--undefined--
129	0.153	0.004	4	737.399	249.683	1674.623	102.598	3161.897	701.807	3966.831	1029.328	--undefined--	--undefined--
130	0.154	0.004	4	730.864	249.387	1671.461	98.777	3163.566	697.153	3957.840	1043.398	--undefined--	--undefined--
131	0.155	0.003	4	725.233	250.439	1668.693	96.227	3168.123	676.458	3972.812	1032.926	--undefined--	--undefined--
132	0.156	0.003	4	720.494	253.127	1666.384	94.776	3174.361	641.267	4002.768	993.565	--undefined--	--undefined--
133	0.157	0.003	4	716.431	257.423	1664.559	94.222	3180.021	597.670	4032.361	931.526	--undefined--	--undefined--
134	0.158	0.003	4	712.565	262.781	1663.123	94.410	3183.733	554.669	4051.665	867.347	--undefined--	--undefined--
135	0.159	0.003	4	708.147	268.133	1661.826	95.277	3185.440	520.911	4059.053	820.055	--undefined--	--undefined--
136	0.160	0.003	4	702.385	272.251	1660.328	96.763	3185.731	502.339	4056.249	799.525	--undefined--	--undefined--
137	0.161	0.003	4	694.830	274.297	1658.322	98.656	3185.299	501.414	4044.793	807.641	--undefined--	--undefined--
138	0.162	0.003	4	685.551	274.152	1655.637	100.600	3184.788	517.518	4024.961	840.208	--undefined--	--undefined--
139	0.163	0.003	4	674.926	272.360	1652.266	102.301	3184.848	547.726	3996.326	887.357	--undefined--	--undefined--
140	0.164	0.003	4	663.358	269.833	1648.337	103.718	3186.274	587.057	3960.169	933.462	--undefined--	--undefined--
141	0.165	0.003	4	651.173	267.584	1644.069	105.055	3190.159	628.038	3923.179	961.275	--undefined--	--undefined--
142	0.166	0.003	4	638.660	266.578	1639.745	106.639	3197.781	660.563	3897.252	962.173	--undefined--	--undefined--
143	0.167	0.003	4	626.143	267.666	1635.693	108.796	3209.536	674.251	3891.635	938.328	--undefined--	--undefined--
144	0.168	0.003	4	613.960	271.532	1632.248	111.785	3223.380	664.500	3905.536	893.159	--undefined--	--undefined--
145	0.169	0.003	4	602.318	278.627	1629.676	115.819	3235.796	637.638	3929.279	832.324	--undefined--	--undefined--
146	0.170	0.003	4	591.003	289.116	1628.069	121.160	3245.097	607.454	3953.603	770.556	--undefined--	--undefined--
147	0.171	0.003	4	579.052	302.865	1627.250	128.183	3252.491	587.049	3976.539	725.335	--undefined--	--undefined--
148	0.172	0.003	4	564.518	319.476	1626.711	137.342	3261.009	585.287	4002.719	708.824	--undefined--	--undefined--
149	0.173	0.003	4	544.521	338.060	1625.622	148.955	3274.908	607.678	4042.184	725.228	--undefined--	--undefined--
150	0.174	0.003	5	515.842	356.054	1622.906	162.853	3300.417	658.409	4112.090	756.906	4329.576	4316.668
151	0.175	0.003	5	476.812	366.971	1617.406	177.877	3349.849	740.356	3481.777	2949.893	4211.385	725.406
152	0.176	0.003	5	430.532	360.680	1608.198	191.706	3096.847	2111.968	3450.080	818.250	4286.106	628.641
153	0.177	0.003	5	385.332	331.403	1594.849	202.047	2879.627	1615.729	3573.950	786.118	4333.751	549.828
154	0.178	0.003	5	348.698	285.589	1576.990	208.408	2772.383	1292.419	3677.367	702.389	4373.475	506.391
155	0.179	0.002	5	322.233	236.446	1553.911	211.019	2715.318	1056.640	3764.423	600.536	4416.301	487.503
156	0.180	0.002	5	303.710	193.547	1526.261	208.064	2681.026	876.823	3830.737	494.181	4464.662	473.223
157	0.181	0.002	5	290.582	160.062	1498.480	197.131	2658.801	738.183	3875.474	403.946	4511.871	450.360
158	0.182	0.001	5	281.155	135.610	1476.998	179.797	2642.143	635.297	3903.665	340.399	4549.629	422.269
159	0.183	0.001	5	274.412	118.674	1464.916	161.027	2626.232	563.608	3920.436	301.663	4574.825	397.518
160	0.184	0.001	5	269.684	107.372	1460.590	144.625	2609.065	516.445	3929.246	281.114	4588.499	379.529
161	0.185	0.001	5	266.483	99.897	1460.680	131.792	2590.555	487.085	3932.286	272.387	4593.048	366.727
162	0.186	0.001	5	264.419	94.844	1462.614	122.254	2571.014	470.012	3930.887	270.688	4591.058	355.535
163	0.187	0.001	5	263.151	91.227	1465.000	115.242	2550.761	460.530	3925.888	272.367	4585.295	342.509
164	0.188	0.0009	5	262.372	88.374	1467.216	109.907	2530.409	454.399	3918.091	274.337	4578.738	325.972
165	0.189	0.0009	5	261.822	85.857	1469.020	105.505	2511.025	448.227	3908.644	274.171	4574.059	306.903
166	0.190	0.0009	5	261.301	83.433	1470.341	101.503	2493.823	440.159	3899.002	270.691	4572.818	288.166
167	0.191	0.0003	5	260.678	80.982	1471.195	97.615	2479.559	430.089	3890.403	264.211	4575.151	272.591
168	0.192	0.0003	5	259.896	78.433	1471.653	93.767	2468.132	419.158	3883.383	256.037	4580.132	261.684
169	0.193	0.0003	5	258.955	75.744	1471.837	90.028	2458.706	408.982	3877.763	247.786	4586.356	255.592
170	0.194	0.0003	5	257.902	72.913	1471.902	86.542	2450.134	401.016	3872.949	240.981	4592.343	253.663
171	0.195	0.0003	5	256.816	70.002	1472.002	83.489	2441.345	396.131	3868.257	236.905	4596.767	254.929
172	0.196	0.0001	5	255.784	67.144	1472.243	81.051	2431.583	394.318	3863.128	236.546	4598.645	258.295
173	0.197	0.00010	5	254.878	64.509	1472.657	79.378	2420.537	394.557	3857.242	240.567	4597.562	262.505
174	0.198	0.00010	5	254.146	62.265	1473.207	78.562	2408.495	394.999	3850.661	249.293	4593.931	266.046
175	0.199	0.0001	5	253.599	60.551	1473.844	78.616	2396.475	393.631	3844.024	262.714	4589.178	267.261
176	0.200	0.0001	5	253.224	59.471	1474.564	79.475	2386.156	389.243	3838.771	280.516	4585.505	264.924
177	0.201	0.0001	5	252.991	59.079	1475.423	81.010	2379.352	381.977	3837.076	302.077	4584.845	259.154
178	0.202	0.0001	5	252.861	59.318	1476.485	82.999	2377.168	372.837	3841.150	326.278	4587.517	251.763
179	0.203	0.0001	5	252.782	59.960	1477.729	85.108	2379.440	362.681	3852.049	351.094	4592.115	245.352
180	0.204	0.0001	5	252.702	60.627	1479.014	86.917	2384.916	351.807	3868.915	373.630	4596.827	241.898
181	0.205	0.0001	5	252.575	60.912	1480.138	88.056	2391.939	340.300	3889.292	391.126	4600.493	242.161
182	0.206	0.0001	5	252.370	60.526	1480.912	88.339	2399.047	328.422	3910.179	402.122	4602.635	246.080
183	0.207	0.0001	5	252.076	59.377	1481.225	87.820	2405.215	316.686	3928.922	406.735	4603.066	253.390
184	0.208	0.0001	5	251.692	57.584	1481.065	86.773	2409.855	305.761	3943.517	406.120	4601.586	263.979
185	0.209	0.0001	5	251.233	55.425	1480.523	85.612	2412.719	296.349	3952.575	401.818	4597.846	277.951
186	0.210	0.0001	5	250.717	53.250	1479.787	84.802	2413.783	289.059	3955.309	395.376	4591.331	295.545
187	0.211	0.0001	5	250.169	51.384	1479.116	84.765	2413.124	284.272	3951.667	388.242	4581.416	316.898
188	0.212	0.0001	5	249.606	50.062	1478.793	85.818	2410.826	282.042	3942.428	381.729	4567.596	341.521
189	0.213	0.0001	5	249.041	49.402	1479.075	88.156	2406.959	282.084	3928.950	376.822	4549.972	367.463
190	0.214	0.0001	5	248.481	49.404	1480.125	91.856	2401.639	283.829	3912.676	373.683	4530.028	390.845
191	0.215	0.0001	5	247.944	49.983	1481.982	96.921	2395.150	286.571	3894.917	371.087	4511.148	407.281
192	0.216	0.0001	5	247.462	51.020	1484.571	103.337	2388.012	289.732	3877.236	366.580	4497.695	415.033
193	0.217	0.0001	5	247.082	52.398	1487.734	111.094	2380.829	293.106	3861.692	357.899	4492.548	416.172
194	0.218	0.0001	5	246.854	53.992	1491.239	120.152	2373.951	296.835	3850.165	344.488	4495.371	413.925
195	0.219	0.0001	5	246.816	55.662	1494.788	130.365	2367.264	301.201	3843.539	327.513	4503.254	409.984
196	0.220	0.0001	5	246.982	57.275	1498.067	141.478	2360.315	306.445	3841.621	308.881	4512.552	404.448
197	0.221	0.0001	5	247.335	58.743	1500.818	153.178	2352.598	312.662	3843.539	290.421	4520.291	396.964
198	0.222	0.0001	5	247.838	60.033	1502.925	165.204	2343.802	319.701	3848.152	273.533	4524.702	387.466
199	0.223	0.0001	5	248.439	61.161	1504.452	177.459	2333.934	327.095	3854.304	259.152	4525.140	376.309
200	0.224	0.0001	5	249.095	62.170	1505.650	190.121	2323.345	334.069	3860.976	247.873	4521.783	364.152
201	0.225	0.0001	5	249.778	63.119	1506.888	203.656	2312.645	339.673	3867.363	240.076	4515.333	351.850
202	0.226	0.0001	5	250.483	64.069	1508.563	218.725	2302.517	343.061	3872.911	236.008	4506.758	340.368
203	0.227	0.0004	5	251.216	65.065	1510.997	236.011	2293.496	343.834	3877.322	235.796	4497.021	330.608
204	0.228	0.0004	5	251.979	66.125	1514.365	256.012	2285.790	342.259	3880.473	239.442	4486.813	323.100
205	0.229	0.0004	5	252.767	67.227	1518.652	278.877	2279.287	339.159	3882.277	246.791	4476.400	317.644
206	0.230	0.0004	5	253.562	68.313	1523.630	304.325	2273.692	335.555	3882.497	257.485	4465.702	313.048
207	0.231	0.0004	5	254.338	69.307	1528.879	331.699	2268.707	332.287	3880.622	270.864	4454.616	307.157
208	0.232	0.0008	5	255.070	70.138	1533.860	360.149	2264.132	329.808	3875.902	285.809	4443.451	297.372
209	0.233	0.0008	5	255.742	70.761	1538.056	388.894	2259.908	328.191	3867.643	300.643	4433.216	281.809
210	0.234	0.0008	5	256.354	71.179	1541.168	417.529	2256.124	327.380	3855.783	313.452	4425.440	260.679
211	0.235	0.0008	5	256.937	71.476	1543.334	446.401	2253.001	327.610	3841.345	323.164	4421.475	236.693
212	0.236	0.0008	5	257.547	71.842	1545.276	477.004	2250.829	329.837	3826.133	330.871	4421.785	213.818
213	0.237	0.0008	5	258.281	72.566	1548.340	512.295	2249.878	336.028	3811.661	340.165	4425.740	195.512
214	0.238	0.0008	5	259.298	74.023	1554.584	556.922	2250.300	349.515	3798.063	356.394	4431.862	183.949
215	0.239	0.0008	5	260.865	76.670	1567.277	617.394	2251.891	375.854	3783.382	386.018	4438.139	180.276
216	0.240	0.0008	5	263.412	81.004	1592.183	701.199	2253.228	424.537	3762.960	436.277	4442.276	184.966
217	0.241	0.0009	5	267.551	87.308	1640.217	810.915	2249.292	512.083	3728.971	513.068	4442.093	197.549
218	0.242	0.0009	5	273.995	95.143	1733.326	921.759	2225.206	672.046	3671.415	612.827	4436.514	216.099
219	0.243	0.0009	5	283.331	103.028	1903.628	828.806	2153.243	1085.412	3584.286	707.707	4426.708	238.201
220	0.244	0.0009	5	295.809	109.029	1897.181	562.042	2274.014	1651.550	3480.626	745.983	4415.644	263.115
221	0.245	0.001	5	311.203	111.680	1870.386	438.435	2390.921	1946.347	3397.722	708.691	4406.212	291.627
222	0.246	0.001	5	328.680	110.226	1849.681	356.713	2454.948	1995.665	3356.700	643.303	4400.320	324.162
223	0.247	0.001	5	346.949	104.829	1834.882	297.689	2482.406	1862.896	3346.884	584.876	4399.099	360.138
224	0.248	0.001	5	364.705	96.623	1824.711	251.857	2495.370	1653.977	3354.534	535.393	4403.402	397.753
225	0.249	0.001	5	380.970	87.150	1818.422	213.744	2505.752	1438.177	3371.602	489.209	4413.920	432.818
226	0.250	0.001	5	395.177	77.719	1815.666	180.911	2517.508	1243.336	3393.461	442.602	4430.311	458.212
227	0.251	0.001	5	407.096	69.192	1816.116	152.704	2531.387	1076.607	3417.038	395.195	4450.211	467.123
228	0.252	0.001	5	416.711	62.057	1819.318	129.151	2547.570	937.771	3440.394	349.160	4470.069	458.292
229	0.253	0.001	5	424.136	56.541	1824.696	110.369	2565.964	824.201	3462.525	307.190	4487.271	436.804
230	0.254	0.001	5	429.552	52.698	1831.637	96.332	2585.971	732.570	3482.984	271.179	4501.108	409.999
231	0.255	0.001	5	433.194	50.468	1839.618	86.829	2606.645	659.473	3501.688	242.001	4512.250	383.739
232	0.256	0.001	5	435.339	49.727	1848.327	81.567	2626.962	601.591	3518.860	219.685	4521.894	361.285
233	0.257	0.001	5	436.304	50.309	1857.753	80.296	2645.973	555.832	3534.904	203.654	4531.186	343.732
234	0.258	0.001	5	436.414	51.999	1868.243	82.885	2662.871	519.646	3550.233	193.017	4540.886	330.824
235	0.259	0.001	5	435.964	54.528	1880.537	89.252	2677.118	491.384	3565.156	186.850	4551.222	321.704
236	0.260	0.001	5	435.177	57.546	1895.705	99.060	2688.669	470.386	3579.845	184.379	4561.901	315.431
237	0.261	0.001	5	434.171	60.607	1914.825	111.105	2698.171	456.513	3594.388	184.984	4572.283	311.182
238	0.262	0.001	5	432.958	63.218	1938.203	122.681	2706.947	449.111	3608.836	187.990	4581.628	308.119
239	0.263	0.001	5	431.480	65.026	1964.378	129.930	2716.529	445.932	3623.188	192.378	4589.299	305.174
240	0.264	0.001	5	429.684	66.044	1990.074	130.051	2727.737	443.264	3637.258	196.787	4594.825	301.198
